name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
13,karate,HCMStar,2,34,78,16,4,1,4,7,0.64,24,11,2,3,0.64,26,9,5,14,0.012,0.0315,0.2,2,5.5,4,5,7,0.73,26,9,11,14,0.61,21,14,20,11,0.61,21,14,24,9,0.76,26,9,9,4,0.67,23.5,11.5,3,6,0.76,27,8,8,14,0.27,10.5,24.5,2,2,0.15,14,21,0.5,4.45733,64.8967
13,karate,HCMStar,2,34,78,16,4,1,4,7,0.64,24,11,2,3,0.64,26,9,5,14,0.012,0.0315,0.2,2,5.5,4,5,7,0.73,26,9,11,14,0.61,21,14,20,11,0.61,21,14,24,9,0.76,26,9,9,4,0.67,23.5,11.5,3,6,0.76,27,8,8,14,0.27,10.5,24.5,2,2,0.15,14,21,1,2.28188,17.9489
13,karate,HCMStar,2,34,78,16,4,1,4,7,0.64,24,11,2,3,0.64,26,9,5,14,0.012,0.0315,0.2,2,5.5,4,5,7,0.73,26,9,11,14,0.61,21,14,20,11,0.61,21,14,24,9,0.76,26,9,9,4,0.67,23.5,11.5,3,6,0.76,27,8,8,14,0.27,10.5,24.5,2,2,0.15,14,21,5,0.37559,0.18882
14,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.0103,0.0153,1,1,7,5,2,10,0.03,7,28,1,24,0,5,30,8,23,0.21,8,27,7,26,0.18,7,28,12,1,0.88,32,3,2,7,0.36,19,16,13,9,0.52,18.5,16.5,3,1,0.67,28.5,6.5,0.5,9.42329,149.50415
14,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.0103,0.0153,1,1,7,5,2,10,0.03,7,28,1,24,0,5,30,8,23,0.21,8,27,7,26,0.18,7,28,12,1,0.88,32,3,2,7,0.36,19,16,13,9,0.52,18.5,16.5,3,1,0.67,28.5,6.5,1,5.86749,109.95169
14,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.0103,0.0153,1,1,7,5,2,10,0.03,7,28,1,24,0,5,30,8,23,0.21,8,27,7,26,0.18,7,28,12,1,0.88,32,3,2,7,0.36,19,16,13,9,0.52,18.5,16.5,3,1,0.67,28.5,6.5,5,1.2574,44.58707
15,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,9.8,0.0105,0.0162,0,0,3.5,4,2,10,0.03,7,28,10,15,0.58,20,15,9,22,0.24,9,26,8,25,0.21,8,27,1,12,0,6.5,28.5,1,8,0,6.5,28.5,3,19,0.06,3.5,31.5,2,2,0.15,14,21,0.5,11.30798,210.13533
15,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,9.8,0.0105,0.0162,0,0,3.5,4,2,10,0.03,7,28,10,15,0.58,20,15,9,22,0.24,9,26,8,25,0.21,8,27,1,12,0,6.5,28.5,1,8,0,6.5,28.5,3,19,0.06,3.5,31.5,2,2,0.15,14,21,1,7.25075,133.85026
15,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,9.8,0.0105,0.0162,0,0,3.5,4,2,10,0.03,7,28,10,15,0.58,20,15,9,22,0.24,9,26,8,25,0.21,8,27,1,12,0,6.5,28.5,1,8,0,6.5,28.5,3,19,0.06,3.5,31.5,2,2,0.15,14,21,5,1.37615,32.85496
16,karate,HCMStar,2,34,78,16,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.0118,0.0146,1,1,9,4,2,10,0.03,7,28,1,24,0,5,30,19,12,0.55,19.5,15.5,5,28,0.12,5,30,12,1,0.88,32,3,2,7,0.36,19,16,19,3,0.88,30.5,4.5,2,2,0.15,14,21,0.5,4.71986,60.06549
16,karate,HCMStar,2,34,78,16,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.0118,0.0146,1,1,9,4,2,10,0.03,7,28,1,24,0,5,30,19,12,0.55,19.5,15.5,5,28,0.12,5,30,12,1,0.88,32,3,2,7,0.36,19,16,19,3,0.88,30.5,4.5,2,2,0.15,14,21,1,3.01031,33.58203
16,karate,HCMStar,2,34,78,16,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.0118,0.0146,1,1,9,4,2,10,0.03,7,28,1,24,0,5,30,19,12,0.55,19.5,15.5,5,28,0.12,5,30,12,1,0.88,32,3,2,7,0.36,19,16,19,3,0.88,30.5,4.5,2,2,0.15,14,21,5,0.56842,3.13509
17,karate,HCMStar,2,34,78,16,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.0125,0.0143,1,1,11,4,2,10,0.03,7,28,1,24,0,5,30,22,9,0.67,23.5,11.5,2,31,0.03,2,33,12,1,0.88,32,3,2,7,0.36,19,16,21,1,0.97,33.5,1.5,2,2,0.15,14,21,0.5,4.97334,54.33376
17,karate,HCMStar,2,34,78,16,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.0125,0.0143,1,1,11,4,2,10,0.03,7,28,1,24,0,5,30,22,9,0.67,23.5,11.5,2,31,0.03,2,33,12,1,0.88,32,3,2,7,0.36,19,16,21,1,0.97,33.5,1.5,2,2,0.15,14,21,1,3.62818,50.76416
17,karate,HCMStar,2,34,78,16,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.0125,0.0143,1,1,11,4,2,10,0.03,7,28,1,24,0,5,30,22,9,0.67,23.5,11.5,2,31,0.03,2,33,12,1,0.88,32,3,2,7,0.36,19,16,21,1,0.97,33.5,1.5,2,2,0.15,14,21,5,0.62069,7.76429
18,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.01,0.0145,0,0,9,5,2,10,0.03,7,28,1,24,0,5,30,6,25,0.15,6,29,4,29,0.09,4,31,1,12,0,6.5,28.5,1,8,0,6.5,28.5,19,3,0.88,30.5,4.5,3,1,0.67,28.5,6.5,0.5,10.45839,206.26941
18,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.01,0.0145,0,0,9,5,2,10,0.03,7,28,1,24,0,5,30,6,25,0.15,6,29,4,29,0.09,4,31,1,12,0,6.5,28.5,1,8,0,6.5,28.5,19,3,0.88,30.5,4.5,3,1,0.67,28.5,6.5,1,6.97349,242.67534
18,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.01,0.0145,0,0,9,5,2,10,0.03,7,28,1,24,0,5,30,6,25,0.15,6,29,4,29,0.09,4,31,1,12,0,6.5,28.5,1,8,0,6.5,28.5,19,3,0.88,30.5,4.5,3,1,0.67,28.5,6.5,5,1.632,44.6418
19,karate,HCMStar,2,34,78,16,2,1,2,9,0.06,8.5,26.5,2,3,0.64,26,9,3,15.6,0.0135,0.0206,0.333,1,8.7,3,3,9,0.36,15.5,19.5,12,13,0.64,22,13,25,6,0.79,27,8,12,21,0.39,14,21,10,3,0.73,26.5,8.5,2,7,0.36,19,16,17,5,0.82,28,7,1,3,0,3,32,0.5,8.72649,182.35394
19,karate,HCMStar,2,34,78,16,2,1,2,9,0.06,8.5,26.5,2,3,0.64,26,9,3,15.6,0.0135,0.0206,0.333,1,8.7,3,3,9,0.36,15.5,19.5,12,13,0.64,22,13,25,6,0.79,27,8,12,21,0.39,14,21,10,3,0.73,26.5,8.5,2,7,0.36,19,16,17,5,0.82,28,7,1,3,0,3,32,1,4.26927,85.00192
19,karate,HCMStar,2,34,78,16,2,1,2,9,0.06,8.5,26.5,2,3,0.64,26,9,3,15.6,0.0135,0.0206,0.333,1,8.7,3,3,9,0.36,15.5,19.5,12,13,0.64,22,13,25,6,0.79,27,8,12,21,0.39,14,21,10,3,0.73,26.5,8.5,2,7,0.36,19,16,17,5,0.82,28,7,1,3,0,3,32,5,0.86589,35.50695
2,karate,HCMStar,2,34,78,16,5,5,5,6,0.79,28,7,4,1,1,34,1,10,125.5,0.0167,0.0595,0.178,8,5.7,3,8,4,0.91,31,4,22,3,0.94,32,3,30,1,1,34,1,29,4,0.91,31,4,8,5,0.64,22,13,7,2,0.97,33,2,10,12,0.36,13.5,21.5,1,3,0,3,32,0.5,3.08001,27.98861
2,karate,HCMStar,2,34,78,16,5,5,5,6,0.79,28,7,4,1,1,34,1,10,125.5,0.0167,0.0595,0.178,8,5.7,3,8,4,0.91,31,4,22,3,0.94,32,3,30,1,1,34,1,29,4,0.91,31,4,8,5,0.64,22,13,7,2,0.97,33,2,10,12,0.36,13.5,21.5,1,3,0,3,32,1,1.38948,9.39808
2,karate,HCMStar,2,34,78,16,5,5,5,6,0.79,28,7,4,1,1,34,1,10,125.5,0.0167,0.0595,0.178,8,5.7,3,8,4,0.91,31,4,22,3,0.94,32,3,30,1,1,34,1,29,4,0.91,31,4,8,5,0.64,22,13,7,2,0.97,33,2,10,12,0.36,13.5,21.5,1,3,0,3,32,5,0.29913,0.16956
20,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,2.2,0.0108,0.0163,0,0,7,5,2,10,0.03,7,28,4,21,0.36,13.5,21.5,11,20,0.3,11,24,9,24,0.24,10,25,1,12,0,6.5,28.5,1,8,0,6.5,28.5,13,9,0.52,18.5,16.5,3,1,0.67,28.5,6.5,0.5,9.55578,168.65058
20,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,2.2,0.0108,0.0163,0,0,7,5,2,10,0.03,7,28,4,21,0.36,13.5,21.5,11,20,0.3,11,24,9,24,0.24,10,25,1,12,0,6.5,28.5,1,8,0,6.5,28.5,13,9,0.52,18.5,16.5,3,1,0.67,28.5,6.5,1,6.34468,109.06125
20,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,2.2,0.0108,0.0163,0,0,7,5,2,10,0.03,7,28,4,21,0.36,13.5,21.5,11,20,0.3,11,24,9,24,0.24,10,25,1,12,0,6.5,28.5,1,8,0,6.5,28.5,13,9,0.52,18.5,16.5,3,1,0.67,28.5,6.5,5,1.80747,42.41311
21,karate,HCMStar,2,34,78,16,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.0112,0.0151,1,1,7.5,4,2,10,0.03,7,28,1,24,0,5,30,15,16,0.42,15,20,6,27,0.15,6,29,12,1,0.88,32,3,2,7,0.36,19,16,14,8,0.58,20.5,14.5,2,2,0.15,14,21,0.5,5.30357,60.92127
21,karate,HCMStar,2,34,78,16,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.0112,0.0151,1,1,7.5,4,2,10,0.03,7,28,1,24,0,5,30,15,16,0.42,15,20,6,27,0.15,6,29,12,1,0.88,32,3,2,7,0.36,19,16,14,8,0.58,20.5,14.5,2,2,0.15,14,21,1,3.19872,43.42183
21,karate,HCMStar,2,34,78,16,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0,0.0112,0.0151,1,1,7.5,4,2,10,0.03,7,28,1,24,0,5,30,15,16,0.42,15,20,6,27,0.15,6,29,12,1,0.88,32,3,2,7,0.36,19,16,14,8,0.58,20.5,14.5,2,2,0.15,14,21,5,0.67466,5.19433
22,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0.9,0.0102,0.0164,0,0,5.5,5,2,10,0.03,7,28,2,23,0.27,10,25,7,24,0.18,7,28,10,23,0.33,12,23,1,12,0,6.5,28.5,1,8,0,6.5,28.5,8,14,0.27,10.5,24.5,3,1,0.67,28.5,6.5,0.5,10.9918,216.65374
22,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0.9,0.0102,0.0164,0,0,5.5,5,2,10,0.03,7,28,2,23,0.27,10,25,7,24,0.18,7,28,10,23,0.33,12,23,1,12,0,6.5,28.5,1,8,0,6.5,28.5,8,14,0.27,10.5,24.5,3,1,0.67,28.5,6.5,1,7.72819,250.88693
22,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,0.9,0.0102,0.0164,0,0,5.5,5,2,10,0.03,7,28,2,23,0.27,10,25,7,24,0.18,7,28,10,23,0.33,12,23,1,12,0,6.5,28.5,1,8,0,6.5,28.5,8,14,0.27,10.5,24.5,3,1,0.67,28.5,6.5,5,2.04476,62.22596
23,karate,HCMStar,2,34,78,18,5,0,5,6,0.79,28,7,1,4,0,11,24,5,25.1,0.0118,0.0342,0.2,2,5.6,5,5,7,0.73,26,9,16,9,0.76,26,9,19,12,0.55,19.5,15.5,25,8,0.79,27,8,9,4,0.67,23.5,11.5,3,6,0.76,27,8,9,13,0.33,12,23,3,1,0.67,28.5,6.5,0.5,7.06463,125.6831
23,karate,HCMStar,2,34,78,18,5,0,5,6,0.79,28,7,1,4,0,11,24,5,25.1,0.0118,0.0342,0.2,2,5.6,5,5,7,0.73,26,9,16,9,0.76,26,9,19,12,0.55,19.5,15.5,25,8,0.79,27,8,9,4,0.67,23.5,11.5,3,6,0.76,27,8,9,13,0.33,12,23,3,1,0.67,28.5,6.5,1,3.08918,40.62039
23,karate,HCMStar,2,34,78,18,5,0,5,6,0.79,28,7,1,4,0,11,24,5,25.1,0.0118,0.0342,0.2,2,5.6,5,5,7,0.73,26,9,16,9,0.76,26,9,19,12,0.55,19.5,15.5,25,8,0.79,27,8,9,4,0.67,23.5,11.5,3,6,0.76,27,8,9,13,0.33,12,23,3,1,0.67,28.5,6.5,5,0.28979,0.21846
24,karate,HCMStar,2,34,78,18,3,0,3,8,0.42,18,17,1,4,0,11,24,3,4.2,0.00952,0.023,0,0,3,5,3,9,0.36,15.5,19.5,6,19,0.45,16,19,3,28,0.06,3,32,16,17,0.52,18,17,1,12,0,6.5,28.5,1,8,0,6.5,28.5,2,20,0.03,2,33,3,1,0.67,28.5,6.5,0.5,9.0935,161.26353
24,karate,HCMStar,2,34,78,18,3,0,3,8,0.42,18,17,1,4,0,11,24,3,4.2,0.00952,0.023,0,0,3,5,3,9,0.36,15.5,19.5,6,19,0.45,16,19,3,28,0.06,3,32,16,17,0.52,18,17,1,12,0,6.5,28.5,1,8,0,6.5,28.5,2,20,0.03,2,33,3,1,0.67,28.5,6.5,1,5.14906,79.55865
24,karate,HCMStar,2,34,78,18,3,0,3,8,0.42,18,17,1,4,0,11,24,3,4.2,0.00952,0.023,0,0,3,5,3,9,0.36,15.5,19.5,6,19,0.45,16,19,3,28,0.06,3,32,16,17,0.52,18,17,1,12,0,6.5,28.5,1,8,0,6.5,28.5,2,20,0.03,2,33,3,1,0.67,28.5,6.5,5,1.03834,22.84345
25,karate,HCMStar,2,34,78,18,3,0,3,8,0.42,18,17,1,4,0,11,24,3,8.8,0.0109,0.0207,0,0,7.5,5,3,9,0.36,15.5,19.5,9,16,0.55,19,16,12,19,0.33,12,23,13,20,0.42,15,20,1,12,0,6.5,28.5,1,8,0,6.5,28.5,14,8,0.58,20.5,14.5,3,1,0.67,28.5,6.5,0.5,8.68373,150.0268
25,karate,HCMStar,2,34,78,18,3,0,3,8,0.42,18,17,1,4,0,11,24,3,8.8,0.0109,0.0207,0,0,7.5,5,3,9,0.36,15.5,19.5,9,16,0.55,19,16,12,19,0.33,12,23,13,20,0.42,15,20,1,12,0,6.5,28.5,1,8,0,6.5,28.5,14,8,0.58,20.5,14.5,3,1,0.67,28.5,6.5,1,4.67018,90.64539
25,karate,HCMStar,2,34,78,18,3,0,3,8,0.42,18,17,1,4,0,11,24,3,8.8,0.0109,0.0207,0,0,7.5,5,3,9,0.36,15.5,19.5,9,16,0.55,19,16,12,19,0.33,12,23,13,20,0.42,15,20,1,12,0,6.5,28.5,1,8,0,6.5,28.5,14,8,0.58,20.5,14.5,3,1,0.67,28.5,6.5,5,1.06688,23.25099
26,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,1,0.0099,0.0163,0,0,4,5,2,10,0.03,7,28,3,22,0.3,11.5,23.5,5,26,0.12,5,30,9,24,0.24,10,25,1,12,0,6.5,28.5,1,8,0,6.5,28.5,4,18,0.12,5,30,3,1,0.67,28.5,6.5,0.5,7.58552,94.42392
26,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,1,0.0099,0.0163,0,0,4,5,2,10,0.03,7,28,3,22,0.3,11.5,23.5,5,26,0.12,5,30,9,24,0.24,10,25,1,12,0,6.5,28.5,1,8,0,6.5,28.5,4,18,0.12,5,30,3,1,0.67,28.5,6.5,1,5.17428,77.26952
26,karate,HCMStar,2,34,78,18,2,0,2,9,0.06,8.5,26.5,1,4,0,11,24,2,1,0.0099,0.0163,0,0,4,5,2,10,0.03,7,28,3,22,0.3,11.5,23.5,5,26,0.12,5,30,9,24,0.24,10,25,1,12,0,6.5,28.5,1,8,0,6.5,28.5,4,18,0.12,5,30,3,1,0.67,28.5,6.5,5,0.7409,5.76713
27,karate,HCMStar,2,34,78,18,3,1,3,8,0.42,18,17,2,3,0.64,26,9,4,4.4,0.0115,0.0252,0,0,5.7,4,4,8,0.55,21.5,13.5,7,18,0.48,17,18,17,14,0.48,17,18,19,14,0.61,21,14,1,12,0,6.5,28.5,1,8,0,6.5,28.5,10,12,0.36,13.5,21.5,2,2,0.15,14,21,0.5,8.34101,180.78048
27,karate,HCMStar,2,34,78,18,3,1,3,8,0.42,18,17,2,3,0.64,26,9,4,4.4,0.0115,0.0252,0,0,5.7,4,4,8,0.55,21.5,13.5,7,18,0.48,17,18,17,14,0.48,17,18,19,14,0.61,21,14,1,12,0,6.5,28.5,1,8,0,6.5,28.5,10,12,0.36,13.5,21.5,2,2,0.15,14,21,1,3.67481,64.97329
27,karate,HCMStar,2,34,78,18,3,1,3,8,0.42,18,17,2,3,0.64,26,9,4,4.4,0.0115,0.0252,0,0,5.7,4,4,8,0.55,21.5,13.5,7,18,0.48,17,18,17,14,0.48,17,18,19,14,0.61,21,14,1,12,0,6.5,28.5,1,8,0,6.5,28.5,10,12,0.36,13.5,21.5,2,2,0.15,14,21,5,0.43259,3.46557
28,karate,HCMStar,2,34,78,18,2,1,2,9,0.06,8.5,26.5,2,3,0.64,26,9,3,19.5,0.0127,0.0213,0.333,1,8,4,3,9,0.36,15.5,19.5,14,11,0.7,24,11,23,8,0.73,25,10,14,19,0.45,16,19,10,3,0.73,26.5,8.5,2,7,0.36,19,16,16,6,0.67,25,10,2,2,0.15,14,21,0.5,7.77189,140.83733
28,karate,HCMStar,2,34,78,18,2,1,2,9,0.06,8.5,26.5,2,3,0.64,26,9,3,19.5,0.0127,0.0213,0.333,1,8,4,3,9,0.36,15.5,19.5,14,11,0.7,24,11,23,8,0.73,25,10,14,19,0.45,16,19,10,3,0.73,26.5,8.5,2,7,0.36,19,16,16,6,0.67,25,10,2,2,0.15,14,21,1,3.78619,46.46088
28,karate,HCMStar,2,34,78,18,2,1,2,9,0.06,8.5,26.5,2,3,0.64,26,9,3,19.5,0.0127,0.0213,0.333,1,8,4,3,9,0.36,15.5,19.5,14,11,0.7,24,11,23,8,0.73,25,10,14,19,0.45,16,19,10,3,0.73,26.5,8.5,2,7,0.36,19,16,16,6,0.67,25,10,2,2,0.15,14,21,5,0.4176,1.55181
