name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
11,dolphins,original,,62,159,,,,,,,,,,,,,,1,0,0.00408,0.00508,0,0,10,8,1,12,0,5,58,1,53,0,5,58,9,35,0.15,11,52,4,52,0.05,4.5,58.5,1,25,0,8.5,54.5,1,15,0,8.5,54.5,34,1,0.97,61,2,4,1,0.89,58.5,4.5,1,6.59582,220.96059
11,dolphins,original,,62,159,,,,,,,,,,,,,,1,0,0.00408,0.00508,0,0,10,8,1,12,0,5,58,1,53,0,5,58,9,35,0.15,11,52,4,52,0.05,4.5,58.5,1,25,0,8.5,54.5,1,15,0,8.5,54.5,34,1,0.97,61,2,4,1,0.89,58.5,4.5,5,2.20352,58.33956
12,dolphins,original,,62,159,,,,,,,,,,,,,,1,0,0.00441,0.00484,0,0,10,7,1,12,0,5,58,1,53,0,5,58,15,29,0.28,18,45,1,55,0,1,62,1,25,0,8.5,54.5,1,15,0,8.5,54.5,34,1,0.97,61,2,3,2,0.48,42,21,0.5,9.10646,209.72171
12,dolphins,original,,62,159,,,,,,,,,,,,,,1,0,0.00441,0.00484,0,0,10,7,1,12,0,5,58,1,53,0,5,58,15,29,0.28,18,45,1,55,0,1,62,1,25,0,8.5,54.5,1,15,0,8.5,54.5,34,1,0.97,61,2,3,2,0.48,42,21,1,7.07186,199.07417
12,dolphins,original,,62,159,,,,,,,,,,,,,,1,0,0.00441,0.00484,0,0,10,7,1,12,0,5,58,1,53,0,5,58,15,29,0.28,18,45,1,55,0,1,62,1,25,0,8.5,54.5,1,15,0,8.5,54.5,34,1,0.97,61,2,3,2,0.48,42,21,5,2.76697,117.22153
13,dolphins,original,,62,159,,,,,,,,,,,,,,8,96.7,0.00444,0.0262,0.5,14,6.2,6,8,5,0.8,51.5,11.5,37,17,0.74,46,17,16,28,0.3,19.5,43.5,47,9,0.87,54,9,21,5,0.82,52,11,13,3,0.95,59,4,13,22,0.31,21.5,41.5,2,3,0.16,20,43,0.5,7.50718,218.85667
13,dolphins,original,,62,159,,,,,,,,,,,,,,8,96.7,0.00444,0.0262,0.5,14,6.2,6,8,5,0.8,51.5,11.5,37,17,0.74,46,17,16,28,0.3,19.5,43.5,47,9,0.87,54,9,21,5,0.82,52,11,13,3,0.95,59,4,13,22,0.31,21.5,41.5,2,3,0.16,20,43,1,3.16213,38.27758
13,dolphins,original,,62,159,,,,,,,,,,,,,,8,96.7,0.00444,0.0262,0.5,14,6.2,6,8,5,0.8,51.5,11.5,37,17,0.74,46,17,16,28,0.3,19.5,43.5,47,9,0.87,54,9,21,5,0.82,52,11,13,3,0.95,59,4,13,22,0.31,21.5,41.5,2,3,0.16,20,43,5,0.37447,0.11569
14,dolphins,original,,62,159,,,,,,,,,,,,,,12,113.4,0.00617,0.0321,0.258,17,6.8,6,12,1,1,62,1,39,15,0.77,48,15,39,5,0.93,58,5,55,1,1,62,1,12,14,0.49,31,32,15,1,0.98,61.5,1.5,18,17,0.51,33,30,2,3,0.16,20,43,0.5,4.65146,75.59537
14,dolphins,original,,62,159,,,,,,,,,,,,,,12,113.4,0.00617,0.0321,0.258,17,6.8,6,12,1,1,62,1,39,15,0.77,48,15,39,5,0.93,58,5,55,1,1,62,1,12,14,0.49,31,32,15,1,0.98,61.5,1.5,18,17,0.51,33,30,2,3,0.16,20,43,1,1.99765,26.38961
14,dolphins,original,,62,159,,,,,,,,,,,,,,12,113.4,0.00617,0.0321,0.258,17,6.8,6,12,1,1,62,1,39,15,0.77,48,15,39,5,0.93,58,5,55,1,1,62,1,12,14,0.49,31,32,15,1,0.98,61.5,1.5,18,17,0.51,33,30,2,3,0.16,20,43,5,0.34769,0.28905
15,dolphins,original,,62,159,,,,,,,,,,,,,,7,60.9,0.00556,0.0199,0.238,5,6.4,6,7,6,0.69,46,17,32,22,0.66,41,22,32,12,0.74,46.5,16.5,38,18,0.7,44,19,9,17,0.39,26,37,6,10,0.59,39.5,23.5,15,20,0.41,26.5,36.5,2,3,0.16,20,43,0.5,5.52919,88.05589
15,dolphins,original,,62,159,,,,,,,,,,,,,,7,60.9,0.00556,0.0199,0.238,5,6.4,6,7,6,0.69,46,17,32,22,0.66,41,22,32,12,0.74,46.5,16.5,38,18,0.7,44,19,9,17,0.39,26,37,6,10,0.59,39.5,23.5,15,20,0.41,26.5,36.5,2,3,0.16,20,43,1,2.17702,22.57556
15,dolphins,original,,62,159,,,,,,,,,,,,,,7,60.9,0.00556,0.0199,0.238,5,6.4,6,7,6,0.69,46,17,32,22,0.66,41,22,32,12,0.74,46.5,16.5,38,18,0.7,44,19,9,17,0.39,26,37,6,10,0.59,39.5,23.5,15,20,0.41,26.5,36.5,2,3,0.16,20,43,5,0.34232,0.23405
16,dolphins,original,,62,159,,,,,,,,,,,,,,6,6,0.00541,0.0166,0.6,9,9.5,7,6,7,0.56,38.5,24.5,9,45,0.26,17,46,28,16,0.59,38.5,24.5,30,26,0.54,34,29,24,2,0.95,59.5,3.5,10,6,0.84,52.5,10.5,32,3,0.93,58,5,3,2,0.48,42,21,0.5,5.55237,97.40826
16,dolphins,original,,62,159,,,,,,,,,,,,,,6,6,0.00541,0.0166,0.6,9,9.5,7,6,7,0.56,38.5,24.5,9,45,0.26,17,46,28,16,0.59,38.5,24.5,30,26,0.54,34,29,24,2,0.95,59.5,3.5,10,6,0.84,52.5,10.5,32,3,0.93,58,5,3,2,0.48,42,21,1,2.03905,17.65485
16,dolphins,original,,62,159,,,,,,,,,,,,,,6,6,0.00541,0.0166,0.6,9,9.5,7,6,7,0.56,38.5,24.5,9,45,0.26,17,46,28,16,0.59,38.5,24.5,30,26,0.54,34,29,24,2,0.95,59.5,3.5,10,6,0.84,52.5,10.5,32,3,0.93,58,5,3,2,0.48,42,21,5,0.33157,0.21721
17,dolphins,original,,62,159,,,,,,,,,,,,,,9,209.2,0.00508,0.0317,0.222,8,5.3,6,9,4,0.87,55.5,7.5,48,6,0.92,57,6,22,22,0.43,27,36,54,2,0.98,61,2,7,19,0.36,23,40,9,7,0.74,48.5,14.5,6,29,0.11,9.5,53.5,2,3,0.16,20,43,0.5,7.71966,183.82741
17,dolphins,original,,62,159,,,,,,,,,,,,,,9,209.2,0.00508,0.0317,0.222,8,5.3,6,9,4,0.87,55.5,7.5,48,6,0.92,57,6,22,22,0.43,27,36,54,2,0.98,61,2,7,19,0.36,23,40,9,7,0.74,48.5,14.5,6,29,0.11,9.5,53.5,2,3,0.16,20,43,1,3.3171,59.95849
17,dolphins,original,,62,159,,,,,,,,,,,,,,9,209.2,0.00508,0.0317,0.222,8,5.3,6,9,4,0.87,55.5,7.5,48,6,0.92,57,6,22,22,0.43,27,36,54,2,0.98,61,2,7,19,0.36,23,40,9,7,0.74,48.5,14.5,6,29,0.11,9.5,53.5,2,3,0.16,20,43,5,0.3751,0.14195
18,dolphins,original,,62,159,,,,,,,,,,,,,,7,27.2,0.00552,0.0194,0.524,11,8.3,7,7,6,0.69,46,17,17,37,0.41,26,37,31,13,0.7,44.5,18.5,37,19,0.69,43,20,22,4,0.87,54.5,8.5,11,5,0.87,55,8,26,9,0.77,48,15,3,2,0.48,42,21,0.5,6.02446,140.52487
18,dolphins,original,,62,159,,,,,,,,,,,,,,7,27.2,0.00552,0.0194,0.524,11,8.3,7,7,6,0.69,46,17,17,37,0.41,26,37,31,13,0.7,44.5,18.5,37,19,0.69,43,20,22,4,0.87,54.5,8.5,11,5,0.87,55,8,26,9,0.77,48,15,3,2,0.48,42,21,1,2.29363,23.93965
18,dolphins,original,,62,159,,,,,,,,,,,,,,7,27.2,0.00552,0.0194,0.524,11,8.3,7,7,6,0.69,46,17,17,37,0.41,26,37,31,13,0.7,44.5,18.5,37,19,0.69,43,20,22,4,0.87,54.5,8.5,11,5,0.87,55,8,26,9,0.77,48,15,3,2,0.48,42,21,5,0.34256,0.16403
19,dolphins,original,,62,159,,,,,,,,,,,,,,4,24.4,0.00518,0.0129,0.5,3,6.2,5,4,9,0.34,24,39,15,39,0.38,24,39,25,19,0.49,32,31,21,35,0.36,23,40,21,5,0.82,52,11,4,12,0.43,29.5,33.5,13,22,0.31,21.5,41.5,1,4,0,5.5,57.5,0.5,8.88944,225.73898
19,dolphins,original,,62,159,,,,,,,,,,,,,,4,24.4,0.00518,0.0129,0.5,3,6.2,5,4,9,0.34,24,39,15,39,0.38,24,39,25,19,0.49,32,31,21,35,0.36,23,40,21,5,0.82,52,11,4,12,0.43,29.5,33.5,13,22,0.31,21.5,41.5,1,4,0,5.5,57.5,1,3.6591,68.245
19,dolphins,original,,62,159,,,,,,,,,,,,,,4,24.4,0.00518,0.0129,0.5,3,6.2,5,4,9,0.34,24,39,15,39,0.38,24,39,25,19,0.49,32,31,21,35,0.36,23,40,21,5,0.82,52,11,4,12,0.43,29.5,33.5,13,22,0.31,21.5,41.5,1,4,0,5.5,57.5,5,0.38296,0.16962
2,dolphins,original,,62,159,,,,,,,,,,,,,,4,16.6,0.00463,0.0133,0.167,1,4.5,7,4,9,0.34,24,39,12,42,0.33,21,42,18,26,0.34,22,41,22,34,0.38,24.5,38.5,5,21,0.31,20.5,42.5,2,14,0.26,19.5,43.5,3,32,0.03,3.5,59.5,3,2,0.48,42,21,0.5,6.90453,129.25215
2,dolphins,original,,62,159,,,,,,,,,,,,,,4,16.6,0.00463,0.0133,0.167,1,4.5,7,4,9,0.34,24,39,12,42,0.33,21,42,18,26,0.34,22,41,22,34,0.38,24.5,38.5,5,21,0.31,20.5,42.5,2,14,0.26,19.5,43.5,3,32,0.03,3.5,59.5,3,2,0.48,42,21,1,2.95434,37.90679
2,dolphins,original,,62,159,,,,,,,,,,,,,,4,16.6,0.00463,0.0133,0.167,1,4.5,7,4,9,0.34,24,39,12,42,0.33,21,42,18,26,0.34,22,41,22,34,0.38,24.5,38.5,5,21,0.31,20.5,42.5,2,14,0.26,19.5,43.5,3,32,0.03,3.5,59.5,3,2,0.48,42,21,5,0.44379,0.25896
20,dolphins,original,,62,159,,,,,,,,,,,,,,9,187.8,0.00641,0.0246,0.139,5,6.2,6,9,4,0.87,55.5,7.5,47,7,0.9,56,7,40,4,0.95,59,4,45,11,0.84,52,11,3,23,0.28,18,45,6,10,0.59,39.5,23.5,13,22,0.31,21.5,41.5,2,3,0.16,20,43,0.5,5.3048,86.79739
20,dolphins,original,,62,159,,,,,,,,,,,,,,9,187.8,0.00641,0.0246,0.139,5,6.2,6,9,4,0.87,55.5,7.5,47,7,0.9,56,7,40,4,0.95,59,4,45,11,0.84,52,11,3,23,0.28,18,45,6,10,0.59,39.5,23.5,13,22,0.31,21.5,41.5,2,3,0.16,20,43,1,2.04099,38.20485
20,dolphins,original,,62,159,,,,,,,,,,,,,,9,187.8,0.00641,0.0246,0.139,5,6.2,6,9,4,0.87,55.5,7.5,47,7,0.9,56,7,40,4,0.95,59,4,45,11,0.84,52,11,3,23,0.28,18,45,6,10,0.59,39.5,23.5,13,22,0.31,21.5,41.5,2,3,0.16,20,43,5,0.32064,0.19309
21,dolphins,original,,62,159,,,,,,,,,,,,,,6,23.2,0.00546,0.0169,0.533,8,9.7,7,6,7,0.56,38.5,24.5,14,40,0.36,23,40,29,15,0.66,41.5,21.5,31,25,0.56,35.5,27.5,23,3,0.9,57,6,9,7,0.74,48.5,14.5,33,2,0.95,59,4,3,2,0.48,42,21,0.5,6.75137,225.82273
21,dolphins,original,,62,159,,,,,,,,,,,,,,6,23.2,0.00546,0.0169,0.533,8,9.7,7,6,7,0.56,38.5,24.5,14,40,0.36,23,40,29,15,0.66,41.5,21.5,31,25,0.56,35.5,27.5,23,3,0.9,57,6,9,7,0.74,48.5,14.5,33,2,0.95,59,4,3,2,0.48,42,21,1,2.36676,43.22189
21,dolphins,original,,62,159,,,,,,,,,,,,,,6,23.2,0.00546,0.0169,0.533,8,9.7,7,6,7,0.56,38.5,24.5,14,40,0.36,23,40,29,15,0.66,41.5,21.5,31,25,0.56,35.5,27.5,23,3,0.9,57,6,9,7,0.74,48.5,14.5,33,2,0.95,59,4,3,2,0.48,42,21,5,0.34137,0.17748
22,dolphins,original,,62,159,,,,,,,,,,,,,,3,77.2,0.00546,0.00986,0.333,1,9.3,6,3,10,0.25,18.5,44.5,35,19,0.7,44,19,29,15,0.66,41.5,21.5,15,41,0.26,17,46,17,9,0.62,42,21,2,14,0.26,19.5,43.5,31,4,0.9,56.5,6.5,2,3,0.16,20,43,0.5,6.92842,158.22406
22,dolphins,original,,62,159,,,,,,,,,,,,,,3,77.2,0.00546,0.00986,0.333,1,9.3,6,3,10,0.25,18.5,44.5,35,19,0.7,44,19,29,15,0.66,41.5,21.5,15,41,0.26,17,46,17,9,0.62,42,21,2,14,0.26,19.5,43.5,31,4,0.9,56.5,6.5,2,3,0.16,20,43,1,3.94003,72.80085
22,dolphins,original,,62,159,,,,,,,,,,,,,,3,77.2,0.00546,0.00986,0.333,1,9.3,6,3,10,0.25,18.5,44.5,35,19,0.7,44,19,29,15,0.66,41.5,21.5,15,41,0.26,17,46,17,9,0.62,42,21,2,14,0.26,19.5,43.5,31,4,0.9,56.5,6.5,2,3,0.16,20,43,5,0.48215,2.79832
23,dolphins,original,,62,159,,,,,,,,,,,,,,6,13.5,0.00513,0.0169,0.533,8,9.3,7,6,7,0.56,38.5,24.5,11,43,0.31,20,43,24,20,0.46,29.5,33.5,31,25,0.56,35.5,27.5,23,3,0.9,57,6,9,7,0.74,48.5,14.5,31,4,0.9,56.5,6.5,3,2,0.48,42,21,0.5,5.88258,131.65252
23,dolphins,original,,62,159,,,,,,,,,,,,,,6,13.5,0.00513,0.0169,0.533,8,9.3,7,6,7,0.56,38.5,24.5,11,43,0.31,20,43,24,20,0.46,29.5,33.5,31,25,0.56,35.5,27.5,23,3,0.9,57,6,9,7,0.74,48.5,14.5,31,4,0.9,56.5,6.5,3,2,0.48,42,21,1,2.09475,15.40532
23,dolphins,original,,62,159,,,,,,,,,,,,,,6,13.5,0.00513,0.0169,0.533,8,9.3,7,6,7,0.56,38.5,24.5,11,43,0.31,20,43,24,20,0.46,29.5,33.5,31,25,0.56,35.5,27.5,23,3,0.9,57,6,9,7,0.74,48.5,14.5,31,4,0.9,56.5,6.5,3,2,0.48,42,21,5,0.3478,0.23301
24,dolphins,original,,62,159,,,,,,,,,,,,,,3,3,0.00418,0.0115,0.667,2,5.7,6,3,10,0.25,18.5,44.5,6,48,0.21,14,49,11,33,0.21,14,49,18,38,0.31,20,43,25,1,0.98,61.5,1.5,3,13,0.36,24.5,38.5,10,25,0.25,16.5,46.5,2,3,0.16,20,43,0.5,10.91452,281.22453
24,dolphins,original,,62,159,,,,,,,,,,,,,,3,3,0.00418,0.0115,0.667,2,5.7,6,3,10,0.25,18.5,44.5,6,48,0.21,14,49,11,33,0.21,14,49,18,38,0.31,20,43,25,1,0.98,61.5,1.5,3,13,0.36,24.5,38.5,10,25,0.25,16.5,46.5,2,3,0.16,20,43,1,6.02408,127.88592
24,dolphins,original,,62,159,,,,,,,,,,,,,,3,3,0.00418,0.0115,0.667,2,5.7,6,3,10,0.25,18.5,44.5,6,48,0.21,14,49,11,33,0.21,14,49,18,38,0.31,20,43,25,1,0.98,61.5,1.5,3,13,0.36,24.5,38.5,10,25,0.25,16.5,46.5,2,3,0.16,20,43,5,0.66278,6.93916
25,dolphins,original,,62,159,,,,,,,,,,,,,,3,8,0.00455,0.0112,0.667,2,5.3,6,3,10,0.25,18.5,44.5,10,44,0.28,18.5,44.5,17,27,0.33,21,42,17,39,0.3,19,44,25,1,0.98,61.5,1.5,3,13,0.36,24.5,38.5,6,29,0.11,9.5,53.5,2,3,0.16,20,43,0.5,10.37938,246.39896
25,dolphins,original,,62,159,,,,,,,,,,,,,,3,8,0.00455,0.0112,0.667,2,5.3,6,3,10,0.25,18.5,44.5,10,44,0.28,18.5,44.5,17,27,0.33,21,42,17,39,0.3,19,44,25,1,0.98,61.5,1.5,3,13,0.36,24.5,38.5,6,29,0.11,9.5,53.5,2,3,0.16,20,43,1,5.61643,105.50875
25,dolphins,original,,62,159,,,,,,,,,,,,,,3,8,0.00455,0.0112,0.667,2,5.3,6,3,10,0.25,18.5,44.5,10,44,0.28,18.5,44.5,17,27,0.33,21,42,17,39,0.3,19,44,25,1,0.98,61.5,1.5,3,13,0.36,24.5,38.5,6,29,0.11,9.5,53.5,2,3,0.16,20,43,5,0.79135,12.33231
26,dolphins,original,,62,159,,,,,,,,,,,,,,5,122.2,0.00599,0.0148,0.3,3,6.8,5,5,8,0.43,30.5,32.5,42,12,0.82,51,12,37,7,0.87,55,8,24,32,0.43,27.5,35.5,15,11,0.54,35.5,27.5,4,12,0.43,29.5,33.5,18,17,0.51,33,30,1,4,0,5.5,57.5,0.5,8.24669,289.61241
26,dolphins,original,,62,159,,,,,,,,,,,,,,5,122.2,0.00599,0.0148,0.3,3,6.8,5,5,8,0.43,30.5,32.5,42,12,0.82,51,12,37,7,0.87,55,8,24,32,0.43,27.5,35.5,15,11,0.54,35.5,27.5,4,12,0.43,29.5,33.5,18,17,0.51,33,30,1,4,0,5.5,57.5,1,2.80238,45.39545
26,dolphins,original,,62,159,,,,,,,,,,,,,,5,122.2,0.00599,0.0148,0.3,3,6.8,5,5,8,0.43,30.5,32.5,42,12,0.82,51,12,37,7,0.87,55,8,24,32,0.43,27.5,35.5,15,11,0.54,35.5,27.5,4,12,0.43,29.5,33.5,18,17,0.51,33,30,1,4,0,5.5,57.5,5,0.34288,0.16221
27,dolphins,original,,62,159,,,,,,,,,,,,,,9,119.9,0.00529,0.0265,0.25,9,6.3,7,9,4,0.87,55.5,7.5,41,13,0.8,50,13,26,18,0.54,34.5,28.5,48,8,0.89,55,8,11,15,0.46,29.5,33.5,10,6,0.84,52.5,10.5,14,21,0.38,24.5,38.5,3,2,0.48,42,21,0.5,6.04011,141.04777
27,dolphins,original,,62,159,,,,,,,,,,,,,,9,119.9,0.00529,0.0265,0.25,9,6.3,7,9,4,0.87,55.5,7.5,41,13,0.8,50,13,26,18,0.54,34.5,28.5,48,8,0.89,55,8,11,15,0.46,29.5,33.5,10,6,0.84,52.5,10.5,14,21,0.38,24.5,38.5,3,2,0.48,42,21,1,2.46772,32.23834
27,dolphins,original,,62,159,,,,,,,,,,,,,,9,119.9,0.00529,0.0265,0.25,9,6.3,7,9,4,0.87,55.5,7.5,41,13,0.8,50,13,26,18,0.54,34.5,28.5,48,8,0.89,55,8,11,15,0.46,29.5,33.5,10,6,0.84,52.5,10.5,14,21,0.38,24.5,38.5,3,2,0.48,42,21,5,0.35217,0.23513
28,dolphins,original,,62,159,,,,,,,,,,,,,,5,60.5,0.00529,0.0153,0.3,3,5.2,5,5,8,0.43,30.5,32.5,31,23,0.64,40,23,26,18,0.54,34.5,28.5,26,30,0.48,30,33,15,11,0.54,35.5,27.5,4,12,0.43,29.5,33.5,5,30,0.1,7,56,1,4,0,5.5,57.5,0.5,7.87055,241.90538
28,dolphins,original,,62,159,,,,,,,,,,,,,,5,60.5,0.00529,0.0153,0.3,3,5.2,5,5,8,0.43,30.5,32.5,31,23,0.64,40,23,26,18,0.54,34.5,28.5,26,30,0.48,30,33,15,11,0.54,35.5,27.5,4,12,0.43,29.5,33.5,5,30,0.1,7,56,1,4,0,5.5,57.5,1,3.18274,75.15485
28,dolphins,original,,62,159,,,,,,,,,,,,,,5,60.5,0.00529,0.0153,0.3,3,5.2,5,5,8,0.43,30.5,32.5,31,23,0.64,40,23,26,18,0.54,34.5,28.5,26,30,0.48,30,33,15,11,0.54,35.5,27.5,4,12,0.43,29.5,33.5,5,30,0.1,7,56,1,4,0,5.5,57.5,5,0.35105,0.16049
29,dolphins,original,,62,159,,,,,,,,,,,,,,3,60,0.00355,0.0133,0.333,1,5.3,7,3,10,0.25,18.5,44.5,30,24,0.62,39,24,3,41,0.03,3,60,22,34,0.38,24.5,38.5,17,9,0.62,42,21,2,14,0.26,19.5,43.5,6,29,0.11,9.5,53.5,3,2,0.48,42,21,0.5,11.68508,319.0486
29,dolphins,original,,62,159,,,,,,,,,,,,,,3,60,0.00355,0.0133,0.333,1,5.3,7,3,10,0.25,18.5,44.5,30,24,0.62,39,24,3,41,0.03,3,60,22,34,0.38,24.5,38.5,17,9,0.62,42,21,2,14,0.26,19.5,43.5,6,29,0.11,9.5,53.5,3,2,0.48,42,21,1,7.51358,180.34586
29,dolphins,original,,62,159,,,,,,,,,,,,,,3,60,0.00355,0.0133,0.333,1,5.3,7,3,10,0.25,18.5,44.5,30,24,0.62,39,24,3,41,0.03,3,60,22,34,0.38,24.5,38.5,17,9,0.62,42,21,2,14,0.26,19.5,43.5,6,29,0.11,9.5,53.5,3,2,0.48,42,21,5,0.83369,7.29085
3,dolphins,original,,62,159,,,,,,,,,,,,,,3,4.3,0.00505,0.00963,0.333,1,7.7,7,3,10,0.25,18.5,44.5,7,47,0.23,15,48,21,23,0.41,26,37,14,42,0.25,16,47,17,9,0.62,42,21,2,14,0.26,19.5,43.5,23,12,0.66,41.5,21.5,3,2,0.48,42,21,0.5,6.53148,151.30319
3,dolphins,original,,62,159,,,,,,,,,,,,,,3,4.3,0.00505,0.00963,0.333,1,7.7,7,3,10,0.25,18.5,44.5,7,47,0.23,15,48,21,23,0.41,26,37,14,42,0.25,16,47,17,9,0.62,42,21,2,14,0.26,19.5,43.5,23,12,0.66,41.5,21.5,3,2,0.48,42,21,1,3.40401,68.25215
