name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
1002,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,1,26.2889,1426.66169
1002,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,5,14.71704,876.15376
1003,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,0.5,23.82228,1292.21089
1003,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,1,24.89773,1267.07792
1003,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,5,14.5206,842.47042
1004,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,0.5,23.22615,1156.4214
1004,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,1,25.94626,1547.32943
1004,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,5,13.9903,822.35073
1005,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,0.5,23.13949,1154.92126
1005,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,1,28.70201,1866.08039
1005,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,5,13.84523,778.25628
1006,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,0.5,35.6722,3171.2922
1006,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,1,40.54059,3435.64214
1006,art6,artificial,,97,328,6,0,5,1,3,0,40,58,3,5,0.17,22.5,75.5,5,0,0.00198,0.0101,1,10,5.2,6,3,6,0.15,20.5,77.5,1,11,0,39.5,58.5,2,13,0.08,13.5,84.5,5,12,0.15,19.5,78.5,8,1,0.2,58.5,39.5,3,5,0.18,23.5,74.5,5,10,0.14,18.5,79.5,4,1,0.2,58.5,39.5,5,20.01887,1588.4199
101,art6,artificial,,97,328,5,1,4,2,2,0.82,85.5,12.5,2,6,0.06,11.5,86.5,5,368,0.0024,0.0115,0.6,6,3.8,5,3,6,0.15,20.5,77.5,2,10,0.81,79.5,18.5,7,8,0.81,79.5,18.5,10,7,0.88,85.5,12.5,2,7,0.07,8.5,89.5,2,6,0.07,12.5,85.5,2,13,0.01,2.5,95.5,3,2,0.07,13.5,84.5,0.5,12.68382,563.05305
101,art6,artificial,,97,328,5,1,4,2,2,0.82,85.5,12.5,2,6,0.06,11.5,86.5,5,368,0.0024,0.0115,0.6,6,3.8,5,3,6,0.15,20.5,77.5,2,10,0.81,79.5,18.5,7,8,0.81,79.5,18.5,10,7,0.88,85.5,12.5,2,7,0.07,8.5,89.5,2,6,0.07,12.5,85.5,2,13,0.01,2.5,95.5,3,2,0.07,13.5,84.5,1,11.3082,522.07709
101,art6,artificial,,97,328,5,1,4,2,2,0.82,85.5,12.5,2,6,0.06,11.5,86.5,5,368,0.0024,0.0115,0.6,6,3.8,5,3,6,0.15,20.5,77.5,2,10,0.81,79.5,18.5,7,8,0.81,79.5,18.5,10,7,0.88,85.5,12.5,2,7,0.07,8.5,89.5,2,6,0.07,12.5,85.5,2,13,0.01,2.5,95.5,3,2,0.07,13.5,84.5,5,5.31868,254.01459
102,art6,artificial,,97,328,5,0,4,1,3,0,40,58,2,6,0.06,11.5,86.5,4,0,0.00197,0.00968,1,6,4.2,6,2,7,0.06,10.5,87.5,1,11,0,39.5,58.5,1,14,0,4.5,93.5,4,13,0.06,10.5,87.5,8,1,0.2,58.5,39.5,2,6,0.07,12.5,85.5,3,12,0.03,7.5,90.5,4,1,0.2,58.5,39.5,0.5,10.87601,483.53527
102,art6,artificial,,97,328,5,0,4,1,3,0,40,58,2,6,0.06,11.5,86.5,4,0,0.00197,0.00968,1,6,4.2,6,2,7,0.06,10.5,87.5,1,11,0,39.5,58.5,1,14,0,4.5,93.5,4,13,0.06,10.5,87.5,8,1,0.2,58.5,39.5,2,6,0.07,12.5,85.5,3,12,0.03,7.5,90.5,4,1,0.2,58.5,39.5,1,12.06296,608.4087
102,art6,artificial,,97,328,5,0,4,1,3,0,40,58,2,6,0.06,11.5,86.5,4,0,0.00197,0.00968,1,6,4.2,6,2,7,0.06,10.5,87.5,1,11,0,39.5,58.5,1,14,0,4.5,93.5,4,13,0.06,10.5,87.5,8,1,0.2,58.5,39.5,2,6,0.07,12.5,85.5,3,12,0.03,7.5,90.5,4,1,0.2,58.5,39.5,5,6.66364,348.75499
103,art6,artificial,,97,328,5,0,4,1,3,0,40,58,2,6,0.06,11.5,86.5,4,0,0.00197,0.00968,1,6,4.2,6,2,7,0.06,10.5,87.5,1,11,0,39.5,58.5,1,14,0,4.5,93.5,4,13,0.06,10.5,87.5,8,1,0.2,58.5,39.5,2,6,0.07,12.5,85.5,3,12,0.03,7.5,90.5,4,1,0.2,58.5,39.5,0.5,10.85696,412.62176
103,art6,artificial,,97,328,5,0,4,1,3,0,40,58,2,6,0.06,11.5,86.5,4,0,0.00197,0.00968,1,6,4.2,6,2,7,0.06,10.5,87.5,1,11,0,39.5,58.5,1,14,0,4.5,93.5,4,13,0.06,10.5,87.5,8,1,0.2,58.5,39.5,2,6,0.07,12.5,85.5,3,12,0.03,7.5,90.5,4,1,0.2,58.5,39.5,1,12.30369,704.12513
103,art6,artificial,,97,328,5,0,4,1,3,0,40,58,2,6,0.06,11.5,86.5,4,0,0.00197,0.00968,1,6,4.2,6,2,7,0.06,10.5,87.5,1,11,0,39.5,58.5,1,14,0,4.5,93.5,4,13,0.06,10.5,87.5,8,1,0.2,58.5,39.5,2,6,0.07,12.5,85.5,3,12,0.03,7.5,90.5,4,1,0.2,58.5,39.5,5,4.8225,156.37622
104,art6,artificial,,97,328,5,0,4,1,3,0,40,58,2,6,0.06,11.5,86.5,4,0,0.00197,0.00968,1,6,4.2,6,2,7,0.06,10.5,87.5,1,11,0,39.5,58.5,1,14,0,4.5,93.5,4,13,0.06,10.5,87.5,8,1,0.2,58.5,39.5,2,6,0.07,12.5,85.5,3,12,0.03,7.5,90.5,4,1,0.2,58.5,39.5,0.5,11.52261,460.08305
104,art6,artificial,,97,328,5,0,4,1,3,0,40,58,2,6,0.06,11.5,86.5,4,0,0.00197,0.00968,1,6,4.2,6,2,7,0.06,10.5,87.5,1,11,0,39.5,58.5,1,14,0,4.5,93.5,4,13,0.06,10.5,87.5,8,1,0.2,58.5,39.5,2,6,0.07,12.5,85.5,3,12,0.03,7.5,90.5,4,1,0.2,58.5,39.5,1,10.15344,414.50097
104,art6,artificial,,97,328,5,0,4,1,3,0,40,58,2,6,0.06,11.5,86.5,4,0,0.00197,0.00968,1,6,4.2,6,2,7,0.06,10.5,87.5,1,11,0,39.5,58.5,1,14,0,4.5,93.5,4,13,0.06,10.5,87.5,8,1,0.2,58.5,39.5,2,6,0.07,12.5,85.5,3,12,0.03,7.5,90.5,4,1,0.2,58.5,39.5,5,6.73153,355.3395
105,art6,artificial,,97,328,5,0,4,1,3,0,40,58,2,6,0.06,11.5,86.5,4,0,0.00197,0.00968,1,6,4.2,6,2,7,0.06,10.5,87.5,1,11,0,39.5,58.5,1,14,0,4.5,93.5,4,13,0.06,10.5,87.5,8,1,0.2,58.5,39.5,2,6,0.07,12.5,85.5,3,12,0.03,7.5,90.5,4,1,0.2,58.5,39.5,0.5,32.74498,2155.94798
105,art6,artificial,,97,328,5,0,4,1,3,0,40,58,2,6,0.06,11.5,86.5,4,0,0.00197,0.00968,1,6,4.2,6,2,7,0.06,10.5,87.5,1,11,0,39.5,58.5,1,14,0,4.5,93.5,4,13,0.06,10.5,87.5,8,1,0.2,58.5,39.5,2,6,0.07,12.5,85.5,3,12,0.03,7.5,90.5,4,1,0.2,58.5,39.5,1,34.45113,2461.31958
105,art6,artificial,,97,328,5,0,4,1,3,0,40,58,2,6,0.06,11.5,86.5,4,0,0.00197,0.00968,1,6,4.2,6,2,7,0.06,10.5,87.5,1,11,0,39.5,58.5,1,14,0,4.5,93.5,4,13,0.06,10.5,87.5,8,1,0.2,58.5,39.5,2,6,0.07,12.5,85.5,3,12,0.03,7.5,90.5,4,1,0.2,58.5,39.5,5,18.37424,1294.38047
1101,art6,artificial,,97,328,10,1,9,2,2,0.82,85.5,12.5,7,1,0.8,87.5,10.5,10,783,0.00246,0.0123,0.8,36,8.4,5,8,1,0.99,96.5,1.5,7,5,0.92,89.5,8.5,12,3,0.92,89.5,8.5,16,1,0.99,96.5,1.5,7,2,0.18,18.5,79.5,7,1,0.8,87.5,10.5,13,2,0.8,78.5,19.5,3,2,0.07,13.5,84.5,0.5,23.96409,1407.32134
1101,art6,artificial,,97,328,10,1,9,2,2,0.82,85.5,12.5,7,1,0.8,87.5,10.5,10,783,0.00246,0.0123,0.8,36,8.4,5,8,1,0.99,96.5,1.5,7,5,0.92,89.5,8.5,12,3,0.92,89.5,8.5,16,1,0.99,96.5,1.5,7,2,0.18,18.5,79.5,7,1,0.8,87.5,10.5,13,2,0.8,78.5,19.5,3,2,0.07,13.5,84.5,1,24.7801,1307.54229
1101,art6,artificial,,97,328,10,1,9,2,2,0.82,85.5,12.5,7,1,0.8,87.5,10.5,10,783,0.00246,0.0123,0.8,36,8.4,5,8,1,0.99,96.5,1.5,7,5,0.92,89.5,8.5,12,3,0.92,89.5,8.5,16,1,0.99,96.5,1.5,7,2,0.18,18.5,79.5,7,1,0.8,87.5,10.5,13,2,0.8,78.5,19.5,3,2,0.07,13.5,84.5,5,12.41022,788.79081
1102,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,0.5,24.67016,1504.9767
1102,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,1,25.98956,1405.66111
1102,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,5,13.16636,849.97614
1103,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,0.5,23.64523,1367.90465
1103,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,1,26.85,1454.99834
1103,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,5,12.95498,875.76445
1104,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,0.5,23.91866,1350.32341
1104,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,1,25.43439,1356.74817
1104,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,5,13.10259,854.27444
1105,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,0.5,22.82519,1197.60283
1105,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,1,27.17473,1530.91895
1105,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,5,13.60778,918.05551
1106,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,0.5,23.73081,1371.47094
1106,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,1,26.09257,1338.78645
1106,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,5,13.00973,853.54297
1107,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,0.5,23.8909,1334.47617
1107,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,1,26.58032,1466.21319
1107,art6,artificial,,97,328,10,0,9,1,3,0,40,58,7,1,0.8,87.5,10.5,9,0,0.00203,0.0106,1,36,9.1,6,7,2,0.78,85.5,12.5,1,11,0,39.5,58.5,6,9,0.62,69.5,28.5,9,8,0.69,75.5,22.5,8,1,0.2,58.5,39.5,7,1,0.8,87.5,10.5,14,1,0.82,88.5,9.5,4,1,0.2,58.5,39.5,5,13.36928,871.73316
