name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
14,dolphins,HCM,1,62,159,42,12,0,12,1,1,62,1,1,3,0,27,36,12,155.9,0.00671,0.0322,0.258,17,6.8,5,12,1,1,62,1,47,7,0.9,56,7,48,4,0.95,59,4,58,1,1,62,1,13,15,0.49,31,32,15,1,0.98,61.5,1.5,17,19,0.52,33.5,29.5,2,4,0.02,9.5,53.5,0.5,4.72549,105.23885
14,dolphins,HCM,1,62,159,42,12,0,12,1,1,62,1,1,3,0,27,36,12,155.9,0.00671,0.0322,0.258,17,6.8,5,12,1,1,62,1,47,7,0.9,56,7,48,4,0.95,59,4,58,1,1,62,1,13,15,0.49,31,32,15,1,0.98,61.5,1.5,17,19,0.52,33.5,29.5,2,4,0.02,9.5,53.5,1,1.88818,14.49354
14,dolphins,HCM,1,62,159,42,12,0,12,1,1,62,1,1,3,0,27,36,12,155.9,0.00671,0.0322,0.258,17,6.8,5,12,1,1,62,1,47,7,0.9,56,7,48,4,0.95,59,4,58,1,1,62,1,13,15,0.49,31,32,15,1,0.98,61.5,1.5,17,19,0.52,33.5,29.5,2,4,0.02,9.5,53.5,5,0.29763,0.47768
15,dolphins,HCM,1,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,85.6,0.00599,0.0199,0.238,5,6.4,5,7,6,0.69,46,17,40,14,0.79,49,14,42,10,0.82,51.5,11.5,41,18,0.72,45,18,10,18,0.39,26,37,6,10,0.57,39,24,14,22,0.44,28,35,2,4,0.02,9.5,53.5,0.5,5.60425,77.04609
15,dolphins,HCM,1,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,85.6,0.00599,0.0199,0.238,5,6.4,5,7,6,0.69,46,17,40,14,0.79,49,14,42,10,0.82,51.5,11.5,41,18,0.72,45,18,10,18,0.39,26,37,6,10,0.57,39,24,14,22,0.44,28,35,2,4,0.02,9.5,53.5,1,2.26819,23.47563
15,dolphins,HCM,1,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,85.6,0.00599,0.0199,0.238,5,6.4,5,7,6,0.69,46,17,40,14,0.79,49,14,42,10,0.82,51.5,11.5,41,18,0.72,45,18,10,18,0.39,26,37,6,10,0.57,39,24,14,22,0.44,28,35,2,4,0.02,9.5,53.5,5,0.31221,0.47198
16,dolphins,HCM,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,6.4,0.00568,0.0167,0.6,9,9.5,6,6,7,0.56,38.5,24.5,9,45,0.28,18,45,37,15,0.67,43,20,31,28,0.54,34,29,25,3,0.93,58.5,4.5,10,6,0.84,52.5,10.5,33,3,0.93,58,5,3,3,0.28,33.5,29.5,0.5,5.27898,90.35569
16,dolphins,HCM,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,6.4,0.00568,0.0167,0.6,9,9.5,6,6,7,0.56,38.5,24.5,9,45,0.28,18,45,37,15,0.67,43,20,31,28,0.54,34,29,25,3,0.93,58.5,4.5,10,6,0.84,52.5,10.5,33,3,0.93,58,5,3,3,0.28,33.5,29.5,1,2.49745,32.70226
16,dolphins,HCM,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,6.4,0.00568,0.0167,0.6,9,9.5,6,6,7,0.56,38.5,24.5,9,45,0.28,18,45,37,15,0.67,43,20,31,28,0.54,34,29,25,3,0.93,58.5,4.5,10,6,0.84,52.5,10.5,33,3,0.93,58,5,3,3,0.28,33.5,29.5,5,0.29514,0.09478
17,dolphins,HCM,1,62,159,20,9,0,9,4,0.89,56,7,1,3,0,27,36,9,187.1,0.00529,0.0316,0.222,8,5.3,5,9,4,0.87,55.5,7.5,48,6,0.92,57,6,29,23,0.49,31.5,31.5,57,2,0.98,61,2,8,20,0.36,23,40,9,7,0.74,48.5,14.5,6,30,0.15,12,51,2,4,0.02,9.5,53.5,0.5,8.16476,199.22087
17,dolphins,HCM,1,62,159,20,9,0,9,4,0.89,56,7,1,3,0,27,36,9,187.1,0.00529,0.0316,0.222,8,5.3,5,9,4,0.87,55.5,7.5,48,6,0.92,57,6,29,23,0.49,31.5,31.5,57,2,0.98,61,2,8,20,0.36,23,40,9,7,0.74,48.5,14.5,6,30,0.15,12,51,2,4,0.02,9.5,53.5,1,3.48668,75.79177
17,dolphins,HCM,1,62,159,20,9,0,9,4,0.89,56,7,1,3,0,27,36,9,187.1,0.00529,0.0316,0.222,8,5.3,5,9,4,0.87,55.5,7.5,48,6,0.92,57,6,29,23,0.49,31.5,31.5,57,2,0.98,61,2,8,20,0.36,23,40,9,7,0.74,48.5,14.5,6,30,0.15,12,51,2,4,0.02,9.5,53.5,5,0.44141,4.61196
18,dolphins,HCM,1,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,28.6,0.00581,0.0194,0.524,11,8.3,6,7,6,0.69,46,17,19,35,0.44,28,35,40,12,0.77,48.5,14.5,39,20,0.69,43,20,23,5,0.85,53.5,9.5,11,5,0.87,55,8,27,9,0.77,48,15,3,3,0.28,33.5,29.5,0.5,5.97221,120.1871
18,dolphins,HCM,1,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,28.6,0.00581,0.0194,0.524,11,8.3,6,7,6,0.69,46,17,19,35,0.44,28,35,40,12,0.77,48.5,14.5,39,20,0.69,43,20,23,5,0.85,53.5,9.5,11,5,0.87,55,8,27,9,0.77,48,15,3,3,0.28,33.5,29.5,1,2.18304,22.77378
18,dolphins,HCM,1,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,28.6,0.00581,0.0194,0.524,11,8.3,6,7,6,0.69,46,17,19,35,0.44,28,35,40,12,0.77,48.5,14.5,39,20,0.69,43,20,23,5,0.85,53.5,9.5,11,5,0.87,55,8,27,9,0.77,48,15,3,3,0.28,33.5,29.5,5,0.40798,4.59963
19,dolphins,HCM,1,62,159,20,3,1,3,10,0.25,20,43,2,2,0.87,56.5,6.5,4,36.3,0.00521,0.013,0.333,2,6,5,4,9,0.34,24,39,23,31,0.51,32,31,27,25,0.46,29,34,21,38,0.36,23,40,18,10,0.61,41.5,21.5,3,13,0.36,25.5,37.5,10,26,0.31,20,43,2,4,0.02,9.5,53.5,0.5,8.11036,145.7408
19,dolphins,HCM,1,62,159,20,3,1,3,10,0.25,20,43,2,2,0.87,56.5,6.5,4,36.3,0.00521,0.013,0.333,2,6,5,4,9,0.34,24,39,23,31,0.51,32,31,27,25,0.46,29,34,21,38,0.36,23,40,18,10,0.61,41.5,21.5,3,13,0.36,25.5,37.5,10,26,0.31,20,43,2,4,0.02,9.5,53.5,1,3.42301,56.41072
19,dolphins,HCM,1,62,159,20,3,1,3,10,0.25,20,43,2,2,0.87,56.5,6.5,4,36.3,0.00521,0.013,0.333,2,6,5,4,9,0.34,24,39,23,31,0.51,32,31,27,25,0.46,29,34,21,38,0.36,23,40,18,10,0.61,41.5,21.5,3,13,0.36,25.5,37.5,10,26,0.31,20,43,2,4,0.02,9.5,53.5,5,0.46387,4.95543
2,dolphins,HCM,1,62,159,42,4,0,4,9,0.39,27,36,1,3,0,27,36,4,18.3,0.00469,0.0134,0.167,1,4.5,7,4,9,0.34,24,39,13,41,0.34,22,41,16,36,0.28,18,45,23,36,0.39,25,38,5,23,0.3,19.5,43.5,2,14,0.25,19,44,3,33,0.03,3.5,59.5,4,2,0.8,54.5,8.5,0.5,5.47787,83.16818
2,dolphins,HCM,1,62,159,42,4,0,4,9,0.39,27,36,1,3,0,27,36,4,18.3,0.00469,0.0134,0.167,1,4.5,7,4,9,0.34,24,39,13,41,0.34,22,41,16,36,0.28,18,45,23,36,0.39,25,38,5,23,0.3,19.5,43.5,2,14,0.25,19,44,3,33,0.03,3.5,59.5,4,2,0.8,54.5,8.5,1,2.86209,26.22112
2,dolphins,HCM,1,62,159,42,4,0,4,9,0.39,27,36,1,3,0,27,36,4,18.3,0.00469,0.0134,0.167,1,4.5,7,4,9,0.34,24,39,13,41,0.34,22,41,16,36,0.28,18,45,23,36,0.39,25,38,5,23,0.3,19.5,43.5,2,14,0.25,19,44,3,33,0.03,3.5,59.5,4,2,0.8,54.5,8.5,5,0.54047,5.02536
20,dolphins,HCM,1,62,159,42,9,0,9,4,0.89,56,7,1,3,0,27,36,9,149,0.00645,0.0247,0.139,5,6.2,6,9,4,0.87,55.5,7.5,45,9,0.87,54,9,46,6,0.92,57,6,48,11,0.84,52,11,4,24,0.28,18,45,6,10,0.57,39,24,12,24,0.34,23,40,3,3,0.28,33.5,29.5,0.5,5.12723,92.2458
20,dolphins,HCM,1,62,159,42,9,0,9,4,0.89,56,7,1,3,0,27,36,9,149,0.00645,0.0247,0.139,5,6.2,6,9,4,0.87,55.5,7.5,45,9,0.87,54,9,46,6,0.92,57,6,48,11,0.84,52,11,4,24,0.28,18,45,6,10,0.57,39,24,12,24,0.34,23,40,3,3,0.28,33.5,29.5,1,2.23374,27.30902
20,dolphins,HCM,1,62,159,42,9,0,9,4,0.89,56,7,1,3,0,27,36,9,149,0.00645,0.0247,0.139,5,6.2,6,9,4,0.87,55.5,7.5,45,9,0.87,54,9,46,6,0.92,57,6,48,11,0.84,52,11,4,24,0.28,18,45,6,10,0.57,39,24,12,24,0.34,23,40,3,3,0.28,33.5,29.5,5,0.31615,0.4978
21,dolphins,HCM,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,25.6,0.00568,0.017,0.533,8,9.7,6,6,7,0.56,38.5,24.5,16,38,0.39,25,38,37,15,0.67,43,20,33,26,0.57,36.5,26.5,24,4,0.89,56,7,9,7,0.74,48.5,14.5,34,2,0.95,59,4,3,3,0.28,33.5,29.5,0.5,5.31737,91.7856
21,dolphins,HCM,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,25.6,0.00568,0.017,0.533,8,9.7,6,6,7,0.56,38.5,24.5,16,38,0.39,25,38,37,15,0.67,43,20,33,26,0.57,36.5,26.5,24,4,0.89,56,7,9,7,0.74,48.5,14.5,34,2,0.95,59,4,3,3,0.28,33.5,29.5,1,2.11459,14.64983
21,dolphins,HCM,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,25.6,0.00568,0.017,0.533,8,9.7,6,6,7,0.56,38.5,24.5,16,38,0.39,25,38,37,15,0.67,43,20,33,26,0.57,36.5,26.5,24,4,0.89,56,7,9,7,0.74,48.5,14.5,34,2,0.95,59,4,3,3,0.28,33.5,29.5,5,0.31787,0.45297
22,dolphins,HCM,1,62,159,20,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00402,0.00541,0,0,9,6,1,12,0,5,58,1,53,0,5.5,57.5,4,48,0.05,4.5,58.5,6,53,0.1,7.5,55.5,1,27,0,8,55,1,15,0,8,55,29,7,0.8,51.5,11.5,3,3,0.28,33.5,29.5,0.5,24.6014,1082.01765
22,dolphins,HCM,1,62,159,20,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00402,0.00541,0,0,9,6,1,12,0,5,58,1,53,0,5.5,57.5,4,48,0.05,4.5,58.5,6,53,0.1,7.5,55.5,1,27,0,8,55,1,15,0,8,55,29,7,0.8,51.5,11.5,3,3,0.28,33.5,29.5,1,19.74783,1086.27426
22,dolphins,HCM,1,62,159,20,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00402,0.00541,0,0,9,6,1,12,0,5,58,1,53,0,5.5,57.5,4,48,0.05,4.5,58.5,6,53,0.1,7.5,55.5,1,27,0,8,55,1,15,0,8,55,29,7,0.8,51.5,11.5,3,3,0.28,33.5,29.5,5,5.69557,227.85991
23,dolphins,HCM,1,62,159,42,3,0,3,10,0.25,20,43,1,3,0,27,36,3,46.7,0.00543,0.00988,0.333,1,9.3,6,3,10,0.25,18.5,44.5,26,28,0.56,35,28,33,19,0.59,37,26,15,44,0.26,17,46,18,10,0.61,41.5,21.5,2,14,0.25,19,44,32,4,0.9,56.5,6.5,3,3,0.28,33.5,29.5,0.5,8.10098,155.31945
23,dolphins,HCM,1,62,159,42,3,0,3,10,0.25,20,43,1,3,0,27,36,3,46.7,0.00543,0.00988,0.333,1,9.3,6,3,10,0.25,18.5,44.5,26,28,0.56,35,28,33,19,0.59,37,26,15,44,0.26,17,46,18,10,0.61,41.5,21.5,2,14,0.25,19,44,32,4,0.9,56.5,6.5,3,3,0.28,33.5,29.5,1,3.91371,73.65736
23,dolphins,HCM,1,62,159,42,3,0,3,10,0.25,20,43,1,3,0,27,36,3,46.7,0.00543,0.00988,0.333,1,9.3,6,3,10,0.25,18.5,44.5,26,28,0.56,35,28,33,19,0.59,37,26,15,44,0.26,17,46,18,10,0.61,41.5,21.5,2,14,0.25,19,44,32,4,0.9,56.5,6.5,3,3,0.28,33.5,29.5,5,0.51724,6.4545
24,dolphins,HCM,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,17.1,0.00552,0.0169,0.533,8,9.3,6,6,7,0.56,38.5,24.5,12,42,0.33,21,42,35,17,0.64,40,23,32,27,0.56,35,28,24,4,0.89,56,7,9,7,0.74,48.5,14.5,32,4,0.9,56.5,6.5,3,3,0.28,33.5,29.5,0.5,5.82881,104.42654
24,dolphins,HCM,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,17.1,0.00552,0.0169,0.533,8,9.3,6,6,7,0.56,38.5,24.5,12,42,0.33,21,42,35,17,0.64,40,23,32,27,0.56,35,28,24,4,0.89,56,7,9,7,0.74,48.5,14.5,32,4,0.9,56.5,6.5,3,3,0.28,33.5,29.5,1,2.42971,29.46578
24,dolphins,HCM,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,17.1,0.00552,0.0169,0.533,8,9.3,6,6,7,0.56,38.5,24.5,12,42,0.33,21,42,35,17,0.64,40,23,32,27,0.56,35,28,24,4,0.89,56,7,9,7,0.74,48.5,14.5,32,4,0.9,56.5,6.5,3,3,0.28,33.5,29.5,5,0.43798,4.66498
25,dolphins,HCM,1,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,3,0.00415,0.0116,0.667,2,5.7,6,3,10,0.25,18.5,44.5,5,49,0.21,14,49,6,46,0.11,8,55,18,41,0.31,20,43,26,2,0.97,60.5,2.5,3,13,0.36,25.5,37.5,8,28,0.25,16.5,46.5,3,3,0.28,33.5,29.5,0.5,10.94694,254.31866
25,dolphins,HCM,1,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,3,0.00415,0.0116,0.667,2,5.7,6,3,10,0.25,18.5,44.5,5,49,0.21,14,49,6,46,0.11,8,55,18,41,0.31,20,43,26,2,0.97,60.5,2.5,3,13,0.36,25.5,37.5,8,28,0.25,16.5,46.5,3,3,0.28,33.5,29.5,1,6.42163,193.82108
25,dolphins,HCM,1,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,3,0.00415,0.0116,0.667,2,5.7,6,3,10,0.25,18.5,44.5,5,49,0.21,14,49,6,46,0.11,8,55,18,41,0.31,20,43,26,2,0.97,60.5,2.5,3,13,0.36,25.5,37.5,8,28,0.25,16.5,46.5,3,3,0.28,33.5,29.5,5,0.59825,5.402
26,dolphins,HCM,1,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,7.3,0.00448,0.0113,0.667,2,5.3,6,3,10,0.25,18.5,44.5,10,44,0.3,19,44,12,40,0.21,14,49,17,42,0.3,19,44,26,2,0.97,60.5,2.5,3,13,0.36,25.5,37.5,6,30,0.15,12,51,3,3,0.28,33.5,29.5,0.5,11.38321,274.25415
26,dolphins,HCM,1,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,7.3,0.00448,0.0113,0.667,2,5.3,6,3,10,0.25,18.5,44.5,10,44,0.3,19,44,12,40,0.21,14,49,17,42,0.3,19,44,26,2,0.97,60.5,2.5,3,13,0.36,25.5,37.5,6,30,0.15,12,51,3,3,0.28,33.5,29.5,1,6.3406,156.65822
26,dolphins,HCM,1,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,7.3,0.00448,0.0113,0.667,2,5.3,6,3,10,0.25,18.5,44.5,10,44,0.3,19,44,12,40,0.21,14,49,17,42,0.3,19,44,26,2,0.97,60.5,2.5,3,13,0.36,25.5,37.5,6,30,0.15,12,51,3,3,0.28,33.5,29.5,5,0.63583,6.32886
27,dolphins,HCM,1,62,159,20,5,0,5,8,0.48,32,31,1,3,0,27,36,5,35.1,0.00488,0.0173,0.4,4,5.4,6,5,8,0.43,30.5,32.5,22,32,0.49,31,32,19,33,0.33,21,42,35,24,0.62,39,24,21,7,0.77,49,14,5,11,0.52,34,29,7,29,0.23,15,48,3,3,0.28,33.5,29.5,0.5,13.14864,420.56473
27,dolphins,HCM,1,62,159,20,5,0,5,8,0.48,32,31,1,3,0,27,36,5,35.1,0.00488,0.0173,0.4,4,5.4,6,5,8,0.43,30.5,32.5,22,32,0.49,31,32,19,33,0.33,21,42,35,24,0.62,39,24,21,7,0.77,49,14,5,11,0.52,34,29,7,29,0.23,15,48,3,3,0.28,33.5,29.5,1,6.34035,348.48325
27,dolphins,HCM,1,62,159,20,5,0,5,8,0.48,32,31,1,3,0,27,36,5,35.1,0.00488,0.0173,0.4,4,5.4,6,5,8,0.43,30.5,32.5,22,32,0.49,31,32,19,33,0.33,21,42,35,24,0.62,39,24,21,7,0.77,49,14,5,11,0.52,34,29,7,29,0.23,15,48,3,3,0.28,33.5,29.5,5,0.47262,3.28645
28,dolphins,HCM,1,62,159,42,4,1,4,9,0.39,27,36,2,2,0.87,56.5,6.5,5,62.3,0.00571,0.015,0.3,3,5.8,5,5,8,0.43,30.5,32.5,33,21,0.67,42,21,38,14,0.72,45,18,26,33,0.44,28,35,16,12,0.54,35,28,4,12,0.46,30.5,32.5,9,27,0.28,18.5,44.5,2,4,0.02,9.5,53.5,0.5,7.68237,156.91526
28,dolphins,HCM,1,62,159,42,4,1,4,9,0.39,27,36,2,2,0.87,56.5,6.5,5,62.3,0.00571,0.015,0.3,3,5.8,5,5,8,0.43,30.5,32.5,33,21,0.67,42,21,38,14,0.72,45,18,26,33,0.44,28,35,16,12,0.54,35,28,4,12,0.46,30.5,32.5,9,27,0.28,18.5,44.5,2,4,0.02,9.5,53.5,1,2.66413,27.6727
