name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
101,football,original,,115,613,,,,,,,,,,,,,,10,87.2,0.00342,0.00823,0.622,28,10.8,4,4,3,0.08,23.5,92.5,59,48,0.56,65,51,17,28,0.23,28,88,16,54,0.16,19,97,45,3,0.98,113,3,23,5,0.83,98,18,12,7,0.48,65,51,2,1,0.17,67.5,48.5,0.5,2.89829,98.75793
101,football,original,,115,613,,,,,,,,,,,,,,10,87.2,0.00342,0.00823,0.622,28,10.8,4,4,3,0.08,23.5,92.5,59,48,0.56,65,51,17,28,0.23,28,88,16,54,0.16,19,97,45,3,0.98,113,3,23,5,0.83,98,18,12,7,0.48,65,51,2,1,0.17,67.5,48.5,1,0.75116,0.17359
101,football,original,,115,613,,,,,,,,,,,,,,10,87.2,0.00342,0.00823,0.622,28,10.8,4,4,3,0.08,23.5,92.5,59,48,0.56,65,51,17,28,0.23,28,88,16,54,0.16,19,97,45,3,0.98,113,3,23,5,0.83,98,18,12,7,0.48,65,51,2,1,0.17,67.5,48.5,5,0.12933,0.00319
102,football,original,,115,613,,,,,,,,,,,,,,12,121.2,0.0037,0.00954,0.364,24,10.9,4,6,1,0.9,109.5,6.5,88,19,0.84,97,19,38,7,0.89,104,12,64,6,0.96,110,6,19,29,0.25,36,80,19,9,0.66,78,38,13,6,0.65,79,37,2,1,0.17,67.5,48.5,0.5,2.85495,277.5022
102,football,original,,115,613,,,,,,,,,,,,,,12,121.2,0.0037,0.00954,0.364,24,10.9,4,6,1,0.9,109.5,6.5,88,19,0.84,97,19,38,7,0.89,104,12,64,6,0.96,110,6,19,29,0.25,36,80,19,9,0.66,78,38,13,6,0.65,79,37,2,1,0.17,67.5,48.5,1,0.67139,0.10677
102,football,original,,115,613,,,,,,,,,,,,,,12,121.2,0.0037,0.00954,0.364,24,10.9,4,6,1,0.9,109.5,6.5,88,19,0.84,97,19,38,7,0.89,104,12,64,6,0.96,110,6,19,29,0.25,36,80,19,9,0.66,78,38,13,6,0.65,79,37,2,1,0.17,67.5,48.5,5,0.1169,0.00262
103,football,original,,115,613,,,,,,,,,,,,,,10,28.2,0.00339,0.00822,0.667,30,10.9,4,4,3,0.08,23.5,92.5,3,104,0.02,3,113,15,30,0.2,24,92,15,55,0.15,18,98,47,1,1,115,1,25,3,0.95,111,5,13,6,0.65,79,37,2,1,0.17,67.5,48.5,0.5,3.71368,297.97982
103,football,original,,115,613,,,,,,,,,,,,,,10,28.2,0.00339,0.00822,0.667,30,10.9,4,4,3,0.08,23.5,92.5,3,104,0.02,3,113,15,30,0.2,24,92,15,55,0.15,18,98,47,1,1,115,1,25,3,0.95,111,5,13,6,0.65,79,37,2,1,0.17,67.5,48.5,1,0.75664,0.25328
103,football,original,,115,613,,,,,,,,,,,,,,10,28.2,0.00339,0.00822,0.667,30,10.9,4,4,3,0.08,23.5,92.5,3,104,0.02,3,113,15,30,0.2,24,92,15,55,0.15,18,98,47,1,1,115,1,25,3,0.95,111,5,13,6,0.65,79,37,2,1,0.17,67.5,48.5,5,0.1319,0.00313
104,football,original,,115,613,,,,,,,,,,,,,,10,19.3,0.00311,0.00813,0.578,26,11.1,4,4,3,0.08,23.5,92.5,1,106,0,1,115,1,44,0,1,115,10,60,0.08,10.5,105.5,43,5,0.96,111,5,21,7,0.73,88.5,27.5,15,4,0.83,99.5,16.5,2,1,0.17,67.5,48.5,0.5,2.58373,72.18875
104,football,original,,115,613,,,,,,,,,,,,,,10,19.3,0.00311,0.00813,0.578,26,11.1,4,4,3,0.08,23.5,92.5,1,106,0,1,115,1,44,0,1,115,10,60,0.08,10.5,105.5,43,5,0.96,111,5,21,7,0.73,88.5,27.5,15,4,0.83,99.5,16.5,2,1,0.17,67.5,48.5,1,0.8244,4.33683
104,football,original,,115,613,,,,,,,,,,,,,,10,19.3,0.00311,0.00813,0.578,26,11.1,4,4,3,0.08,23.5,92.5,1,106,0,1,115,1,44,0,1,115,10,60,0.08,10.5,105.5,43,5,0.96,111,5,21,7,0.73,88.5,27.5,15,4,0.83,99.5,16.5,2,1,0.17,67.5,48.5,5,0.13329,0.00308
105,football,original,,115,613,,,,,,,,,,,,,,11,92.6,0.00362,0.00878,0.509,28,11.2,4,5,2,0.32,70.5,45.5,66,41,0.62,73,43,33,12,0.82,95.5,20.5,31,39,0.37,43,73,37,11,0.83,97.5,18.5,23,5,0.83,98,18,16,3,0.9,106.5,9.5,2,1,0.17,67.5,48.5,0.5,2.04582,31.20221
105,football,original,,115,613,,,,,,,,,,,,,,11,92.6,0.00362,0.00878,0.509,28,11.2,4,5,2,0.32,70.5,45.5,66,41,0.62,73,43,33,12,0.82,95.5,20.5,31,39,0.37,43,73,37,11,0.83,97.5,18.5,23,5,0.83,98,18,16,3,0.9,106.5,9.5,2,1,0.17,67.5,48.5,1,1.16684,111.46503
105,football,original,,115,613,,,,,,,,,,,,,,11,92.6,0.00362,0.00878,0.509,28,11.2,4,5,2,0.32,70.5,45.5,66,41,0.62,73,43,33,12,0.82,95.5,20.5,31,39,0.37,43,73,37,11,0.83,97.5,18.5,23,5,0.83,98,18,16,3,0.9,106.5,9.5,2,1,0.17,67.5,48.5,5,0.12102,0.00293
106,football,original,,115,613,,,,,,,,,,,,,,9,55.5,0.00344,0.00759,0.333,12,10.6,4,3,4,0.04,7,109,26,81,0.23,27,89,18,27,0.25,33.5,82.5,5,65,0.04,5,111,15,33,0.15,20,96,7,21,0.08,10.5,105.5,10,9,0.3,39.5,76.5,2,1,0.17,67.5,48.5,0.5,2.95972,144.2545
106,football,original,,115,613,,,,,,,,,,,,,,9,55.5,0.00344,0.00759,0.333,12,10.6,4,3,4,0.04,7,109,26,81,0.23,27,89,18,27,0.25,33.5,82.5,5,65,0.04,5,111,15,33,0.15,20,96,7,21,0.08,10.5,105.5,10,9,0.3,39.5,76.5,2,1,0.17,67.5,48.5,1,1.39165,69.79042
106,football,original,,115,613,,,,,,,,,,,,,,9,55.5,0.00344,0.00759,0.333,12,10.6,4,3,4,0.04,7,109,26,81,0.23,27,89,18,27,0.25,33.5,82.5,5,65,0.04,5,111,15,33,0.15,20,96,7,21,0.08,10.5,105.5,10,9,0.3,39.5,76.5,2,1,0.17,67.5,48.5,5,0.12984,0.0033
107,football,original,,115,613,,,,,,,,,,,,,,10,117.8,0.00355,0.00824,0.467,21,10.9,4,4,3,0.08,23.5,92.5,87,20,0.82,95.5,20.5,27,18,0.63,75.5,40.5,17,53,0.17,20.5,95.5,32,16,0.73,84,32,16,12,0.44,56.5,59.5,13,6,0.65,79,37,2,1,0.17,67.5,48.5,0.5,2.949,151.78539
107,football,original,,115,613,,,,,,,,,,,,,,10,117.8,0.00355,0.00824,0.467,21,10.9,4,4,3,0.08,23.5,92.5,87,20,0.82,95.5,20.5,27,18,0.63,75.5,40.5,17,53,0.17,20.5,95.5,32,16,0.73,84,32,16,12,0.44,56.5,59.5,13,6,0.65,79,37,2,1,0.17,67.5,48.5,1,0.71301,0.12077
107,football,original,,115,613,,,,,,,,,,,,,,10,117.8,0.00355,0.00824,0.467,21,10.9,4,4,3,0.08,23.5,92.5,87,20,0.82,95.5,20.5,27,18,0.63,75.5,40.5,17,53,0.17,20.5,95.5,32,16,0.73,84,32,16,12,0.44,56.5,59.5,13,6,0.65,79,37,2,1,0.17,67.5,48.5,5,0.12887,0.00331
108,football,original,,115,613,,,,,,,,,,,,,,11,57.7,0.00344,0.00896,0.527,29,10.6,4,5,2,0.32,70.5,45.5,27,80,0.24,28,88,18,27,0.25,33.5,82.5,47,23,0.68,80,36,39,9,0.88,103.5,12.5,24,4,0.88,104.5,11.5,10,9,0.3,39.5,76.5,2,1,0.17,67.5,48.5,0.5,3.58995,320.15124
108,football,original,,115,613,,,,,,,,,,,,,,11,57.7,0.00344,0.00896,0.527,29,10.6,4,5,2,0.32,70.5,45.5,27,80,0.24,28,88,18,27,0.25,33.5,82.5,47,23,0.68,80,36,39,9,0.88,103.5,12.5,24,4,0.88,104.5,11.5,10,9,0.3,39.5,76.5,2,1,0.17,67.5,48.5,1,0.7402,0.1719
108,football,original,,115,613,,,,,,,,,,,,,,11,57.7,0.00344,0.00896,0.527,29,10.6,4,5,2,0.32,70.5,45.5,27,80,0.24,28,88,18,27,0.25,33.5,82.5,47,23,0.68,80,36,39,9,0.88,103.5,12.5,24,4,0.88,104.5,11.5,10,9,0.3,39.5,76.5,2,1,0.17,67.5,48.5,5,0.12716,0.00296
109,football,original,,115,613,,,,,,,,,,,,,,11,132,0.00375,0.00883,0.4,22,11.2,3,5,2,0.32,70.5,45.5,92,15,0.88,101,15,41,4,0.97,112,4,35,35,0.43,51.5,64.5,25,23,0.5,59,57,17,11,0.54,65,51,16,3,0.9,106.5,9.5,1,2,0,10,106,0.5,2.72423,147.00846
109,football,original,,115,613,,,,,,,,,,,,,,11,132,0.00375,0.00883,0.4,22,11.2,3,5,2,0.32,70.5,45.5,92,15,0.88,101,15,41,4,0.97,112,4,35,35,0.43,51.5,64.5,25,23,0.5,59,57,17,11,0.54,65,51,16,3,0.9,106.5,9.5,1,2,0,10,106,1,0.70116,0.10933
109,football,original,,115,613,,,,,,,,,,,,,,11,132,0.00375,0.00883,0.4,22,11.2,3,5,2,0.32,70.5,45.5,92,15,0.88,101,15,41,4,0.97,112,4,35,35,0.43,51.5,64.5,25,23,0.5,59,57,17,11,0.54,65,51,16,3,0.9,106.5,9.5,1,2,0,10,106,5,0.12559,0.00279
11,football,original,,115,613,,,,,,,,,,,,,,10,73.4,0.00353,0.00835,0.311,14,10.2,4,4,3,0.08,23.5,92.5,45,62,0.44,51,65,26,19,0.6,70.5,45.5,24,46,0.27,32,84,12,36,0.11,14,102,9,19,0.12,15.5,100.5,6,13,0.07,10,106,2,1,0.17,67.5,48.5,0.5,2.06191,18.04462
11,football,original,,115,613,,,,,,,,,,,,,,10,73.4,0.00353,0.00835,0.311,14,10.2,4,4,3,0.08,23.5,92.5,45,62,0.44,51,65,26,19,0.6,70.5,45.5,24,46,0.27,32,84,12,36,0.11,14,102,9,19,0.12,15.5,100.5,6,13,0.07,10,106,2,1,0.17,67.5,48.5,1,0.73631,0.16244
11,football,original,,115,613,,,,,,,,,,,,,,10,73.4,0.00353,0.00835,0.311,14,10.2,4,4,3,0.08,23.5,92.5,45,62,0.44,51,65,26,19,0.6,70.5,45.5,24,46,0.27,32,84,12,36,0.11,14,102,9,19,0.12,15.5,100.5,6,13,0.07,10,106,2,1,0.17,67.5,48.5,5,0.12372,0.00316
110,football,original,,115,613,,,,,,,,,,,,,,10,66.7,0.0035,0.0082,0.422,19,10.9,4,4,3,0.08,23.5,92.5,39,68,0.34,40.5,75.5,23,22,0.49,58.5,57.5,13,57,0.11,14,102,27,21,0.57,69,47,14,14,0.21,30,86,13,6,0.65,79,37,2,1,0.17,67.5,48.5,0.5,3.85318,303.47597
110,football,original,,115,613,,,,,,,,,,,,,,10,66.7,0.0035,0.0082,0.422,19,10.9,4,4,3,0.08,23.5,92.5,39,68,0.34,40.5,75.5,23,22,0.49,58.5,57.5,13,57,0.11,14,102,27,21,0.57,69,47,14,14,0.21,30,86,13,6,0.65,79,37,2,1,0.17,67.5,48.5,1,0.77839,0.73639
110,football,original,,115,613,,,,,,,,,,,,,,10,66.7,0.0035,0.0082,0.422,19,10.9,4,4,3,0.08,23.5,92.5,39,68,0.34,40.5,75.5,23,22,0.49,58.5,57.5,13,57,0.11,14,102,27,21,0.57,69,47,14,14,0.21,30,86,13,6,0.65,79,37,2,1,0.17,67.5,48.5,5,0.12801,0.00291
111,football,original,,115,613,,,,,,,,,,,,,,11,48.4,0.00336,0.00881,0.473,26,11,4,5,2,0.32,70.5,45.5,18,89,0.15,18,98,12,33,0.13,16.5,99.5,33,37,0.39,46,70,33,15,0.74,88.5,27.5,21,7,0.73,88.5,27.5,14,5,0.73,89.5,26.5,2,1,0.17,67.5,48.5,0.5,2.15772,29.35484
111,football,original,,115,613,,,,,,,,,,,,,,11,48.4,0.00336,0.00881,0.473,26,11,4,5,2,0.32,70.5,45.5,18,89,0.15,18,98,12,33,0.13,16.5,99.5,33,37,0.39,46,70,33,15,0.74,88.5,27.5,21,7,0.73,88.5,27.5,14,5,0.73,89.5,26.5,2,1,0.17,67.5,48.5,1,0.82284,3.31136
111,football,original,,115,613,,,,,,,,,,,,,,11,48.4,0.00336,0.00881,0.473,26,11,4,5,2,0.32,70.5,45.5,18,89,0.15,18,98,12,33,0.13,16.5,99.5,33,37,0.39,46,70,33,15,0.74,88.5,27.5,21,7,0.73,88.5,27.5,14,5,0.73,89.5,26.5,2,1,0.17,67.5,48.5,5,0.12859,0.00269
112,football,original,,115,613,,,,,,,,,,,,,,11,66,0.00362,0.00876,0.545,30,11.4,4,5,2,0.32,70.5,45.5,38,69,0.33,39,77,33,12,0.82,95.5,20.5,29,41,0.34,40.5,75.5,41,7,0.94,108.5,7.5,25,3,0.95,111,5,18,1,0.99,114.5,1.5,2,1,0.17,67.5,48.5,0.5,2.4031,74.16399
112,football,original,,115,613,,,,,,,,,,,,,,11,66,0.00362,0.00876,0.545,30,11.4,4,5,2,0.32,70.5,45.5,38,69,0.33,39,77,33,12,0.82,95.5,20.5,29,41,0.34,40.5,75.5,41,7,0.94,108.5,7.5,25,3,0.95,111,5,18,1,0.99,114.5,1.5,2,1,0.17,67.5,48.5,1,0.68594,0.11274
112,football,original,,115,613,,,,,,,,,,,,,,11,66,0.00362,0.00876,0.545,30,11.4,4,5,2,0.32,70.5,45.5,38,69,0.33,39,77,33,12,0.82,95.5,20.5,29,41,0.34,40.5,75.5,41,7,0.94,108.5,7.5,25,3,0.95,111,5,18,1,0.99,114.5,1.5,2,1,0.17,67.5,48.5,5,0.12174,0.00301
113,football,original,,115,613,,,,,,,,,,,,,,10,41.9,0.00331,0.00837,0.444,20,10.3,4,4,3,0.08,23.5,92.5,9,98,0.07,9,107,8,37,0.08,10,106,25,45,0.28,34,82,30,18,0.66,77.5,38.5,15,13,0.31,43,73,7,12,0.1,15.5,100.5,2,1,0.17,67.5,48.5,0.5,3.48106,139.27192
113,football,original,,115,613,,,,,,,,,,,,,,10,41.9,0.00331,0.00837,0.444,20,10.3,4,4,3,0.08,23.5,92.5,9,98,0.07,9,107,8,37,0.08,10,106,25,45,0.28,34,82,30,18,0.66,77.5,38.5,15,13,0.31,43,73,7,12,0.1,15.5,100.5,2,1,0.17,67.5,48.5,1,0.75351,0.12826
113,football,original,,115,613,,,,,,,,,,,,,,10,41.9,0.00331,0.00837,0.444,20,10.3,4,4,3,0.08,23.5,92.5,9,98,0.07,9,107,8,37,0.08,10,106,25,45,0.28,34,82,30,18,0.66,77.5,38.5,15,13,0.31,43,73,7,12,0.1,15.5,100.5,2,1,0.17,67.5,48.5,5,0.13147,0.00314
114,football,original,,115,613,,,,,,,,,,,,,,10,74.6,0.00347,0.00837,0.289,13,10.1,4,4,3,0.08,23.5,92.5,48,59,0.46,54,62,21,24,0.38,46,70,25,45,0.28,34,82,9,39,0.09,11,105,8,20,0.1,13,103,5,14,0.04,6.5,109.5,2,1,0.17,67.5,48.5,0.5,3.32858,180.43373
114,football,original,,115,613,,,,,,,,,,,,,,10,74.6,0.00347,0.00837,0.289,13,10.1,4,4,3,0.08,23.5,92.5,48,59,0.46,54,62,21,24,0.38,46,70,25,45,0.28,34,82,9,39,0.09,11,105,8,20,0.1,13,103,5,14,0.04,6.5,109.5,2,1,0.17,67.5,48.5,1,0.89555,10.73898
114,football,original,,115,613,,,,,,,,,,,,,,10,74.6,0.00347,0.00837,0.289,13,10.1,4,4,3,0.08,23.5,92.5,48,59,0.46,54,62,21,24,0.38,46,70,25,45,0.28,34,82,9,39,0.09,11,105,8,20,0.1,13,103,5,14,0.04,6.5,109.5,2,1,0.17,67.5,48.5,5,0.12752,0.0029
12,football,original,,115,613,,,,,,,,,,,,,,10,65.3,0.00342,0.00838,0.333,15,10.3,4,4,3,0.08,23.5,92.5,36,71,0.32,37,79,17,28,0.23,28,88,26,44,0.31,36,80,15,33,0.15,20,96,10,18,0.14,17.5,98.5,7,12,0.1,15.5,100.5,2,1,0.17,67.5,48.5,0.5,2.08731,12.27154
12,football,original,,115,613,,,,,,,,,,,,,,10,65.3,0.00342,0.00838,0.333,15,10.3,4,4,3,0.08,23.5,92.5,36,71,0.32,37,79,17,28,0.23,28,88,26,44,0.31,36,80,15,33,0.15,20,96,10,18,0.14,17.5,98.5,7,12,0.1,15.5,100.5,2,1,0.17,67.5,48.5,1,0.73208,0.11834
12,football,original,,115,613,,,,,,,,,,,,,,10,65.3,0.00342,0.00838,0.333,15,10.3,4,4,3,0.08,23.5,92.5,36,71,0.32,37,79,17,28,0.23,28,88,26,44,0.31,36,80,15,33,0.15,20,96,10,18,0.14,17.5,98.5,7,12,0.1,15.5,100.5,2,1,0.17,67.5,48.5,5,0.13268,0.00283
13,football,original,,115,613,,,,,,,,,,,,,,11,111.4,0.00369,0.00883,0.382,21,11.1,3,5,2,0.32,70.5,45.5,82,25,0.78,90,26,37,8,0.88,101.5,14.5,35,35,0.43,51.5,64.5,22,26,0.39,50.5,65.5,16,12,0.44,56.5,59.5,15,4,0.83,99.5,16.5,1,2,0,10,106,0.5,1.78663,3.96408
13,football,original,,115,613,,,,,,,,,,,,,,11,111.4,0.00369,0.00883,0.382,21,11.1,3,5,2,0.32,70.5,45.5,82,25,0.78,90,26,37,8,0.88,101.5,14.5,35,35,0.43,51.5,64.5,22,26,0.39,50.5,65.5,16,12,0.44,56.5,59.5,15,4,0.83,99.5,16.5,1,2,0,10,106,1,0.71927,0.13118
13,football,original,,115,613,,,,,,,,,,,,,,11,111.4,0.00369,0.00883,0.382,21,11.1,3,5,2,0.32,70.5,45.5,82,25,0.78,90,26,37,8,0.88,101.5,14.5,35,35,0.43,51.5,64.5,22,26,0.39,50.5,65.5,16,12,0.44,56.5,59.5,15,4,0.83,99.5,16.5,1,2,0,10,106,5,0.12383,0.00273
14,football,original,,115,613,,,,,,,,,,,,,,10,45.6,0.00338,0.00832,0.378,17,10.5,4,4,3,0.08,23.5,92.5,15,92,0.12,15,101,14,31,0.16,21,95,22,48,0.25,30,86,20,28,0.37,43.5,72.5,12,16,0.17,21,95,9,10,0.19,28.5,87.5,2,1,0.17,67.5,48.5,0.5,1.9731,8.73342
14,football,original,,115,613,,,,,,,,,,,,,,10,45.6,0.00338,0.00832,0.378,17,10.5,4,4,3,0.08,23.5,92.5,15,92,0.12,15,101,14,31,0.16,21,95,22,48,0.25,30,86,20,28,0.37,43.5,72.5,12,16,0.17,21,95,9,10,0.19,28.5,87.5,2,1,0.17,67.5,48.5,1,0.74938,0.12474
14,football,original,,115,613,,,,,,,,,,,,,,10,45.6,0.00338,0.00832,0.378,17,10.5,4,4,3,0.08,23.5,92.5,15,92,0.12,15,101,14,31,0.16,21,95,22,48,0.25,30,86,20,28,0.37,43.5,72.5,12,16,0.17,21,95,9,10,0.19,28.5,87.5,2,1,0.17,67.5,48.5,5,0.13494,0.00296
15,football,original,,115,613,,,,,,,,,,,,,,12,134.6,0.00372,0.00951,0.348,23,11,3,6,1,0.9,109.5,6.5,95,12,0.9,104,12,39,6,0.92,108,8,63,7,0.94,108.5,7.5,17,31,0.23,27.5,88.5,18,10,0.59,71.5,44.5,14,5,0.73,89.5,26.5,1,2,0,10,106,0.5,1.94681,37.70818
15,football,original,,115,613,,,,,,,,,,,,,,12,134.6,0.00372,0.00951,0.348,23,11,3,6,1,0.9,109.5,6.5,95,12,0.9,104,12,39,6,0.92,108,8,63,7,0.94,108.5,7.5,17,31,0.23,27.5,88.5,18,10,0.59,71.5,44.5,14,5,0.73,89.5,26.5,1,2,0,10,106,1,0.6835,0.11507
15,football,original,,115,613,,,,,,,,,,,,,,12,134.6,0.00372,0.00951,0.348,23,11,3,6,1,0.9,109.5,6.5,95,12,0.9,104,12,39,6,0.92,108,8,63,7,0.94,108.5,7.5,17,31,0.23,27.5,88.5,18,10,0.59,71.5,44.5,14,5,0.73,89.5,26.5,1,2,0,10,106,5,0.12264,0.00279
16,football,original,,115,613,,,,,,,,,,,,,,11,143.1,0.00372,0.00885,0.418,23,11.1,3,5,2,0.32,70.5,45.5,97,10,0.92,106,10,39,6,0.92,108,8,37,33,0.49,57.5,58.5,26,22,0.53,63,53,18,10,0.59,71.5,44.5,15,4,0.83,99.5,16.5,1,2,0,10,106,0.5,2.16281,62.99093
16,football,original,,115,613,,,,,,,,,,,,,,11,143.1,0.00372,0.00885,0.418,23,11.1,3,5,2,0.32,70.5,45.5,97,10,0.92,106,10,39,6,0.92,108,8,37,33,0.49,57.5,58.5,26,22,0.53,63,53,18,10,0.59,71.5,44.5,15,4,0.83,99.5,16.5,1,2,0,10,106,1,0.71282,0.11914
