name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
1002,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,20.03764,1186.4617
1002,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,9.33335,556.62736
1003,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,16.29391,476.35542
1003,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,20.89969,1104.73919
1003,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,8.92478,412.48273
1004,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,17.14348,658.72172
1004,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,20.11347,1030.47525
1004,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,9.30339,504.90029
1005,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,17.64548,544.67475
1005,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,19.70479,1019.26734
1005,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,9.20485,455.27083
1006,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,27.24845,1867.94439
1006,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,32.44499,2309.36155
1006,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,14.08438,904.53299
101,art2,artificial,,79,198,6,1,5,2,2,0.78,67.5,12.5,2,2,0.08,42.5,37.5,6,365,0.00303,0.015,0.667,10,4.7,5,3,1,0.85,73,7,2,3,0.77,66.5,13.5,2,3,0.77,66.5,13.5,3,2,0.85,72.5,7.5,2,2,0.09,13.5,66.5,2,1,0.09,43.5,36.5,2,3,0.01,7.5,72.5,3,2,0.09,13.5,66.5,0.5,9.65114,299.19246
101,art2,artificial,,79,198,6,1,5,2,2,0.78,67.5,12.5,2,2,0.08,42.5,37.5,6,365,0.00303,0.015,0.667,10,4.7,5,3,1,0.85,73,7,2,3,0.77,66.5,13.5,2,3,0.77,66.5,13.5,3,2,0.85,72.5,7.5,2,2,0.09,13.5,66.5,2,1,0.09,43.5,36.5,2,3,0.01,7.5,72.5,3,2,0.09,13.5,66.5,1,8.50061,283.72593
101,art2,artificial,,79,198,6,1,5,2,2,0.78,67.5,12.5,2,2,0.08,42.5,37.5,6,365,0.00303,0.015,0.667,10,4.7,5,3,1,0.85,73,7,2,3,0.77,66.5,13.5,2,3,0.77,66.5,13.5,3,2,0.85,72.5,7.5,2,2,0.09,13.5,66.5,2,1,0.09,43.5,36.5,2,3,0.01,7.5,72.5,3,2,0.09,13.5,66.5,5,5.20993,196.56987
102,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,9.69602,331.86558
102,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,11.0472,586.2944
102,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,4.69456,128.26617
103,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,10.19966,374.69323
103,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,9.39057,343.89024
103,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,5.38815,204.81074
104,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,8.79628,226.45027
104,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,8.57837,328.64818
104,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,5.17909,172.72883
105,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,10.9641,538.12057
105,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,9.03,338.71411
105,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,5.05887,154.9506
106,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,24.38051,1118.97056
106,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,27.90791,1719.13426
106,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,12.24391,667.52419
1101,art2,artificial,,79,198,6,1,5,2,2,0.78,67.5,12.5,2,2,0.08,42.5,37.5,6,365,0.00303,0.015,0.667,10,4.7,5,3,1,0.85,73,7,2,3,0.77,66.5,13.5,2,3,0.77,66.5,13.5,3,2,0.85,72.5,7.5,2,2,0.09,13.5,66.5,2,1,0.09,43.5,36.5,2,3,0.01,7.5,72.5,3,2,0.09,13.5,66.5,0.5,19.58155,723.10105
1101,art2,artificial,,79,198,6,1,5,2,2,0.78,67.5,12.5,2,2,0.08,42.5,37.5,6,365,0.00303,0.015,0.667,10,4.7,5,3,1,0.85,73,7,2,3,0.77,66.5,13.5,2,3,0.77,66.5,13.5,3,2,0.85,72.5,7.5,2,2,0.09,13.5,66.5,2,1,0.09,43.5,36.5,2,3,0.01,7.5,72.5,3,2,0.09,13.5,66.5,1,22.37326,1290.88899
1101,art2,artificial,,79,198,6,1,5,2,2,0.78,67.5,12.5,2,2,0.08,42.5,37.5,6,365,0.00303,0.015,0.667,10,4.7,5,3,1,0.85,73,7,2,3,0.77,66.5,13.5,2,3,0.77,66.5,13.5,3,2,0.85,72.5,7.5,2,2,0.09,13.5,66.5,2,1,0.09,43.5,36.5,2,3,0.01,7.5,72.5,3,2,0.09,13.5,66.5,5,11.23766,540.29302
1102,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,19.36398,716.59333
1102,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,22.84892,1303.78819
1102,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,11.3429,516.45058
1103,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,18.88979,672.26777
1103,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,23.39598,1396.62083
1103,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,11.9369,617.27465
1104,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,19.81861,789.57018
1104,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,22.9517,1279.63435
1104,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,11.82273,650.04284
1105,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,18.60468,685.70896
1105,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,24.18192,1343.68954
1105,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,11.79448,593.26594
1106,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,0.5,28.45508,2026.38363
1106,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,1,33.27964,2513.15116
1106,art2,artificial,,79,198,6,0,5,1,3,0,31,49,2,2,0.08,42.5,37.5,5,0,0.00248,0.0126,1,10,5.2,6,2,2,0.08,36.5,43.5,1,4,0,30.5,49.5,1,4,0,30.5,49.5,2,3,0.08,36.5,43.5,3,1,0.24,49.5,30.5,2,1,0.09,43.5,36.5,3,2,0.17,43.5,36.5,4,1,0.24,49.5,30.5,5,16.67679,1232.8376
1201,art2,artificial,,79,198,6,1,5,2,2,0.78,67.5,12.5,2,2,0.08,42.5,37.5,6,365,0.00303,0.015,0.667,10,4.7,5,3,1,0.85,73,7,2,3,0.77,66.5,13.5,2,3,0.77,66.5,13.5,3,2,0.85,72.5,7.5,2,2,0.09,13.5,66.5,2,1,0.09,43.5,36.5,2,3,0.01,7.5,72.5,3,2,0.09,13.5,66.5,0.5,21.98806,901.18212
