name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
13,dolphins,HCMStar,2,62,159,20,8,0,8,5,0.84,53,10,1,3,0,27,36,8,157.2,0.00498,0.0292,0.0357,1,4,6,8,5,0.8,51.5,11.5,44,8,0.89,55,8,22,25,0.43,27,36,53,5,0.93,58,5,3,20,0.48,30,33,2,7,0.46,33.5,29.5,2,28,0.02,3,60,3,2,0.44,40.5,22.5,0.5,10.61101,329.06694
13,dolphins,HCMStar,2,62,159,20,8,0,8,5,0.84,53,10,1,3,0,27,36,8,157.2,0.00498,0.0292,0.0357,1,4,6,8,5,0.8,51.5,11.5,44,8,0.89,55,8,22,25,0.43,27,36,53,5,0.93,58,5,3,20,0.48,30,33,2,7,0.46,33.5,29.5,2,28,0.02,3,60,3,2,0.44,40.5,22.5,1,5.05046,132.38333
13,dolphins,HCMStar,2,62,159,20,8,0,8,5,0.84,53,10,1,3,0,27,36,8,157.2,0.00498,0.0292,0.0357,1,4,6,8,5,0.8,51.5,11.5,44,8,0.89,55,8,22,25,0.43,27,36,53,5,0.93,58,5,3,20,0.48,30,33,2,7,0.46,33.5,29.5,2,28,0.02,3,60,3,2,0.44,40.5,22.5,5,0.32613,0.075
14,dolphins,HCMStar,2,62,159,42,12,0,12,1,1,62,1,1,3,0,27,36,12,178.8,0.00658,0.0313,0.106,7,7.2,5,12,1,1,62,1,46,6,0.92,57,6,45,2,0.98,61,2,56,2,0.98,61,2,11,12,0.69,43,20,7,2,0.98,61,2,22,8,0.82,52,11,2,3,0.03,15,48,0.5,4.85809,138.56388
14,dolphins,HCMStar,2,62,159,42,12,0,12,1,1,62,1,1,3,0,27,36,12,178.8,0.00658,0.0313,0.106,7,7.2,5,12,1,1,62,1,46,6,0.92,57,6,45,2,0.98,61,2,56,2,0.98,61,2,11,12,0.69,43,20,7,2,0.98,61,2,22,8,0.82,52,11,2,3,0.03,15,48,1,1.9923,37.10777
14,dolphins,HCMStar,2,62,159,42,12,0,12,1,1,62,1,1,3,0,27,36,12,178.8,0.00658,0.0313,0.106,7,7.2,5,12,1,1,62,1,46,6,0.92,57,6,45,2,0.98,61,2,56,2,0.98,61,2,11,12,0.69,43,20,7,2,0.98,61,2,22,8,0.82,52,11,2,3,0.03,15,48,5,0.2771,0.11764
15,dolphins,HCMStar,2,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,40.2,0.00613,0.0187,0.0952,2,7.7,5,7,6,0.69,46,17,21,31,0.49,31,32,42,5,0.9,56.5,6.5,37,21,0.66,41,22,9,14,0.62,40,23,3,6,0.62,44.5,18.5,26,4,0.92,57,6,2,3,0.03,15,48,0.5,5.17371,74.02667
15,dolphins,HCMStar,2,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,40.2,0.00613,0.0187,0.0952,2,7.7,5,7,6,0.69,46,17,21,31,0.49,31,32,42,5,0.9,56.5,6.5,37,21,0.66,41,22,9,14,0.62,40,23,3,6,0.62,44.5,18.5,26,4,0.92,57,6,2,3,0.03,15,48,1,1.74679,14.79591
15,dolphins,HCMStar,2,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,40.2,0.00613,0.0187,0.0952,2,7.7,5,7,6,0.69,46,17,21,31,0.49,31,32,42,5,0.9,56.5,6.5,37,21,0.66,41,22,9,14,0.62,40,23,3,6,0.62,44.5,18.5,26,4,0.92,57,6,2,3,0.03,15,48,5,0.30525,0.12973
16,dolphins,HCMStar,2,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,78.4,0.00606,0.0178,0.0667,1,5.2,5,6,7,0.56,38.5,24.5,30,22,0.64,40,23,40,7,0.84,53,10,35,23,0.61,38.5,24.5,5,18,0.51,33.5,29.5,2,7,0.46,33.5,29.5,6,24,0.18,13.5,49.5,2,3,0.03,15,48,0.5,5.10125,66.68966
16,dolphins,HCMStar,2,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,78.4,0.00606,0.0178,0.0667,1,5.2,5,6,7,0.56,38.5,24.5,30,22,0.64,40,23,40,7,0.84,53,10,35,23,0.61,38.5,24.5,5,18,0.51,33.5,29.5,2,7,0.46,33.5,29.5,6,24,0.18,13.5,49.5,2,3,0.03,15,48,1,2.53473,41.91023
16,dolphins,HCMStar,2,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,78.4,0.00606,0.0178,0.0667,1,5.2,5,6,7,0.56,38.5,24.5,30,22,0.64,40,23,40,7,0.84,53,10,35,23,0.61,38.5,24.5,5,18,0.51,33.5,29.5,2,7,0.46,33.5,29.5,6,24,0.18,13.5,49.5,2,3,0.03,15,48,5,0.3985,0.331
17,dolphins,HCMStar,2,62,159,20,9,0,9,4,0.89,56,7,1,3,0,27,36,9,167.1,0.00552,0.0279,0.139,5,5.2,5,9,4,0.87,55.5,7.5,45,7,0.9,56,7,29,18,0.57,36,27,51,7,0.9,56,7,15,8,0.77,48,15,6,3,0.95,59.5,3.5,6,24,0.18,13.5,49.5,2,3,0.03,15,48,0.5,9.50935,336.12598
17,dolphins,HCMStar,2,62,159,20,9,0,9,4,0.89,56,7,1,3,0,27,36,9,167.1,0.00552,0.0279,0.139,5,5.2,5,9,4,0.87,55.5,7.5,45,7,0.9,56,7,29,18,0.57,36,27,51,7,0.9,56,7,15,8,0.77,48,15,6,3,0.95,59.5,3.5,6,24,0.18,13.5,49.5,2,3,0.03,15,48,1,4.65665,120.62308
17,dolphins,HCMStar,2,62,159,20,9,0,9,4,0.89,56,7,1,3,0,27,36,9,167.1,0.00552,0.0279,0.139,5,5.2,5,9,4,0.87,55.5,7.5,45,7,0.9,56,7,29,18,0.57,36,27,51,7,0.9,56,7,15,8,0.77,48,15,6,3,0.95,59.5,3.5,6,24,0.18,13.5,49.5,2,3,0.03,15,48,5,0.31055,0.09982
18,dolphins,HCMStar,2,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,42.2,0.00578,0.0197,0.143,3,6.4,5,7,6,0.69,46,17,22,30,0.51,32,31,35,12,0.7,44.5,18.5,39,19,0.69,43,20,16,7,0.79,49.5,13.5,4,5,0.82,52.5,10.5,15,15,0.56,36,27,2,3,0.03,15,48,0.5,6.07629,138.04332
18,dolphins,HCMStar,2,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,42.2,0.00578,0.0197,0.143,3,6.4,5,7,6,0.69,46,17,22,30,0.51,32,31,35,12,0.7,44.5,18.5,39,19,0.69,43,20,16,7,0.79,49.5,13.5,4,5,0.82,52.5,10.5,15,15,0.56,36,27,2,3,0.03,15,48,1,1.77946,13.46648
18,dolphins,HCMStar,2,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,42.2,0.00578,0.0197,0.143,3,6.4,5,7,6,0.69,46,17,22,30,0.51,32,31,35,12,0.7,44.5,18.5,39,19,0.69,43,20,16,7,0.79,49.5,13.5,4,5,0.82,52.5,10.5,15,15,0.56,36,27,2,3,0.03,15,48,5,0.31788,0.19078
19,dolphins,HCMStar,2,62,159,20,3,1,3,10,0.25,20,43,2,2,0.87,56.5,6.5,4,87.2,0.005,0.0149,0,0,5,5,4,9,0.34,24,39,33,19,0.69,43,20,23,24,0.44,28.5,34.5,26,32,0.43,27.5,35.5,1,22,0,14.5,48.5,1,8,0,14.5,48.5,5,25,0.15,10.5,52.5,2,3,0.03,15,48,0.5,14.81627,607.73852
19,dolphins,HCMStar,2,62,159,20,3,1,3,10,0.25,20,43,2,2,0.87,56.5,6.5,4,87.2,0.005,0.0149,0,0,5,5,4,9,0.34,24,39,33,19,0.69,43,20,23,24,0.44,28.5,34.5,26,32,0.43,27.5,35.5,1,22,0,14.5,48.5,1,8,0,14.5,48.5,5,25,0.15,10.5,52.5,2,3,0.03,15,48,1,7.41189,305.28294
19,dolphins,HCMStar,2,62,159,20,3,1,3,10,0.25,20,43,2,2,0.87,56.5,6.5,4,87.2,0.005,0.0149,0,0,5,5,4,9,0.34,24,39,33,19,0.69,43,20,23,24,0.44,28.5,34.5,26,32,0.43,27.5,35.5,1,22,0,14.5,48.5,1,8,0,14.5,48.5,5,25,0.15,10.5,52.5,2,3,0.03,15,48,5,0.49943,4.00541
2,dolphins,HCMStar,2,62,159,42,4,0,4,9,0.39,27,36,1,3,0,27,36,4,69.6,0.00493,0.0155,0,0,3.2,6,4,9,0.34,24,39,28,24,0.61,38,25,20,27,0.36,23.5,39.5,29,29,0.49,31.5,31.5,1,22,0,14.5,48.5,1,8,0,14.5,48.5,1,29,0,1,62,3,2,0.44,40.5,22.5,0.5,6.97804,115.95118
2,dolphins,HCMStar,2,62,159,42,4,0,4,9,0.39,27,36,1,3,0,27,36,4,69.6,0.00493,0.0155,0,0,3.2,6,4,9,0.34,24,39,28,24,0.61,38,25,20,27,0.36,23.5,39.5,29,29,0.49,31.5,31.5,1,22,0,14.5,48.5,1,8,0,14.5,48.5,1,29,0,1,62,3,2,0.44,40.5,22.5,1,3.68996,73.94853
2,dolphins,HCMStar,2,62,159,42,4,0,4,9,0.39,27,36,1,3,0,27,36,4,69.6,0.00493,0.0155,0,0,3.2,6,4,9,0.34,24,39,28,24,0.61,38,25,20,27,0.36,23.5,39.5,29,29,0.49,31.5,31.5,1,22,0,14.5,48.5,1,8,0,14.5,48.5,1,29,0,1,62,3,2,0.44,40.5,22.5,5,0.44212,0.24333
20,dolphins,HCMStar,2,62,159,42,9,0,9,4,0.89,56,7,1,3,0,27,36,9,78.9,0.00575,0.0257,0,0,4.9,5,9,4,0.87,55.5,7.5,31,21,0.66,41,22,34,13,0.69,43,20,49,9,0.87,54,9,1,22,0,14.5,48.5,1,8,0,14.5,48.5,4,26,0.08,7.5,55.5,2,3,0.03,15,48,0.5,5.45069,118.84572
20,dolphins,HCMStar,2,62,159,42,9,0,9,4,0.89,56,7,1,3,0,27,36,9,78.9,0.00575,0.0257,0,0,4.9,5,9,4,0.87,55.5,7.5,31,21,0.66,41,22,34,13,0.69,43,20,49,9,0.87,54,9,1,22,0,14.5,48.5,1,8,0,14.5,48.5,4,26,0.08,7.5,55.5,2,3,0.03,15,48,1,2.16223,27.71572
20,dolphins,HCMStar,2,62,159,42,9,0,9,4,0.89,56,7,1,3,0,27,36,9,78.9,0.00575,0.0257,0,0,4.9,5,9,4,0.87,55.5,7.5,31,21,0.66,41,22,34,13,0.69,43,20,49,9,0.87,54,9,1,22,0,14.5,48.5,1,8,0,14.5,48.5,4,26,0.08,7.5,55.5,2,3,0.03,15,48,5,0.31562,0.15827
21,dolphins,HCMStar,2,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,49.5,0.00526,0.0185,0.133,2,6.2,6,6,7,0.56,38.5,24.5,26,26,0.57,36,27,26,21,0.51,32.5,30.5,36,22,0.64,40,23,14,9,0.74,46.5,16.5,3,6,0.62,44.5,18.5,14,16,0.49,32.5,30.5,3,2,0.44,40.5,22.5,0.5,6.20195,156.394
21,dolphins,HCMStar,2,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,49.5,0.00526,0.0185,0.133,2,6.2,6,6,7,0.56,38.5,24.5,26,26,0.57,36,27,26,21,0.51,32.5,30.5,36,22,0.64,40,23,14,9,0.74,46.5,16.5,3,6,0.62,44.5,18.5,14,16,0.49,32.5,30.5,3,2,0.44,40.5,22.5,1,2.10754,35.29138
21,dolphins,HCMStar,2,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,49.5,0.00526,0.0185,0.133,2,6.2,6,6,7,0.56,38.5,24.5,26,26,0.57,36,27,26,21,0.51,32.5,30.5,36,22,0.64,40,23,14,9,0.74,46.5,16.5,3,6,0.62,44.5,18.5,14,16,0.49,32.5,30.5,3,2,0.44,40.5,22.5,5,0.43144,0.3297
22,dolphins,HCMStar,2,62,159,20,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00383,0.00552,0,0,8,7,1,12,0,5,58,1,51,0,6,57,4,43,0.05,4.5,58.5,7,51,0.1,7.5,55.5,1,22,0,14.5,48.5,1,8,0,14.5,48.5,27,3,0.93,59,4,4,1,0.87,58,5,0.5,23.12011,1007.60515
22,dolphins,HCMStar,2,62,159,20,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00383,0.00552,0,0,8,7,1,12,0,5,58,1,51,0,6,57,4,43,0.05,4.5,58.5,7,51,0.1,7.5,55.5,1,22,0,14.5,48.5,1,8,0,14.5,48.5,27,3,0.93,59,4,4,1,0.87,58,5,1,17.35949,730.21162
22,dolphins,HCMStar,2,62,159,20,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00383,0.00552,0,0,8,7,1,12,0,5,58,1,51,0,6,57,4,43,0.05,4.5,58.5,7,51,0.1,7.5,55.5,1,22,0,14.5,48.5,1,8,0,14.5,48.5,27,3,0.93,59,4,4,1,0.87,58,5,5,5.23844,222.58901
23,dolphins,HCMStar,2,62,159,42,3,0,3,10,0.25,20,43,1,3,0,27,36,3,6.9,0.00526,0.0101,0.333,1,7,6,3,10,0.25,18.5,44.5,8,44,0.28,18,45,26,21,0.51,32.5,30.5,15,43,0.25,16,47,20,3,0.93,58,5,2,7,0.46,33.5,29.5,21,9,0.74,48,15,3,2,0.44,40.5,22.5,0.5,7.7941,242.62189
23,dolphins,HCMStar,2,62,159,42,3,0,3,10,0.25,20,43,1,3,0,27,36,3,6.9,0.00526,0.0101,0.333,1,7,6,3,10,0.25,18.5,44.5,8,44,0.28,18,45,26,21,0.51,32.5,30.5,15,43,0.25,16,47,20,3,0.93,58,5,2,7,0.46,33.5,29.5,21,9,0.74,48,15,3,2,0.44,40.5,22.5,1,4.21107,107.86355
23,dolphins,HCMStar,2,62,159,42,3,0,3,10,0.25,20,43,1,3,0,27,36,3,6.9,0.00526,0.0101,0.333,1,7,6,3,10,0.25,18.5,44.5,8,44,0.28,18,45,26,21,0.51,32.5,30.5,15,43,0.25,16,47,20,3,0.93,58,5,2,7,0.46,33.5,29.5,21,9,0.74,48,15,3,2,0.44,40.5,22.5,5,0.39619,0.3046
24,dolphins,HCMStar,2,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,34,0.00568,0.0174,0.0667,1,5.7,5,6,7,0.56,38.5,24.5,18,34,0.44,28,35,32,15,0.62,39.5,23.5,32,26,0.56,35,28,5,18,0.51,33.5,29.5,2,7,0.46,33.5,29.5,10,20,0.34,22.5,40.5,2,3,0.03,15,48,0.5,5.67612,114.74768
24,dolphins,HCMStar,2,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,34,0.00568,0.0174,0.0667,1,5.7,5,6,7,0.56,38.5,24.5,18,34,0.44,28,35,32,15,0.62,39.5,23.5,32,26,0.56,35,28,5,18,0.51,33.5,29.5,2,7,0.46,33.5,29.5,10,20,0.34,22.5,40.5,2,3,0.03,15,48,1,2.03292,23.48002
24,dolphins,HCMStar,2,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,34,0.00568,0.0174,0.0667,1,5.7,5,6,7,0.56,38.5,24.5,18,34,0.44,28,35,32,15,0.62,39.5,23.5,32,26,0.56,35,28,5,18,0.51,33.5,29.5,2,7,0.46,33.5,29.5,10,20,0.34,22.5,40.5,2,3,0.03,15,48,5,0.36599,0.22454
25,dolphins,HCMStar,2,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,35.8,0.00467,0.0119,0,0,5.7,6,3,10,0.25,18.5,44.5,20,32,0.48,30,33,14,33,0.25,16,47,20,38,0.33,21,42,1,22,0,14.5,48.5,1,8,0,14.5,48.5,10,20,0.34,22.5,40.5,3,2,0.44,40.5,22.5,0.5,14.37809,580.88794
25,dolphins,HCMStar,2,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,35.8,0.00467,0.0119,0,0,5.7,6,3,10,0.25,18.5,44.5,20,32,0.48,30,33,14,33,0.25,16,47,20,38,0.33,21,42,1,22,0,14.5,48.5,1,8,0,14.5,48.5,10,20,0.34,22.5,40.5,3,2,0.44,40.5,22.5,1,8.10841,293.29759
25,dolphins,HCMStar,2,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,35.8,0.00467,0.0119,0,0,5.7,6,3,10,0.25,18.5,44.5,20,32,0.48,30,33,14,33,0.25,16,47,20,38,0.33,21,42,1,22,0,14.5,48.5,1,8,0,14.5,48.5,10,20,0.34,22.5,40.5,3,2,0.44,40.5,22.5,5,0.65202,23.44124
26,dolphins,HCMStar,2,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,2.6,0.00413,0.0113,0,0,4.5,6,3,10,0.25,18.5,44.5,6,46,0.25,16,47,5,42,0.08,6,57,19,39,0.31,20,43,1,22,0,14.5,48.5,1,8,0,14.5,48.5,3,27,0.07,5,58,3,2,0.44,40.5,22.5,0.5,17.28984,713.75934
26,dolphins,HCMStar,2,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,2.6,0.00413,0.0113,0,0,4.5,6,3,10,0.25,18.5,44.5,6,46,0.25,16,47,5,42,0.08,6,57,19,39,0.31,20,43,1,22,0,14.5,48.5,1,8,0,14.5,48.5,3,27,0.07,5,58,3,2,0.44,40.5,22.5,1,10.55617,435.99866
26,dolphins,HCMStar,2,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,2.6,0.00413,0.0113,0,0,4.5,6,3,10,0.25,18.5,44.5,6,46,0.25,16,47,5,42,0.08,6,57,19,39,0.31,20,43,1,22,0,14.5,48.5,1,8,0,14.5,48.5,3,27,0.07,5,58,3,2,0.44,40.5,22.5,5,1.27738,38.76268
27,dolphins,HCMStar,2,62,159,20,5,0,5,8,0.48,32,31,1,3,0,27,36,5,44.8,0.00474,0.0176,0.2,2,5.2,6,5,8,0.43,30.5,32.5,23,29,0.52,33,30,16,31,0.28,18,45,33,25,0.57,36,27,19,4,0.87,55.5,7.5,3,6,0.62,44.5,18.5,6,24,0.18,13.5,49.5,3,2,0.44,40.5,22.5,0.5,15.10205,832.00444
27,dolphins,HCMStar,2,62,159,20,5,0,5,8,0.48,32,31,1,3,0,27,36,5,44.8,0.00474,0.0176,0.2,2,5.2,6,5,8,0.43,30.5,32.5,23,29,0.52,33,30,16,31,0.28,18,45,33,25,0.57,36,27,19,4,0.87,55.5,7.5,3,6,0.62,44.5,18.5,6,24,0.18,13.5,49.5,3,2,0.44,40.5,22.5,1,6.96163,232.75656
27,dolphins,HCMStar,2,62,159,20,5,0,5,8,0.48,32,31,1,3,0,27,36,5,44.8,0.00474,0.0176,0.2,2,5.2,6,5,8,0.43,30.5,32.5,23,29,0.52,33,30,16,31,0.28,18,45,33,25,0.57,36,27,19,4,0.87,55.5,7.5,3,6,0.62,44.5,18.5,6,24,0.18,13.5,49.5,3,2,0.44,40.5,22.5,5,0.34872,0.07096
28,dolphins,HCMStar,2,62,159,42,4,1,4,9,0.39,27,36,2,2,0.87,56.5,6.5,5,125.7,0.00617,0.015,0,0,6.6,5,5,8,0.43,30.5,32.5,40,12,0.82,51,12,43,4,0.93,58.5,4.5,27,31,0.46,29,34,1,22,0,14.5,48.5,1,8,0,14.5,48.5,17,13,0.67,42,21,2,3,0.03,15,48,0.5,6.67186,118.69157
