name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
1202,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,1,16.02989,565.24134
1202,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,5,6.41143,220.44537
1203,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,0.5,14.50587,444.79343
1203,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,1,16.62395,600.72803
1203,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,5,5.78271,180.97301
1204,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,0.5,16.02342,619.41184
1204,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,1,15.8712,544.59467
1204,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,5,6.2919,209.86756
1205,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,0.5,15.3417,510.09633
1205,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,1,15.48521,579.3645
1205,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,5,6.23811,219.69528
1206,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,0.5,31.05389,2139.61154
1206,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,1,26.34162,1329.37328
1206,art9,artificial,,65,107,6,0,5,1,3,0,24,42,5,2,0.8,54.5,11.5,5,0,0.00298,0.0157,1,10,5.2,7,5,3,0.77,53,13,1,19,0,14.5,51.5,11,15,0.55,38,28,12,14,0.52,36,30,5,1,0.72,56,10,3,2,0.81,55.5,10.5,13,5,0.8,54,12,4,2,0.3,35,31,5,12.01994,842.79291
