name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
100,football,HCM,1,115,613,11,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,68.4,0.00365,0.00883,0.4,22,11.1,4,5,2,0.32,70.5,45.5,40,72,0.34,40,76,22,15,0.66,79,37,29,29,0.36,43,73,29,16,0.56,66.5,49.5,16,8,0.61,75.5,40.5,14,3,0.82,101.5,14.5,2,1,0.49,86,30,1,0.69751,0.09628
100,football,HCM,1,115,613,11,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,68.4,0.00365,0.00883,0.4,22,11.1,4,5,2,0.32,70.5,45.5,40,72,0.34,40,76,22,15,0.66,79,37,29,29,0.36,43,73,29,16,0.56,66.5,49.5,16,8,0.61,75.5,40.5,14,3,0.82,101.5,14.5,2,1,0.49,86,30,5,0.12525,0.00275
101,football,HCM,1,115,613,8,7,3,7,2,0.13,29.5,86.5,2,5,0.15,44.5,71.5,10,55.3,0.00356,0.00821,0.489,22,10.9,3,4,3,0.08,23.5,92.5,16,96,0.13,16,100,15,22,0.29,36,80,13,45,0.11,14,102,39,6,0.84,98.5,17.5,16,8,0.61,75.5,40.5,12,5,0.73,86.5,29.5,1,2,0,28.5,87.5,0.5,2.45051,81.2748
101,football,HCM,1,115,613,8,7,3,7,2,0.13,29.5,86.5,2,5,0.15,44.5,71.5,10,55.3,0.00356,0.00821,0.489,22,10.9,3,4,3,0.08,23.5,92.5,16,96,0.13,16,100,15,22,0.29,36,80,13,45,0.11,14,102,39,6,0.84,98.5,17.5,16,8,0.61,75.5,40.5,12,5,0.73,86.5,29.5,1,2,0,28.5,87.5,1,0.72018,0.10247
101,football,HCM,1,115,613,8,7,3,7,2,0.13,29.5,86.5,2,5,0.15,44.5,71.5,10,55.3,0.00356,0.00821,0.489,22,10.9,3,4,3,0.08,23.5,92.5,16,96,0.13,16,100,15,22,0.29,36,80,13,45,0.11,14,102,39,6,0.84,98.5,17.5,16,8,0.61,75.5,40.5,12,5,0.73,86.5,29.5,1,2,0,28.5,87.5,5,0.12714,0.00303
102,football,HCM,1,115,613,12,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,57.8,0.00351,0.00826,0.444,20,10.6,3,4,3,0.08,23.5,92.5,20,92,0.17,20,96,11,26,0.17,20.5,95.5,17,41,0.18,23,93,35,10,0.72,84,32,14,10,0.35,47.5,68.5,9,8,0.32,42.5,73.5,1,2,0,28.5,87.5,0.5,2.91096,107.88409
102,football,HCM,1,115,613,12,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,57.8,0.00351,0.00826,0.444,20,10.6,3,4,3,0.08,23.5,92.5,20,92,0.17,20,96,11,26,0.17,20.5,95.5,17,41,0.18,23,93,35,10,0.72,84,32,14,10,0.35,47.5,68.5,9,8,0.32,42.5,73.5,1,2,0,28.5,87.5,1,0.73794,0.11531
102,football,HCM,1,115,613,12,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,57.8,0.00351,0.00826,0.444,20,10.6,3,4,3,0.08,23.5,92.5,20,92,0.17,20,96,11,26,0.17,20.5,95.5,17,41,0.18,23,93,35,10,0.72,84,32,14,10,0.35,47.5,68.5,9,8,0.32,42.5,73.5,1,2,0,28.5,87.5,5,0.13085,0.00304
103,football,HCM,1,115,613,9,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,52.1,0.00345,0.00823,0.622,28,10.7,4,4,3,0.08,23.5,92.5,12,100,0.1,12,104,6,31,0.05,7.5,108.5,15,43,0.14,17,99,44,1,0.98,114,2,21,3,0.85,100.5,15.5,10,7,0.41,56.5,59.5,2,1,0.49,86,30,0.5,4.3237,356.42752
103,football,HCM,1,115,613,9,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,52.1,0.00345,0.00823,0.622,28,10.7,4,4,3,0.08,23.5,92.5,12,100,0.1,12,104,6,31,0.05,7.5,108.5,15,43,0.14,17,99,44,1,0.98,114,2,21,3,0.85,100.5,15.5,10,7,0.41,56.5,59.5,2,1,0.49,86,30,1,0.72406,0.21687
103,football,HCM,1,115,613,9,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,52.1,0.00345,0.00823,0.622,28,10.7,4,4,3,0.08,23.5,92.5,12,100,0.1,12,104,6,31,0.05,7.5,108.5,15,43,0.14,17,99,44,1,0.98,114,2,21,3,0.85,100.5,15.5,10,7,0.41,56.5,59.5,2,1,0.49,86,30,5,0.13164,0.00298
104,football,HCM,1,115,613,8,7,5,7,2,0.13,29.5,86.5,4,3,0.9,106.5,9.5,12,137.4,0.00383,0.00955,0.333,22,11,3,6,1,0.9,109.5,6.5,108,4,0.97,112,4,33,4,0.96,111.5,4.5,52,6,0.94,108.5,7.5,21,24,0.22,26.5,89.5,16,8,0.61,75.5,40.5,13,4,0.78,92,24,1,2,0,28.5,87.5,0.5,1.76368,24.63507
104,football,HCM,1,115,613,8,7,5,7,2,0.13,29.5,86.5,4,3,0.9,106.5,9.5,12,137.4,0.00383,0.00955,0.333,22,11,3,6,1,0.9,109.5,6.5,108,4,0.97,112,4,33,4,0.96,111.5,4.5,52,6,0.94,108.5,7.5,21,24,0.22,26.5,89.5,16,8,0.61,75.5,40.5,13,4,0.78,92,24,1,2,0,28.5,87.5,1,0.63875,0.07983
104,football,HCM,1,115,613,8,7,5,7,2,0.13,29.5,86.5,4,3,0.9,106.5,9.5,12,137.4,0.00383,0.00955,0.333,22,11,3,6,1,0.9,109.5,6.5,108,4,0.97,112,4,33,4,0.96,111.5,4.5,52,6,0.94,108.5,7.5,21,24,0.22,26.5,89.5,16,8,0.61,75.5,40.5,13,4,0.78,92,24,1,2,0,28.5,87.5,5,0.11805,0.0029
105,football,HCM,1,115,613,9,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,51,0.00352,0.0082,0.622,28,10.8,3,4,3,0.08,23.5,92.5,11,101,0.09,11,105,12,25,0.18,24,92,12,46,0.11,13,103,44,1,0.98,114,2,21,3,0.85,100.5,15.5,11,6,0.57,74.5,41.5,1,2,0,28.5,87.5,0.5,4.05198,431.81761
105,football,HCM,1,115,613,9,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,51,0.00352,0.0082,0.622,28,10.8,3,4,3,0.08,23.5,92.5,11,101,0.09,11,105,12,25,0.18,24,92,12,46,0.11,13,103,44,1,0.98,114,2,21,3,0.85,100.5,15.5,11,6,0.57,74.5,41.5,1,2,0,28.5,87.5,1,0.72808,0.10897
105,football,HCM,1,115,613,9,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,51,0.00352,0.0082,0.622,28,10.8,3,4,3,0.08,23.5,92.5,11,101,0.09,11,105,12,25,0.18,24,92,12,46,0.11,13,103,44,1,0.98,114,2,21,3,0.85,100.5,15.5,11,6,0.57,74.5,41.5,1,2,0,28.5,87.5,5,0.13336,0.00312
106,football,HCM,1,115,613,11,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,56.7,0.00364,0.0088,0.418,23,11.3,4,5,2,0.32,70.5,45.5,17,95,0.14,17,99,21,16,0.58,71,45,26,32,0.32,38,78,30,15,0.6,70.5,45.5,17,7,0.7,83,33,16,1,0.99,114.5,1.5,2,1,0.49,86,30,0.5,2.42514,145.07307
106,football,HCM,1,115,613,11,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,56.7,0.00364,0.0088,0.418,23,11.3,4,5,2,0.32,70.5,45.5,17,95,0.14,17,99,21,16,0.58,71,45,26,32,0.32,38,78,30,15,0.6,70.5,45.5,17,7,0.7,83,33,16,1,0.99,114.5,1.5,2,1,0.49,86,30,1,0.67747,0.08912
106,football,HCM,1,115,613,11,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,56.7,0.00364,0.0088,0.418,23,11.3,4,5,2,0.32,70.5,45.5,17,95,0.14,17,99,21,16,0.58,71,45,26,32,0.32,38,78,30,15,0.6,70.5,45.5,17,7,0.7,83,33,16,1,0.99,114.5,1.5,2,1,0.49,86,30,5,0.12298,0.00268
107,football,HCM,1,115,613,12,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,46.8,0.00348,0.00824,0.422,19,10.8,4,4,3,0.08,23.5,92.5,7,105,0.05,7,109,9,28,0.11,15,101,16,42,0.15,19.5,96.5,31,14,0.63,75,41,13,11,0.23,33.5,82.5,11,6,0.57,74.5,41.5,2,1,0.49,86,30,0.5,2.63889,70.97294
107,football,HCM,1,115,613,12,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,46.8,0.00348,0.00824,0.422,19,10.8,4,4,3,0.08,23.5,92.5,7,105,0.05,7,109,9,28,0.11,15,101,16,42,0.15,19.5,96.5,31,14,0.63,75,41,13,11,0.23,33.5,82.5,11,6,0.57,74.5,41.5,2,1,0.49,86,30,1,0.77773,1.71781
107,football,HCM,1,115,613,12,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,46.8,0.00348,0.00824,0.422,19,10.8,4,4,3,0.08,23.5,92.5,7,105,0.05,7,109,9,28,0.11,15,101,16,42,0.15,19.5,96.5,31,14,0.63,75,41,13,11,0.23,33.5,82.5,11,6,0.57,74.5,41.5,2,1,0.49,86,30,5,0.13,0.00302
108,football,HCM,1,115,613,10,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,44.9,0.00353,0.00819,0.578,26,11.1,3,4,3,0.08,23.5,92.5,5,107,0.04,5,111,13,24,0.23,27.5,88.5,11,47,0.1,12,104,43,2,0.97,112,4,20,4,0.82,96,20,14,3,0.82,101.5,14.5,1,2,0,28.5,87.5,0.5,3.93239,537.57085
108,football,HCM,1,115,613,10,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,44.9,0.00353,0.00819,0.578,26,11.1,3,4,3,0.08,23.5,92.5,5,107,0.04,5,111,13,24,0.23,27.5,88.5,11,47,0.1,12,104,43,2,0.97,112,4,20,4,0.82,96,20,14,3,0.82,101.5,14.5,1,2,0,28.5,87.5,1,0.97444,29.82293
108,football,HCM,1,115,613,10,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,44.9,0.00353,0.00819,0.578,26,11.1,3,4,3,0.08,23.5,92.5,5,107,0.04,5,111,13,24,0.23,27.5,88.5,11,47,0.1,12,104,43,2,0.97,112,4,20,4,0.82,96,20,14,3,0.82,101.5,14.5,1,2,0,28.5,87.5,5,0.12445,0.00317
109,football,HCM,1,115,613,9,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,107.8,0.00365,0.00889,0.509,28,10.8,4,5,2,0.32,70.5,45.5,96,16,0.87,100,16,22,15,0.66,79,37,34,24,0.51,61,55,40,5,0.88,101.5,14.5,21,3,0.85,100.5,15.5,11,6,0.57,74.5,41.5,2,1,0.49,86,30,0.5,2.32435,115.34719
109,football,HCM,1,115,613,9,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,107.8,0.00365,0.00889,0.509,28,10.8,4,5,2,0.32,70.5,45.5,96,16,0.87,100,16,22,15,0.66,79,37,34,24,0.51,61,55,40,5,0.88,101.5,14.5,21,3,0.85,100.5,15.5,11,6,0.57,74.5,41.5,2,1,0.49,86,30,1,0.84872,11.87379
109,football,HCM,1,115,613,9,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,107.8,0.00365,0.00889,0.509,28,10.8,4,5,2,0.32,70.5,45.5,96,16,0.87,100,16,22,15,0.66,79,37,34,24,0.51,61,55,40,5,0.88,101.5,14.5,21,3,0.85,100.5,15.5,11,6,0.57,74.5,41.5,2,1,0.49,86,30,5,0.12752,0.00292
11,football,HCM,1,115,613,6,5,5,5,4,0.07,11.5,104.5,4,3,0.9,106.5,9.5,10,62.4,0.00355,0.00838,0.289,13,10,4,4,3,0.08,23.5,92.5,32,80,0.27,32,84,14,23,0.25,31,85,24,34,0.28,34,82,13,32,0.12,16,100,7,17,0.11,15,101,4,13,0.05,7.5,108.5,2,1,0.49,86,30,0.5,1.75903,5.15525
11,football,HCM,1,115,613,6,5,5,5,4,0.07,11.5,104.5,4,3,0.9,106.5,9.5,10,62.4,0.00355,0.00838,0.289,13,10,4,4,3,0.08,23.5,92.5,32,80,0.27,32,84,14,23,0.25,31,85,24,34,0.28,34,82,13,32,0.12,16,100,7,17,0.11,15,101,4,13,0.05,7.5,108.5,2,1,0.49,86,30,1,0.83527,7.75808
11,football,HCM,1,115,613,6,5,5,5,4,0.07,11.5,104.5,4,3,0.9,106.5,9.5,10,62.4,0.00355,0.00838,0.289,13,10,4,4,3,0.08,23.5,92.5,32,80,0.27,32,84,14,23,0.25,31,85,24,34,0.28,34,82,13,32,0.12,16,100,7,17,0.11,15,101,4,13,0.05,7.5,108.5,2,1,0.49,86,30,5,0.1315,0.00287
110,football,HCM,1,115,613,9,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,65.9,0.00356,0.00891,0.527,29,10.7,4,5,2,0.32,70.5,45.5,37,75,0.32,37,79,15,22,0.29,36,80,36,22,0.57,68,48,41,4,0.89,105.5,10.5,22,2,0.9,107.5,8.5,10,7,0.41,56.5,59.5,2,1,0.49,86,30,0.5,3.1006,207.0481
110,football,HCM,1,115,613,9,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,65.9,0.00356,0.00891,0.527,29,10.7,4,5,2,0.32,70.5,45.5,37,75,0.32,37,79,15,22,0.29,36,80,36,22,0.57,68,48,41,4,0.89,105.5,10.5,22,2,0.9,107.5,8.5,10,7,0.41,56.5,59.5,2,1,0.49,86,30,1,0.67816,0.12882
110,football,HCM,1,115,613,9,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,65.9,0.00356,0.00891,0.527,29,10.7,4,5,2,0.32,70.5,45.5,37,75,0.32,37,79,15,22,0.29,36,80,36,22,0.57,68,48,41,4,0.89,105.5,10.5,22,2,0.9,107.5,8.5,10,7,0.41,56.5,59.5,2,1,0.49,86,30,5,0.12575,0.00282
111,football,HCM,1,115,613,10,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,77.7,0.00352,0.00892,0.455,25,10.8,4,5,2,0.32,70.5,45.5,52,60,0.45,52,64,12,25,0.18,24,92,37,21,0.61,73.5,42.5,36,9,0.75,89,27,19,5,0.77,91.5,24.5,11,6,0.57,74.5,41.5,2,1,0.49,86,30,0.5,2.37764,74.66666
111,football,HCM,1,115,613,10,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,77.7,0.00352,0.00892,0.455,25,10.8,4,5,2,0.32,70.5,45.5,52,60,0.45,52,64,12,25,0.18,24,92,37,21,0.61,73.5,42.5,36,9,0.75,89,27,19,5,0.77,91.5,24.5,11,6,0.57,74.5,41.5,2,1,0.49,86,30,1,0.70244,0.09106
111,football,HCM,1,115,613,10,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,77.7,0.00352,0.00892,0.455,25,10.8,4,5,2,0.32,70.5,45.5,52,60,0.45,52,64,12,25,0.18,24,92,37,21,0.61,73.5,42.5,36,9,0.75,89,27,19,5,0.77,91.5,24.5,11,6,0.57,74.5,41.5,2,1,0.49,86,30,5,0.12206,0.00269
112,football,HCM,1,115,613,9,6,4,6,3,0.12,15,101,3,4,0.62,87.5,28.5,10,78.7,0.00366,0.00826,0.289,13,10.7,3,4,3,0.08,23.5,92.5,56,56,0.49,57,59,23,14,0.72,85.5,30.5,17,41,0.18,23,93,13,32,0.12,16,100,7,17,0.11,15,101,10,7,0.41,56.5,59.5,1,2,0,28.5,87.5,0.5,2.37462,60.49132
112,football,HCM,1,115,613,9,6,4,6,3,0.12,15,101,3,4,0.62,87.5,28.5,10,78.7,0.00366,0.00826,0.289,13,10.7,3,4,3,0.08,23.5,92.5,56,56,0.49,57,59,23,14,0.72,85.5,30.5,17,41,0.18,23,93,13,32,0.12,16,100,7,17,0.11,15,101,10,7,0.41,56.5,59.5,1,2,0,28.5,87.5,1,0.6942,0.09896
112,football,HCM,1,115,613,9,6,4,6,3,0.12,15,101,3,4,0.62,87.5,28.5,10,78.7,0.00366,0.00826,0.289,13,10.7,3,4,3,0.08,23.5,92.5,56,56,0.49,57,59,23,14,0.72,85.5,30.5,17,41,0.18,23,93,13,32,0.12,16,100,7,17,0.11,15,101,10,7,0.41,56.5,59.5,1,2,0,28.5,87.5,5,0.1271,0.00278
113,football,HCM,1,115,613,12,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,67.6,0.00348,0.00824,0.422,19,10.8,4,4,3,0.08,23.5,92.5,39,73,0.33,39,77,9,28,0.11,15,101,16,42,0.15,19.5,96.5,31,14,0.63,75,41,13,11,0.23,33.5,82.5,11,6,0.57,74.5,41.5,2,1,0.49,86,30,0.5,3.64658,306.27016
113,football,HCM,1,115,613,12,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,67.6,0.00348,0.00824,0.422,19,10.8,4,4,3,0.08,23.5,92.5,39,73,0.33,39,77,9,28,0.11,15,101,16,42,0.15,19.5,96.5,31,14,0.63,75,41,13,11,0.23,33.5,82.5,11,6,0.57,74.5,41.5,2,1,0.49,86,30,1,0.70559,0.11878
113,football,HCM,1,115,613,12,8,2,8,1,0.38,79.5,36.5,1,6,0,9,107,10,67.6,0.00348,0.00824,0.422,19,10.8,4,4,3,0.08,23.5,92.5,39,73,0.33,39,77,9,28,0.11,15,101,16,42,0.15,19.5,96.5,31,14,0.63,75,41,13,11,0.23,33.5,82.5,11,6,0.57,74.5,41.5,2,1,0.49,86,30,5,0.12949,0.0031
114,football,HCM,1,115,613,9,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,57.1,0.00352,0.00882,0.545,30,11.3,4,5,2,0.32,70.5,45.5,18,94,0.15,18,98,12,25,0.18,24,92,28,30,0.34,40.5,75.5,42,3,0.95,110,6,23,1,0.97,113.5,2.5,16,1,0.99,114.5,1.5,2,1,0.49,86,30,0.5,1.97452,26.31121
114,football,HCM,1,115,613,9,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,57.1,0.00352,0.00882,0.545,30,11.3,4,5,2,0.32,70.5,45.5,18,94,0.15,18,98,12,25,0.18,24,92,28,30,0.34,40.5,75.5,42,3,0.95,110,6,23,1,0.97,113.5,2.5,16,1,0.99,114.5,1.5,2,1,0.49,86,30,1,0.69008,0.1014
114,football,HCM,1,115,613,9,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,57.1,0.00352,0.00882,0.545,30,11.3,4,5,2,0.32,70.5,45.5,18,94,0.15,18,98,12,25,0.18,24,92,28,30,0.34,40.5,75.5,42,3,0.95,110,6,23,1,0.97,113.5,2.5,16,1,0.99,114.5,1.5,2,1,0.49,86,30,5,0.12848,0.00273
12,football,HCM,1,115,613,13,7,3,7,2,0.13,29.5,86.5,2,5,0.15,44.5,71.5,10,71.2,0.00358,0.00838,0.311,14,10,3,4,3,0.08,23.5,92.5,44,68,0.38,44,72,17,20,0.37,45.5,70.5,24,34,0.28,34,82,18,27,0.19,23,93,8,16,0.14,17.5,98.5,4,13,0.05,7.5,108.5,1,2,0,28.5,87.5,0.5,1.84899,11.32159
12,football,HCM,1,115,613,13,7,3,7,2,0.13,29.5,86.5,2,5,0.15,44.5,71.5,10,71.2,0.00358,0.00838,0.311,14,10,3,4,3,0.08,23.5,92.5,44,68,0.38,44,72,17,20,0.37,45.5,70.5,24,34,0.28,34,82,18,27,0.19,23,93,8,16,0.14,17.5,98.5,4,13,0.05,7.5,108.5,1,2,0,28.5,87.5,1,0.7021,0.10677
12,football,HCM,1,115,613,13,7,3,7,2,0.13,29.5,86.5,2,5,0.15,44.5,71.5,10,71.2,0.00358,0.00838,0.311,14,10,3,4,3,0.08,23.5,92.5,44,68,0.38,44,72,17,20,0.37,45.5,70.5,24,34,0.28,34,82,18,27,0.19,23,93,8,16,0.14,17.5,98.5,4,13,0.05,7.5,108.5,1,2,0,28.5,87.5,5,0.13336,0.00304
13,football,HCM,1,115,613,11,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,78.3,0.00365,0.00882,0.382,21,11.2,3,5,2,0.32,70.5,45.5,53,59,0.46,53.5,62.5,22,15,0.66,79,37,28,30,0.34,40.5,75.5,26,19,0.44,56.5,59.5,15,9,0.47,62.5,53.5,15,2,0.95,111,5,1,2,0,28.5,87.5,0.5,1.74312,12.64342
13,football,HCM,1,115,613,11,8,3,8,1,0.38,79.5,36.5,2,5,0.15,44.5,71.5,11,78.3,0.00365,0.00882,0.382,21,11.2,3,5,2,0.32,70.5,45.5,53,59,0.46,53.5,62.5,22,15,0.66,79,37,28,30,0.34,40.5,75.5,26,19,0.44,56.5,59.5,15,9,0.47,62.5,53.5,15,2,0.95,111,5,1,2,0,28.5,87.5,1,0.70494,0.11325
