name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
18,karate,original,,34,78,,,,,,,,,,,,,,3,2,0.0114,0.021,0.333,1,4.7,4,3,9,0.36,15.5,19.5,7,15,0.55,19,16,5,16,0.27,11.5,23.5,8,18,0.42,15,20,8,6,0.24,11,24,2,12,0.06,10,25,4,20,0.12,5,30,2,2,0.24,17,18,1,3.71523,64.92787
18,karate,original,,34,78,,,,,,,,,,,,,,3,2,0.0114,0.021,0.333,1,4.7,4,3,9,0.36,15.5,19.5,7,15,0.55,19,16,5,16,0.27,11.5,23.5,8,18,0.42,15,20,8,6,0.24,11,24,2,12,0.06,10,25,4,20,0.12,5,30,2,2,0.24,17,18,5,0.52643,6.86699
19,karate,original,,34,78,,,,,,,,,,,,,,2,0,0.011,0.015,1,1,10.5,5,2,10,0.03,7,28,1,21,0,6.5,28.5,2,19,0.03,2,33,5,21,0.3,11,24,13,1,0.7,29,6,2,12,0.06,10,25,14,10,0.55,19,16,3,1,0.76,30,5,0.5,6.51821,99.47258
19,karate,original,,34,78,,,,,,,,,,,,,,2,0,0.011,0.015,1,1,10.5,5,2,10,0.03,7,28,1,21,0,6.5,28.5,2,19,0.03,2,33,5,21,0.3,11,24,13,1,0.7,29,6,2,12,0.06,10,25,14,10,0.55,19,16,3,1,0.76,30,5,1,4.76004,87.10936
19,karate,original,,34,78,,,,,,,,,,,,,,2,0,0.011,0.015,1,1,10.5,5,2,10,0.03,7,28,1,21,0,6.5,28.5,2,19,0.03,2,33,5,21,0.3,11,24,13,1,0.7,29,6,2,12,0.06,10,25,14,10,0.55,19,16,3,1,0.76,30,5,5,0.94044,20.81054
2,karate,original,,34,78,,,,,,,,,,,,,,10,75.9,0.0169,0.0571,0.244,11,6.6,3,8,4,0.91,31,4,18,4,0.91,31,4,19,2,0.97,33,2,22,4,0.91,31,4,7,7,0.21,8,27,9,5,0.88,30,5,8,16,0.27,10,25,1,3,0,4.5,30.5,0.5,2.36674,14.65179
2,karate,original,,34,78,,,,,,,,,,,,,,10,75.9,0.0169,0.0571,0.244,11,6.6,3,8,4,0.91,31,4,18,4,0.91,31,4,19,2,0.97,33,2,22,4,0.91,31,4,7,7,0.21,8,27,9,5,0.88,30,5,8,16,0.27,10,25,1,3,0,4.5,30.5,1,1.19758,6.57762
2,karate,original,,34,78,,,,,,,,,,,,,,10,75.9,0.0169,0.0571,0.244,11,6.6,3,8,4,0.91,31,4,18,4,0.91,31,4,19,2,0.97,33,2,22,4,0.91,31,4,7,7,0.21,8,27,9,5,0.88,30,5,8,16,0.27,10,25,1,3,0,4.5,30.5,5,0.32542,4.25055
20,karate,original,,34,78,,,,,,,,,,,,,,4,11.8,0.0139,0.0256,0.167,1,8.8,4,4,8,0.55,21.5,13.5,11,11,0.67,23,12,12,9,0.67,23.5,11.5,13,13,0.61,21,14,4,10,0.12,5,30,2,12,0.06,10,25,11,13,0.42,15,20,2,2,0.24,17,18,0.5,5.88421,116.73668
20,karate,original,,34,78,,,,,,,,,,,,,,4,11.8,0.0139,0.0256,0.167,1,8.8,4,4,8,0.55,21.5,13.5,11,11,0.67,23,12,12,9,0.67,23.5,11.5,13,13,0.61,21,14,4,10,0.12,5,30,2,12,0.06,10,25,11,13,0.42,15,20,2,2,0.24,17,18,1,2.66056,30.17143
20,karate,original,,34,78,,,,,,,,,,,,,,4,11.8,0.0139,0.0256,0.167,1,8.8,4,4,8,0.55,21.5,13.5,11,11,0.67,23,12,12,9,0.67,23.5,11.5,13,13,0.61,21,14,4,10,0.12,5,30,2,12,0.06,10,25,11,13,0.42,15,20,2,2,0.24,17,18,5,0.26276,0.46457
21,karate,original,,34,78,,,,,,,,,,,,,,3,0.9,0.0137,0.0196,0.333,1,11,4,3,9,0.36,15.5,19.5,4,18,0.45,16,19,11,10,0.64,22,13,7,19,0.36,13.5,21.5,8,6,0.24,11,24,2,12,0.06,10,25,16,8,0.61,21.5,13.5,2,2,0.24,17,18,0.5,5.84901,99.99666
21,karate,original,,34,78,,,,,,,,,,,,,,3,0.9,0.0137,0.0196,0.333,1,11,4,3,9,0.36,15.5,19.5,4,18,0.45,16,19,11,10,0.64,22,13,7,19,0.36,13.5,21.5,8,6,0.24,11,24,2,12,0.06,10,25,16,8,0.61,21.5,13.5,2,2,0.24,17,18,1,2.89091,53.97437
21,karate,original,,34,78,,,,,,,,,,,,,,3,0.9,0.0137,0.0196,0.333,1,11,4,3,9,0.36,15.5,19.5,4,18,0.45,16,19,11,10,0.64,22,13,7,19,0.36,13.5,21.5,8,6,0.24,11,24,2,12,0.06,10,25,16,8,0.61,21.5,13.5,2,2,0.24,17,18,5,0.51822,10.5769
22,karate,original,,34,78,,,,,,,,,,,,,,4,1.5,0.0116,0.0263,0.667,4,9,5,4,8,0.55,21.5,13.5,6,16,0.52,18,17,7,14,0.45,17,18,14,12,0.64,22,13,12,2,0.58,21.5,13.5,5,9,0.7,24.5,10.5,12,12,0.45,16.5,18.5,3,1,0.76,30,5,0.5,5.59154,94.08612
22,karate,original,,34,78,,,,,,,,,,,,,,4,1.5,0.0116,0.0263,0.667,4,9,5,4,8,0.55,21.5,13.5,6,16,0.52,18,17,7,14,0.45,17,18,14,12,0.64,22,13,12,2,0.58,21.5,13.5,5,9,0.7,24.5,10.5,12,12,0.45,16.5,18.5,3,1,0.76,30,5,1,2.94138,43.59448
22,karate,original,,34,78,,,,,,,,,,,,,,4,1.5,0.0116,0.0263,0.667,4,9,5,4,8,0.55,21.5,13.5,6,16,0.52,18,17,7,14,0.45,17,18,14,12,0.64,22,13,12,2,0.58,21.5,13.5,5,9,0.7,24.5,10.5,12,12,0.45,16.5,18.5,3,1,0.76,30,5,5,0.32521,1.80232
23,karate,original,,34,78,,,,,,,,,,,,,,4,7.6,0.0139,0.0246,0.5,3,10.8,4,4,8,0.55,21.5,13.5,9,13,0.61,21,14,12,9,0.67,23.5,11.5,12,14,0.58,20,15,10,4,0.42,16.5,18.5,4,10,0.58,21.5,13.5,15,9,0.58,20,15,2,2,0.24,17,18,0.5,5.16858,69.92767
23,karate,original,,34,78,,,,,,,,,,,,,,4,7.6,0.0139,0.0246,0.5,3,10.8,4,4,8,0.55,21.5,13.5,9,13,0.61,21,14,12,9,0.67,23.5,11.5,12,14,0.58,20,15,10,4,0.42,16.5,18.5,4,10,0.58,21.5,13.5,15,9,0.58,20,15,2,2,0.24,17,18,1,2.22577,27.59005
23,karate,original,,34,78,,,,,,,,,,,,,,4,7.6,0.0139,0.0246,0.5,3,10.8,4,4,8,0.55,21.5,13.5,9,13,0.61,21,14,12,9,0.67,23.5,11.5,12,14,0.58,20,15,10,4,0.42,16.5,18.5,4,10,0.58,21.5,13.5,15,9,0.58,20,15,2,2,0.24,17,18,5,0.41363,5.49041
24,karate,original,,34,78,,,,,,,,,,,,,,6,73,0.0164,0.0372,0.2,3,9,3,6,6,0.82,28.5,6.5,17,5,0.88,30,5,17,4,0.91,31,4,20,6,0.85,29,6,6,8,0.18,7,28,4,10,0.58,21.5,13.5,12,12,0.45,16.5,18.5,1,3,0,4.5,30.5,0.5,4.63245,71.31034
24,karate,original,,34,78,,,,,,,,,,,,,,6,73,0.0164,0.0372,0.2,3,9,3,6,6,0.82,28.5,6.5,17,5,0.88,30,5,17,4,0.91,31,4,20,6,0.85,29,6,6,8,0.18,7,28,4,10,0.58,21.5,13.5,12,12,0.45,16.5,18.5,1,3,0,4.5,30.5,1,2.41383,45.90887
24,karate,original,,34,78,,,,,,,,,,,,,,6,73,0.0164,0.0372,0.2,3,9,3,6,6,0.82,28.5,6.5,17,5,0.88,30,5,17,4,0.91,31,4,20,6,0.85,29,6,6,8,0.18,7,28,4,10,0.58,21.5,13.5,12,12,0.45,16.5,18.5,1,3,0,4.5,30.5,5,0.23531,0.4723
25,karate,original,,34,78,,,,,,,,,,,,,,12,76.7,0.0156,0.0717,0.197,13,5.1,4,9,3,0.94,32,3,19,3,0.94,32,3,16,5,0.82,29,6,23,3,0.94,32,3,5,9,0.15,6,29,11,3,0.94,32,3,5,19,0.15,6,29,2,2,0.24,17,18,0.5,3.19442,55.31795
25,karate,original,,34,78,,,,,,,,,,,,,,12,76.7,0.0156,0.0717,0.197,13,5.1,4,9,3,0.94,32,3,19,3,0.94,32,3,16,5,0.82,29,6,23,3,0.94,32,3,5,9,0.15,6,29,11,3,0.94,32,3,5,19,0.15,6,29,2,2,0.24,17,18,1,1.39027,9.91463
25,karate,original,,34,78,,,,,,,,,,,,,,12,76.7,0.0156,0.0717,0.197,13,5.1,4,9,3,0.94,32,3,19,3,0.94,32,3,16,5,0.82,29,6,23,3,0.94,32,3,5,9,0.15,6,29,11,3,0.94,32,3,5,19,0.15,6,29,2,2,0.24,17,18,5,0.29969,4.21917
26,karate,original,,34,78,,,,,,,,,,,,,,4,0,0.0133,0.0245,1,6,10.2,4,4,8,0.55,21.5,13.5,1,21,0,6.5,28.5,10,11,0.61,21,14,11,15,0.55,19,16,13,1,0.7,29,6,7,7,0.79,27.5,7.5,13,11,0.52,18,17,2,2,0.24,17,18,0.5,5.85415,97.39647
26,karate,original,,34,78,,,,,,,,,,,,,,4,0,0.0133,0.0245,1,6,10.2,4,4,8,0.55,21.5,13.5,1,21,0,6.5,28.5,10,11,0.61,21,14,11,15,0.55,19,16,13,1,0.7,29,6,7,7,0.79,27.5,7.5,13,11,0.52,18,17,2,2,0.24,17,18,1,2.42628,35.60438
26,karate,original,,34,78,,,,,,,,,,,,,,4,0,0.0133,0.0245,1,6,10.2,4,4,8,0.55,21.5,13.5,1,21,0,6.5,28.5,10,11,0.61,21,14,11,15,0.55,19,16,13,1,0.7,29,6,7,7,0.79,27.5,7.5,13,11,0.52,18,17,2,2,0.24,17,18,5,0.33378,1.69098
27,karate,original,,34,78,,,,,,,,,,,,,,3,0.3,0.0115,0.022,0.667,2,7.7,4,3,9,0.36,15.5,19.5,2,20,0.36,13.5,21.5,6,15,0.39,14.5,20.5,10,16,0.48,17.5,17.5,12,2,0.58,21.5,13.5,3,11,0.52,18.5,16.5,9,15,0.3,12,23,2,2,0.24,17,18,0.5,9.56722,186.85709
27,karate,original,,34,78,,,,,,,,,,,,,,3,0.3,0.0115,0.022,0.667,2,7.7,4,3,9,0.36,15.5,19.5,2,20,0.36,13.5,21.5,6,15,0.39,14.5,20.5,10,16,0.48,17.5,17.5,12,2,0.58,21.5,13.5,3,11,0.52,18.5,16.5,9,15,0.3,12,23,2,2,0.24,17,18,1,5.97881,159.40451
27,karate,original,,34,78,,,,,,,,,,,,,,3,0.3,0.0115,0.022,0.667,2,7.7,4,3,9,0.36,15.5,19.5,2,20,0.36,13.5,21.5,6,15,0.39,14.5,20.5,10,16,0.48,17.5,17.5,12,2,0.58,21.5,13.5,3,11,0.52,18.5,16.5,9,15,0.3,12,23,2,2,0.24,17,18,5,1.14065,31.0056
28,karate,original,,34,78,,,,,,,,,,,,,,1,0,0.0111,0.00956,0,0,16,4,1,11,0,1,34,1,21,0,6.5,28.5,3,18,0.06,3,32,1,25,0,1,34,1,13,0,1.5,33.5,1,13,0,1.5,33.5,23,1,1,34,1,2,2,0.24,17,18,0.5,11.12271,202.60669
28,karate,original,,34,78,,,,,,,,,,,,,,1,0,0.0111,0.00956,0,0,16,4,1,11,0,1,34,1,21,0,6.5,28.5,3,18,0.06,3,32,1,25,0,1,34,1,13,0,1.5,33.5,1,13,0,1.5,33.5,23,1,1,34,1,2,2,0.24,17,18,1,9.2001,207.74917
28,karate,original,,34,78,,,,,,,,,,,,,,1,0,0.0111,0.00956,0,0,16,4,1,11,0,1,34,1,21,0,6.5,28.5,3,18,0.06,3,32,1,25,0,1,34,1,13,0,1.5,33.5,1,13,0,1.5,33.5,23,1,1,34,1,2,2,0.24,17,18,5,3.80761,110.47637
29,karate,original,,34,78,,,,,,,,,,,,,,2,0,0.0112,0.0146,1,1,11,4,2,10,0.03,7,28,1,21,0,6.5,28.5,4,17,0.09,6.5,28.5,4,22,0.21,9,26,13,1,0.7,29,6,2,12,0.06,10,25,16,8,0.61,21.5,13.5,2,2,0.24,17,18,0.5,10.09615,189.54057
29,karate,original,,34,78,,,,,,,,,,,,,,2,0,0.0112,0.0146,1,1,11,4,2,10,0.03,7,28,1,21,0,6.5,28.5,4,17,0.09,6.5,28.5,4,22,0.21,9,26,13,1,0.7,29,6,2,12,0.06,10,25,16,8,0.61,21.5,13.5,2,2,0.24,17,18,1,6.27843,169.29436
29,karate,original,,34,78,,,,,,,,,,,,,,2,0,0.0112,0.0146,1,1,11,4,2,10,0.03,7,28,1,21,0,6.5,28.5,4,17,0.09,6.5,28.5,4,22,0.21,9,26,13,1,0.7,29,6,2,12,0.06,10,25,16,8,0.61,21.5,13.5,2,2,0.24,17,18,5,0.81233,11.09511
3,karate,original,,34,78,,,,,,,,,,,,,,6,6.3,0.0141,0.0359,0.667,10,7.7,3,6,6,0.82,28.5,6.5,8,14,0.58,20,15,13,8,0.73,25,10,19,7,0.82,28,7,12,2,0.58,21.5,13.5,8,6,0.85,29,6,9,15,0.3,12,23,1,3,0,4.5,30.5,0.5,3.05894,21.80382
3,karate,original,,34,78,,,,,,,,,,,,,,6,6.3,0.0141,0.0359,0.667,10,7.7,3,6,6,0.82,28.5,6.5,8,14,0.58,20,15,13,8,0.73,25,10,19,7,0.82,28,7,12,2,0.58,21.5,13.5,8,6,0.85,29,6,9,15,0.3,12,23,1,3,0,4.5,30.5,1,1.54457,16.21852
3,karate,original,,34,78,,,,,,,,,,,,,,6,6.3,0.0141,0.0359,0.667,10,7.7,3,6,6,0.82,28.5,6.5,8,14,0.58,20,15,13,8,0.73,25,10,19,7,0.82,28,7,12,2,0.58,21.5,13.5,8,6,0.85,29,6,9,15,0.3,12,23,1,3,0,4.5,30.5,5,0.38342,4.41159
30,karate,original,,34,78,,,,,,,,,,,,,,2,0,0.0114,0.0146,1,1,12.5,4,2,10,0.03,7,28,1,21,0,6.5,28.5,5,16,0.27,11.5,23.5,4,22,0.21,9,26,13,1,0.7,29,6,2,12,0.06,10,25,19,5,0.73,25.5,9.5,2,2,0.24,17,18,0.5,9.19301,166.95759
30,karate,original,,34,78,,,,,,,,,,,,,,2,0,0.0114,0.0146,1,1,12.5,4,2,10,0.03,7,28,1,21,0,6.5,28.5,5,16,0.27,11.5,23.5,4,22,0.21,9,26,13,1,0.7,29,6,2,12,0.06,10,25,19,5,0.73,25.5,9.5,2,2,0.24,17,18,1,6.32609,186.16474
30,karate,original,,34,78,,,,,,,,,,,,,,2,0,0.0114,0.0146,1,1,12.5,4,2,10,0.03,7,28,1,21,0,6.5,28.5,5,16,0.27,11.5,23.5,4,22,0.21,9,26,13,1,0.7,29,6,2,12,0.06,10,25,19,5,0.73,25.5,9.5,2,2,0.24,17,18,5,0.98177,20.02655
