name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
101,art10,artificial,,94,182,7,0,6,1,3,0,38.5,56.5,5,5,0.73,73,22,6,450,0.00194,0.0307,0,0,1.2,7,6,6,0.73,72.5,22.5,14,15,0.82,77,18,12,19,0.62,59,36,34,3,0.98,92,3,1,6,0,34.5,60.5,1,5,0,34.5,60.5,2,26,0.02,3,92,4,2,0.2,37.5,57.5,5,7.07311,289.27901
1010,art10,artificial,,94,182,11,0,10,1,3,0,38.5,56.5,9,1,0.89,89,6,10,0,0.00195,0.0112,1,45,10.1,7,10,2,0.89,88.5,6.5,1,28,0,21.5,73.5,13,18,0.63,64.5,30.5,22,15,0.7,70.5,24.5,6,1,0.77,83.5,11.5,5,1,0.89,89,6,27,1,0.9,89.5,5.5,4,2,0.2,37.5,57.5,0.5,16.14956,604.55129
1010,art10,artificial,,94,182,11,0,10,1,3,0,38.5,56.5,9,1,0.89,89,6,10,0,0.00195,0.0112,1,45,10.1,7,10,2,0.89,88.5,6.5,1,28,0,21.5,73.5,13,18,0.63,64.5,30.5,22,15,0.7,70.5,24.5,6,1,0.77,83.5,11.5,5,1,0.89,89,6,27,1,0.9,89.5,5.5,4,2,0.2,37.5,57.5,1,16.53723,702.84548
1010,art10,artificial,,94,182,11,0,10,1,3,0,38.5,56.5,9,1,0.89,89,6,10,0,0.00195,0.0112,1,45,10.1,7,10,2,0.89,88.5,6.5,1,28,0,21.5,73.5,13,18,0.63,64.5,30.5,22,15,0.7,70.5,24.5,6,1,0.77,83.5,11.5,5,1,0.89,89,6,27,1,0.9,89.5,5.5,4,2,0.2,37.5,57.5,5,8.67309,356.70522
1011,art10,artificial,,94,182,11,0,10,1,3,0,38.5,56.5,9,1,0.89,89,6,10,0,0.00195,0.0112,1,45,10.1,7,10,2,0.89,88.5,6.5,1,28,0,21.5,73.5,13,18,0.63,64.5,30.5,22,15,0.7,70.5,24.5,6,1,0.77,83.5,11.5,5,1,0.89,89,6,27,1,0.9,89.5,5.5,4,2,0.2,37.5,57.5,0.5,27.76221,1777.06587
1011,art10,artificial,,94,182,11,0,10,1,3,0,38.5,56.5,9,1,0.89,89,6,10,0,0.00195,0.0112,1,45,10.1,7,10,2,0.89,88.5,6.5,1,28,0,21.5,73.5,13,18,0.63,64.5,30.5,22,15,0.7,70.5,24.5,6,1,0.77,83.5,11.5,5,1,0.89,89,6,27,1,0.9,89.5,5.5,4,2,0.2,37.5,57.5,1,29.52262,2203.63753
1011,art10,artificial,,94,182,11,0,10,1,3,0,38.5,56.5,9,1,0.89,89,6,10,0,0.00195,0.0112,1,45,10.1,7,10,2,0.89,88.5,6.5,1,28,0,21.5,73.5,13,18,0.63,64.5,30.5,22,15,0.7,70.5,24.5,6,1,0.77,83.5,11.5,5,1,0.89,89,6,27,1,0.9,89.5,5.5,4,2,0.2,37.5,57.5,5,18.80006,2161.21537
102,art10,artificial,,94,182,7,1,1,2,2,0.82,82.5,12.5,1,9,0,15,80,2,522,0.0023,0.00905,0,0,4.5,6,2,10,0.22,32,63,15,14,0.83,78.5,16.5,21,10,0.86,81.5,13.5,11,26,0.44,42,53,1,6,0,34.5,60.5,1,5,0,34.5,60.5,16,12,0.4,38,57,3,3,0.08,13.5,81.5,0.5,10.90343,442.44722
102,art10,artificial,,94,182,7,1,1,2,2,0.82,82.5,12.5,1,9,0,15,80,2,522,0.0023,0.00905,0,0,4.5,6,2,10,0.22,32,63,15,14,0.83,78.5,16.5,21,10,0.86,81.5,13.5,11,26,0.44,42,53,1,6,0,34.5,60.5,1,5,0,34.5,60.5,16,12,0.4,38,57,3,3,0.08,13.5,81.5,1,11.25679,575.94579
102,art10,artificial,,94,182,7,1,1,2,2,0.82,82.5,12.5,1,9,0,15,80,2,522,0.0023,0.00905,0,0,4.5,6,2,10,0.22,32,63,15,14,0.83,78.5,16.5,21,10,0.86,81.5,13.5,11,26,0.44,42,53,1,6,0,34.5,60.5,1,5,0,34.5,60.5,16,12,0.4,38,57,3,3,0.08,13.5,81.5,5,7.53432,566.08016
103,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,0.5,30.04914,1373.90963
103,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,1,31.54593,1742.95663
103,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,5,22.08307,1803.37378
104,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,0.5,30.52196,1387.16837
104,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,1,32.65487,1886.65589
104,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,5,19.74375,1406.98853
105,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,0.5,33.10014,1628.23178
105,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,1,33.03101,1941.24785
105,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,5,20.74138,1517.47154
106,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,0.5,32.55743,1686.98615
106,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,1,33.97838,1975.34439
106,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,5,21.35196,1651.00284
107,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,0.5,30.57595,1436.79811
107,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,1,33.71888,1910.60705
107,art10,artificial,,94,182,7,0,1,1,3,0,38.5,56.5,1,9,0,15,80,1,0,0.00164,0.00595,0,0,6,8,1,11,0,10.5,84.5,1,28,0,21.5,73.5,3,28,0.04,8.5,86.5,2,35,0.09,11,84,1,6,0,34.5,60.5,1,5,0,34.5,60.5,20,8,0.45,46,49,5,1,0.59,75,20,5,19.90502,1455.10987
1101,art10,artificial,,94,182,7,1,6,2,2,0.82,82.5,12.5,5,5,0.73,73,22,7,522,0.00226,0.0132,0.714,15,5.6,6,7,5,0.82,79,16,15,14,0.83,78.5,16.5,20,11,0.85,80,15,28,9,0.88,83,12,4,3,0.75,71,24,4,2,0.82,80,15,18,10,0.42,40,55,3,3,0.08,13.5,81.5,0.5,23.25271,1113.97505
1101,art10,artificial,,94,182,7,1,6,2,2,0.82,82.5,12.5,5,5,0.73,73,22,7,522,0.00226,0.0132,0.714,15,5.6,6,7,5,0.82,79,16,15,14,0.83,78.5,16.5,20,11,0.85,80,15,28,9,0.88,83,12,4,3,0.75,71,24,4,2,0.82,80,15,18,10,0.42,40,55,3,3,0.08,13.5,81.5,1,23.23325,1296.35433
1101,art10,artificial,,94,182,7,1,6,2,2,0.82,82.5,12.5,5,5,0.73,73,22,7,522,0.00226,0.0132,0.714,15,5.6,6,7,5,0.82,79,16,15,14,0.83,78.5,16.5,20,11,0.85,80,15,28,9,0.88,83,12,4,3,0.75,71,24,4,2,0.82,80,15,18,10,0.42,40,55,3,3,0.08,13.5,81.5,5,10.22375,522.15442
1102,art10,artificial,,94,182,7,0,6,1,3,0,38.5,56.5,5,5,0.73,73,22,6,0,0.00189,0.0109,1,15,6.2,7,6,6,0.73,72.5,22.5,1,28,0,21.5,73.5,10,21,0.53,52.5,42.5,21,16,0.6,61,34,6,1,0.77,83.5,11.5,4,2,0.82,80,15,21,7,0.53,52.5,42.5,4,2,0.2,37.5,57.5,0.5,24.12383,1186.03871
