name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
101,art5,artificial,,85,246,5,1,4,2,2,0.8,73.5,12.5,2,3,0.07,21.5,64.5,5,320,0.00278,0.0134,0.6,6,3.8,5,3,4,0.36,33.5,52.5,2,4,0.79,69.5,16.5,3,4,0.79,69.5,16.5,4,3,0.86,75.5,10.5,2,3,0.08,10.5,75.5,2,2,0.08,22.5,63.5,2,5,0.01,4.5,81.5,3,2,0.08,13.5,72.5,5,5.92159,312.10039
102,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,0.5,12.23639,500.26319
102,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,1,10.69879,718.26705
102,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,5,5.98618,301.10056
103,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,0.5,11.09811,418.3448
103,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,1,10.79376,475.74833
103,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,5,6.49546,470.19717
104,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,0.5,11.21792,431.91678
104,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,1,9.05676,333.1591
104,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,5,5.81878,233.5421
105,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,0.5,34.08176,2026.55462
105,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,1,29.30062,1708.93112
105,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,5,14.74828,902.65537
1101,art5,artificial,,85,246,5,1,4,2,2,0.8,73.5,12.5,2,3,0.07,21.5,64.5,5,320,0.00278,0.0134,0.6,6,3.8,5,3,4,0.36,33.5,52.5,2,4,0.79,69.5,16.5,3,4,0.79,69.5,16.5,4,3,0.86,75.5,10.5,2,3,0.08,10.5,75.5,2,2,0.08,22.5,63.5,2,5,0.01,4.5,81.5,3,2,0.08,13.5,72.5,0.5,23.79927,1126.77147
1101,art5,artificial,,85,246,5,1,4,2,2,0.8,73.5,12.5,2,3,0.07,21.5,64.5,5,320,0.00278,0.0134,0.6,6,3.8,5,3,4,0.36,33.5,52.5,2,4,0.79,69.5,16.5,3,4,0.79,69.5,16.5,4,3,0.86,75.5,10.5,2,3,0.08,10.5,75.5,2,2,0.08,22.5,63.5,2,5,0.01,4.5,81.5,3,2,0.08,13.5,72.5,1,22.34472,1191.15385
1101,art5,artificial,,85,246,5,1,4,2,2,0.8,73.5,12.5,2,3,0.07,21.5,64.5,5,320,0.00278,0.0134,0.6,6,3.8,5,3,4,0.36,33.5,52.5,2,4,0.79,69.5,16.5,3,4,0.79,69.5,16.5,4,3,0.86,75.5,10.5,2,3,0.08,10.5,75.5,2,2,0.08,22.5,63.5,2,5,0.01,4.5,81.5,3,2,0.08,13.5,72.5,5,13.00395,774.73025
1102,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,0.5,25.52758,1334.75251
1102,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,1,24.19338,1280.90709
1102,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,5,13.20261,730.25619
1103,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,0.5,24.5359,1105.12473
1103,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,1,24.6456,1353.33973
1103,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,5,14.11606,821.10857
1104,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,0.5,25.4065,1180.48984
1104,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,1,24.67111,1337.91265
1104,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,5,14.1874,825.96996
1105,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,0.5,36.70635,2334.93936
1105,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,1,36.48183,2737.14943
1105,art5,artificial,,85,246,5,0,4,1,3,0,34,52,2,3,0.07,21.5,64.5,4,0,0.00227,0.0112,1,6,4.2,6,2,5,0.07,18.5,67.5,1,5,0,33.5,52.5,1,6,0,12.5,73.5,2,5,0.07,18.5,67.5,4,1,0.23,52.5,33.5,2,2,0.08,22.5,63.5,3,4,0.08,19.5,66.5,4,1,0.23,52.5,33.5,5,21.05757,1868.3891
1201,art5,artificial,,85,246,8,1,7,2,2,0.8,73.5,12.5,4,1,0.44,61.5,24.5,8,539,0.00282,0.0142,0.75,21,6.5,5,6,1,0.94,82.5,3.5,3,3,0.86,75.5,10.5,4,3,0.86,75.5,10.5,5,2,0.93,81.5,4.5,3,2,0.15,16.5,69.5,3,1,0.44,61.5,24.5,5,2,0.44,40.5,45.5,3,2,0.08,13.5,72.5,0.5,25.00326,1216.92069
