name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
1002,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,1,17.87992,911.09169
1002,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,5,10.31391,568.24185
1003,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,0.5,20.63568,950.06112
1003,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,1,19.63468,1137.96948
1003,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,5,9.73911,561.84294
1004,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,0.5,21.87384,1145.0978
1004,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,1,18.00535,797.3702
1004,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,5,10.31654,630.20746
1005,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,0.5,20.1045,991.87533
1005,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,1,18.3549,874.12193
1005,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,5,10.7908,756.15682
1006,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,0.5,20.78434,978.62258
1006,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,1,18.87681,895.18762
1006,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,5,10.88207,660.43293
1007,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,0.5,19.12954,880.89488
1007,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,1,18.96288,885.80998
1007,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,5,9.86222,585.09854
1008,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,0.5,41.59708,3111.22961
1008,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,1,37.06721,2966.73529
1008,art12,artificial,,104,237,8,0,7,1,3,0,43.5,61.5,7,3,0.78,87,18,7,0,0.00172,0.00985,1,21,7.1,7,7,4,0.78,86.5,18.5,1,32,0,16.5,88.5,8,19,0.46,52,53,21,14,0.56,62,43,6,1,0.77,92,13,4,2,0.83,90.5,14.5,22,4,0.78,84,21,4,2,0.18,43,62,5,23.09806,2380.83093
101,art12,artificial,,104,237,9,0,5,1,3,0,43.5,61.5,5,5,0.6,69.5,35.5,5,97.5,0.00176,0.0106,0,0,4.2,7,5,6,0.57,67.5,37.5,8,25,0.61,67.5,37.5,11,16,0.66,75.5,29.5,23,12,0.72,79,26,1,6,0,38,67,1,5,0,38,67,10,16,0.24,31.5,73.5,4,2,0.18,43,62,0.5,13.2613,675.48364
101,art12,artificial,,104,237,9,0,5,1,3,0,43.5,61.5,5,5,0.6,69.5,35.5,5,97.5,0.00176,0.0106,0,0,4.2,7,5,6,0.57,67.5,37.5,8,25,0.61,67.5,37.5,11,16,0.66,75.5,29.5,23,12,0.72,79,26,1,6,0,38,67,1,5,0,38,67,10,16,0.24,31.5,73.5,4,2,0.18,43,62,1,11.80839,654.9284
101,art12,artificial,,104,237,9,0,5,1,3,0,43.5,61.5,5,5,0.6,69.5,35.5,5,97.5,0.00176,0.0106,0,0,4.2,7,5,6,0.57,67.5,37.5,8,25,0.61,67.5,37.5,11,16,0.66,75.5,29.5,23,12,0.72,79,26,1,6,0,38,67,1,5,0,38,67,10,16,0.24,31.5,73.5,4,2,0.18,43,62,5,6.47207,344.77373
102,art12,artificial,,104,237,9,0,5,1,3,0,43.5,61.5,5,5,0.6,69.5,35.5,5,97.5,0.00176,0.0106,0,0,4.2,7,5,6,0.57,67.5,37.5,8,25,0.61,67.5,37.5,11,16,0.66,75.5,29.5,23,12,0.72,79,26,1,6,0,38,67,1,5,0,38,67,10,16,0.24,31.5,73.5,4,2,0.18,43,62,0.5,13.48902,643.1872
102,art12,artificial,,104,237,9,0,5,1,3,0,43.5,61.5,5,5,0.6,69.5,35.5,5,97.5,0.00176,0.0106,0,0,4.2,7,5,6,0.57,67.5,37.5,8,25,0.61,67.5,37.5,11,16,0.66,75.5,29.5,23,12,0.72,79,26,1,6,0,38,67,1,5,0,38,67,10,16,0.24,31.5,73.5,4,2,0.18,43,62,1,11.56907,537.07331
102,art12,artificial,,104,237,9,0,5,1,3,0,43.5,61.5,5,5,0.6,69.5,35.5,5,97.5,0.00176,0.0106,0,0,4.2,7,5,6,0.57,67.5,37.5,8,25,0.61,67.5,37.5,11,16,0.66,75.5,29.5,23,12,0.72,79,26,1,6,0,38,67,1,5,0,38,67,10,16,0.24,31.5,73.5,4,2,0.18,43,62,5,8.25936,528.52712
103,art12,artificial,,104,237,9,0,5,1,3,0,43.5,61.5,5,5,0.6,69.5,35.5,5,97.5,0.00176,0.0106,0,0,4.2,7,5,6,0.57,67.5,37.5,8,25,0.61,67.5,37.5,11,16,0.66,75.5,29.5,23,12,0.72,79,26,1,6,0,38,67,1,5,0,38,67,10,16,0.24,31.5,73.5,4,2,0.18,43,62,0.5,12.39139,506.85801
103,art12,artificial,,104,237,9,0,5,1,3,0,43.5,61.5,5,5,0.6,69.5,35.5,5,97.5,0.00176,0.0106,0,0,4.2,7,5,6,0.57,67.5,37.5,8,25,0.61,67.5,37.5,11,16,0.66,75.5,29.5,23,12,0.72,79,26,1,6,0,38,67,1,5,0,38,67,10,16,0.24,31.5,73.5,4,2,0.18,43,62,1,11.20442,542.06159
103,art12,artificial,,104,237,9,0,5,1,3,0,43.5,61.5,5,5,0.6,69.5,35.5,5,97.5,0.00176,0.0106,0,0,4.2,7,5,6,0.57,67.5,37.5,8,25,0.61,67.5,37.5,11,16,0.66,75.5,29.5,23,12,0.72,79,26,1,6,0,38,67,1,5,0,38,67,10,16,0.24,31.5,73.5,4,2,0.18,43,62,5,5.93459,280.24751
104,art12,artificial,,104,237,9,0,5,1,3,0,43.5,61.5,5,5,0.6,69.5,35.5,5,97.5,0.00176,0.0106,0,0,4.2,7,5,6,0.57,67.5,37.5,8,25,0.61,67.5,37.5,11,16,0.66,75.5,29.5,23,12,0.72,79,26,1,6,0,38,67,1,5,0,38,67,10,16,0.24,31.5,73.5,4,2,0.18,43,62,0.5,13.46082,682.69313
104,art12,artificial,,104,237,9,0,5,1,3,0,43.5,61.5,5,5,0.6,69.5,35.5,5,97.5,0.00176,0.0106,0,0,4.2,7,5,6,0.57,67.5,37.5,8,25,0.61,67.5,37.5,11,16,0.66,75.5,29.5,23,12,0.72,79,26,1,6,0,38,67,1,5,0,38,67,10,16,0.24,31.5,73.5,4,2,0.18,43,62,1,12.36355,621.48086
104,art12,artificial,,104,237,9,0,5,1,3,0,43.5,61.5,5,5,0.6,69.5,35.5,5,97.5,0.00176,0.0106,0,0,4.2,7,5,6,0.57,67.5,37.5,8,25,0.61,67.5,37.5,11,16,0.66,75.5,29.5,23,12,0.72,79,26,1,6,0,38,67,1,5,0,38,67,10,16,0.24,31.5,73.5,4,2,0.18,43,62,5,5.86511,305.42865
105,art12,artificial,,104,237,9,1,4,2,2,0.83,92.5,12.5,4,6,0.41,52.5,52.5,5,761.2,0.00211,0.0107,0,0,4.6,6,5,6,0.57,67.5,37.5,23,10,0.9,94.5,10.5,19,8,0.9,95,10,24,11,0.81,86,19,1,6,0,38,67,1,5,0,38,67,12,14,0.37,39.5,65.5,3,3,0.07,13.5,91.5,0.5,13.99785,704.66499
105,art12,artificial,,104,237,9,1,4,2,2,0.83,92.5,12.5,4,6,0.41,52.5,52.5,5,761.2,0.00211,0.0107,0,0,4.6,6,5,6,0.57,67.5,37.5,23,10,0.9,94.5,10.5,19,8,0.9,95,10,24,11,0.81,86,19,1,6,0,38,67,1,5,0,38,67,12,14,0.37,39.5,65.5,3,3,0.07,13.5,91.5,1,12.72136,738.49715
105,art12,artificial,,104,237,9,1,4,2,2,0.83,92.5,12.5,4,6,0.41,52.5,52.5,5,761.2,0.00211,0.0107,0,0,4.6,6,5,6,0.57,67.5,37.5,23,10,0.9,94.5,10.5,19,8,0.9,95,10,24,11,0.81,86,19,1,6,0,38,67,1,5,0,38,67,12,14,0.37,39.5,65.5,3,3,0.07,13.5,91.5,5,5.74814,314.25977
106,art12,artificial,,104,237,9,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,1.2,0.0015,0.00868,0,0,5,8,4,7,0.38,49.5,55.5,7,26,0.53,59.5,45.5,4,23,0.18,24,81,14,21,0.36,41.5,63.5,1,6,0,38,67,1,5,0,38,67,14,12,0.4,46.5,58.5,5,1,0.64,85.5,19.5,0.5,31.40047,1787.99826
106,art12,artificial,,104,237,9,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,1.2,0.0015,0.00868,0,0,5,8,4,7,0.38,49.5,55.5,7,26,0.53,59.5,45.5,4,23,0.18,24,81,14,21,0.36,41.5,63.5,1,6,0,38,67,1,5,0,38,67,14,12,0.4,46.5,58.5,5,1,0.64,85.5,19.5,1,28.5935,1970.6784
106,art12,artificial,,104,237,9,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,1.2,0.0015,0.00868,0,0,5,8,4,7,0.38,49.5,55.5,7,26,0.53,59.5,45.5,4,23,0.18,24,81,14,21,0.36,41.5,63.5,1,6,0,38,67,1,5,0,38,67,14,12,0.4,46.5,58.5,5,1,0.64,85.5,19.5,5,12.72447,1103.64053
107,art12,artificial,,104,237,9,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,1.2,0.0015,0.00868,0,0,5,8,4,7,0.38,49.5,55.5,7,26,0.53,59.5,45.5,4,23,0.18,24,81,14,21,0.36,41.5,63.5,1,6,0,38,67,1,5,0,38,67,14,12,0.4,46.5,58.5,5,1,0.64,85.5,19.5,0.5,32.53818,1811.38678
107,art12,artificial,,104,237,9,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,1.2,0.0015,0.00868,0,0,5,8,4,7,0.38,49.5,55.5,7,26,0.53,59.5,45.5,4,23,0.18,24,81,14,21,0.36,41.5,63.5,1,6,0,38,67,1,5,0,38,67,14,12,0.4,46.5,58.5,5,1,0.64,85.5,19.5,1,28.42187,1950.58726
107,art12,artificial,,104,237,9,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,1.2,0.0015,0.00868,0,0,5,8,4,7,0.38,49.5,55.5,7,26,0.53,59.5,45.5,4,23,0.18,24,81,14,21,0.36,41.5,63.5,1,6,0,38,67,1,5,0,38,67,14,12,0.4,46.5,58.5,5,1,0.64,85.5,19.5,5,13.57648,1352.22825
108,art12,artificial,,104,237,9,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,1.2,0.0015,0.00868,0,0,5,8,4,7,0.38,49.5,55.5,7,26,0.53,59.5,45.5,4,23,0.18,24,81,14,21,0.36,41.5,63.5,1,6,0,38,67,1,5,0,38,67,14,12,0.4,46.5,58.5,5,1,0.64,85.5,19.5,0.5,31.04698,1777.43376
108,art12,artificial,,104,237,9,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,1.2,0.0015,0.00868,0,0,5,8,4,7,0.38,49.5,55.5,7,26,0.53,59.5,45.5,4,23,0.18,24,81,14,21,0.36,41.5,63.5,1,6,0,38,67,1,5,0,38,67,14,12,0.4,46.5,58.5,5,1,0.64,85.5,19.5,1,28.86742,2060.41026
108,art12,artificial,,104,237,9,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,1.2,0.0015,0.00868,0,0,5,8,4,7,0.38,49.5,55.5,7,26,0.53,59.5,45.5,4,23,0.18,24,81,14,21,0.36,41.5,63.5,1,6,0,38,67,1,5,0,38,67,14,12,0.4,46.5,58.5,5,1,0.64,85.5,19.5,5,14.86487,1295.71082
109,art12,artificial,,104,237,9,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,1.2,0.0015,0.00868,0,0,5,8,4,7,0.38,49.5,55.5,7,26,0.53,59.5,45.5,4,23,0.18,24,81,14,21,0.36,41.5,63.5,1,6,0,38,67,1,5,0,38,67,14,12,0.4,46.5,58.5,5,1,0.64,85.5,19.5,0.5,34.45422,1975.62656
109,art12,artificial,,104,237,9,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,1.2,0.0015,0.00868,0,0,5,8,4,7,0.38,49.5,55.5,7,26,0.53,59.5,45.5,4,23,0.18,24,81,14,21,0.36,41.5,63.5,1,6,0,38,67,1,5,0,38,67,14,12,0.4,46.5,58.5,5,1,0.64,85.5,19.5,1,29.59907,1940.91823
109,art12,artificial,,104,237,9,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,1.2,0.0015,0.00868,0,0,5,8,4,7,0.38,49.5,55.5,7,26,0.53,59.5,45.5,4,23,0.18,24,81,14,21,0.36,41.5,63.5,1,6,0,38,67,1,5,0,38,67,14,12,0.4,46.5,58.5,5,1,0.64,85.5,19.5,5,13.71735,1231.3825
1101,art12,artificial,,104,237,5,1,4,2,2,0.83,92.5,12.5,4,6,0.41,52.5,52.5,5,396,0.00204,0.011,0.6,6,3.8,6,5,6,0.57,67.5,37.5,14,19,0.82,85,20,13,14,0.83,86.5,18.5,25,10,0.85,89,16,2,5,0.73,76,29,2,4,0.73,78,27,8,18,0.17,18.5,86.5,3,3,0.07,13.5,91.5,0.5,24.60419,1311.54858
1101,art12,artificial,,104,237,5,1,4,2,2,0.83,92.5,12.5,4,6,0.41,52.5,52.5,5,396,0.00204,0.011,0.6,6,3.8,6,5,6,0.57,67.5,37.5,14,19,0.82,85,20,13,14,0.83,86.5,18.5,25,10,0.85,89,16,2,5,0.73,76,29,2,4,0.73,78,27,8,18,0.17,18.5,86.5,3,3,0.07,13.5,91.5,1,22.81229,1024.81207
1101,art12,artificial,,104,237,5,1,4,2,2,0.83,92.5,12.5,4,6,0.41,52.5,52.5,5,396,0.00204,0.011,0.6,6,3.8,6,5,6,0.57,67.5,37.5,14,19,0.82,85,20,13,14,0.83,86.5,18.5,25,10,0.85,89,16,2,5,0.73,76,29,2,4,0.73,78,27,8,18,0.17,18.5,86.5,3,3,0.07,13.5,91.5,5,11.28585,748.52953
1102,art12,artificial,,104,237,5,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,0,0.0017,0.00913,1,6,4.2,7,4,7,0.38,49.5,55.5,1,32,0,16.5,88.5,7,20,0.37,43,62,16,19,0.45,48.5,56.5,6,1,0.77,92,13,2,4,0.73,78,27,10,16,0.24,31.5,73.5,4,2,0.18,43,62,0.5,25.65258,1513.81362
1102,art12,artificial,,104,237,5,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,0,0.0017,0.00913,1,6,4.2,7,4,7,0.38,49.5,55.5,1,32,0,16.5,88.5,7,20,0.37,43,62,16,19,0.45,48.5,56.5,6,1,0.77,92,13,2,4,0.73,78,27,10,16,0.24,31.5,73.5,4,2,0.18,43,62,1,24.56968,1186.00978
1102,art12,artificial,,104,237,5,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,0,0.0017,0.00913,1,6,4.2,7,4,7,0.38,49.5,55.5,1,32,0,16.5,88.5,7,20,0.37,43,62,16,19,0.45,48.5,56.5,6,1,0.77,92,13,2,4,0.73,78,27,10,16,0.24,31.5,73.5,4,2,0.18,43,62,5,12.78694,831.88269
1103,art12,artificial,,104,237,5,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,0,0.0017,0.00913,1,6,4.2,7,4,7,0.38,49.5,55.5,1,32,0,16.5,88.5,7,20,0.37,43,62,16,19,0.45,48.5,56.5,6,1,0.77,92,13,2,4,0.73,78,27,10,16,0.24,31.5,73.5,4,2,0.18,43,62,0.5,26.66794,1563.50882
1103,art12,artificial,,104,237,5,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,0,0.0017,0.00913,1,6,4.2,7,4,7,0.38,49.5,55.5,1,32,0,16.5,88.5,7,20,0.37,43,62,16,19,0.45,48.5,56.5,6,1,0.77,92,13,2,4,0.73,78,27,10,16,0.24,31.5,73.5,4,2,0.18,43,62,1,25.80114,1152.03016
