name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
1002,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,27.86524,1893.32397
1002,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,13.16146,802.671
1003,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,25.87206,1152.52412
1003,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,27.73714,1811.22196
1003,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,13.87824,932.92913
1004,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,24.41826,1092.50543
1004,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,27.91379,1930.54169
1004,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,13.50075,991.02297
1005,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,24.64386,1071.18568
1005,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,29.69922,2111.34824
1005,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,13.86053,870.0273
1006,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,26.20538,1185.39146
1006,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,28.29288,1896.89469
1006,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,13.29746,887.08227
1007,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,25.46558,1124.70666
1007,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,28.89814,1996.28555
1007,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,13.99238,876.11702
1008,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,37.05797,2882.15948
1008,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,42.42722,3714.11575
1008,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,21.64811,2642.32087
101,art4,artificial,,103,354,8,1,7,2,2,0.83,91.5,12.5,3,1,0.07,55.5,48.5,8,665,0.00228,0.0113,0.75,21,6.5,5,4,1,0.89,97.5,6.5,2,3,0.82,90.5,13.5,2,3,0.82,90.5,13.5,4,1,0.89,97.5,6.5,2,2,0.07,13.5,90.5,2,1,0.07,55.5,48.5,2,3,0.01,7.5,96.5,3,2,0.07,13.5,90.5,0.5,11.91693,465.8872
101,art4,artificial,,103,354,8,1,7,2,2,0.83,91.5,12.5,3,1,0.07,55.5,48.5,8,665,0.00228,0.0113,0.75,21,6.5,5,4,1,0.89,97.5,6.5,2,3,0.82,90.5,13.5,2,3,0.82,90.5,13.5,4,1,0.89,97.5,6.5,2,2,0.07,13.5,90.5,2,1,0.07,55.5,48.5,2,3,0.01,7.5,96.5,3,2,0.07,13.5,90.5,1,11.0889,492.00909
101,art4,artificial,,103,354,8,1,7,2,2,0.83,91.5,12.5,3,1,0.07,55.5,48.5,8,665,0.00228,0.0113,0.75,21,6.5,5,4,1,0.89,97.5,6.5,2,3,0.82,90.5,13.5,2,3,0.82,90.5,13.5,4,1,0.89,97.5,6.5,2,2,0.07,13.5,90.5,2,1,0.07,55.5,48.5,2,3,0.01,7.5,96.5,3,2,0.07,13.5,90.5,5,5.38502,273.1051
102,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,13.01476,639.25767
102,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,11.33792,544.15476
102,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,8.15762,609.88989
103,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,10.67146,424.17772
103,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,10.398,402.47494
103,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,6.13384,298.51506
104,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,12.79421,630.01371
104,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,12.93413,778.77454
104,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,9.06243,569.0917
105,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,12.54132,590.70834
105,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,12.23845,543.83891
105,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,7.30358,402.75896
106,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,10.36629,388.34002
106,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,12.52588,653.98755
106,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,7.19818,436.92239
107,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,11.74652,461.97801
107,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,11.94004,634.52872
107,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,7.3957,355.89572
108,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,35.86295,2426.50166
108,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,37.56082,2612.12424
108,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,20.47271,2097.06587
1101,art4,artificial,,103,354,8,1,7,2,2,0.83,91.5,12.5,3,1,0.07,55.5,48.5,8,665,0.00228,0.0113,0.75,21,6.5,5,4,1,0.89,97.5,6.5,2,3,0.82,90.5,13.5,2,3,0.82,90.5,13.5,4,1,0.89,97.5,6.5,2,2,0.07,13.5,90.5,2,1,0.07,55.5,48.5,2,3,0.01,7.5,96.5,3,2,0.07,13.5,90.5,0.5,28.21848,1413.94535
1101,art4,artificial,,103,354,8,1,7,2,2,0.83,91.5,12.5,3,1,0.07,55.5,48.5,8,665,0.00228,0.0113,0.75,21,6.5,5,4,1,0.89,97.5,6.5,2,3,0.82,90.5,13.5,2,3,0.82,90.5,13.5,4,1,0.89,97.5,6.5,2,2,0.07,13.5,90.5,2,1,0.07,55.5,48.5,2,3,0.01,7.5,96.5,3,2,0.07,13.5,90.5,1,29.71038,2044.90305
1101,art4,artificial,,103,354,8,1,7,2,2,0.83,91.5,12.5,3,1,0.07,55.5,48.5,8,665,0.00228,0.0113,0.75,21,6.5,5,4,1,0.89,97.5,6.5,2,3,0.82,90.5,13.5,2,3,0.82,90.5,13.5,4,1,0.89,97.5,6.5,2,2,0.07,13.5,90.5,2,1,0.07,55.5,48.5,2,3,0.01,7.5,96.5,3,2,0.07,13.5,90.5,5,16.56071,1125.08447
1102,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,28.07316,1383.75638
1102,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,1,31.46612,2093.52754
1102,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,5,16.6376,1190.02788
1103,art4,artificial,,103,354,8,0,7,1,3,0,43,61,3,1,0.07,55.5,48.5,7,0,0.00188,0.00978,1,21,7.1,6,3,2,0.07,49.5,54.5,1,4,0,42.5,61.5,1,4,0,42.5,61.5,2,3,0.06,48.5,55.5,3,1,0.19,61.5,42.5,2,1,0.07,55.5,48.5,3,2,0.13,55.5,48.5,4,1,0.19,61.5,42.5,0.5,28.09845,1360.58948
