name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
1003,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,22.14093,1049.44202
1003,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,24.30538,1485.31186
1003,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,15.0982,752.28142
1004,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,21.18233,846.17362
1004,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,24.20898,1325.82017
1004,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,16.0065,845.89695
1005,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,22.882,944.74698
1005,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,24.36448,1404.68072
1005,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,15.88214,838.1877
1006,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,22.0214,845.5698
1006,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,23.58996,1314.49902
1006,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,15.76239,853.59443
1007,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,33.29189,2363.51612
1007,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,39.41897,3034.41172
1007,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,21.77839,1374.49159
101,art3,artificial,,91,270,7,1,6,2,2,0.81,79.5,12.5,2,1,0.07,49,43,7,504,0.0026,0.0129,0.714,15,5.6,5,3,1,0.88,85.5,6.5,2,3,0.8,78.5,13.5,2,3,0.8,78.5,13.5,3,1,0.87,85,7,2,2,0.08,13.5,78.5,2,1,0.08,49.5,42.5,2,3,0.01,7.5,84.5,3,2,0.08,13.5,78.5,0.5,10.02192,451.59618
101,art3,artificial,,91,270,7,1,6,2,2,0.81,79.5,12.5,2,1,0.07,49,43,7,504,0.0026,0.0129,0.714,15,5.6,5,3,1,0.88,85.5,6.5,2,3,0.8,78.5,13.5,2,3,0.8,78.5,13.5,3,1,0.87,85,7,2,2,0.08,13.5,78.5,2,1,0.08,49.5,42.5,2,3,0.01,7.5,84.5,3,2,0.08,13.5,78.5,1,10.51319,529.85522
101,art3,artificial,,91,270,7,1,6,2,2,0.81,79.5,12.5,2,1,0.07,49,43,7,504,0.0026,0.0129,0.714,15,5.6,5,3,1,0.88,85.5,6.5,2,3,0.8,78.5,13.5,2,3,0.8,78.5,13.5,3,1,0.87,85,7,2,2,0.08,13.5,78.5,2,1,0.08,49.5,42.5,2,3,0.01,7.5,84.5,3,2,0.08,13.5,78.5,5,5.87791,244.80974
102,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,10.65923,379.61443
102,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,9.07298,321.77326
102,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,5.7482,358.5342
103,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,11.04975,481.34898
103,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,10.75398,497.11546
103,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,6.15668,256.6673
104,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,11.31948,443.37017
104,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,11.09976,604.89998
104,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,7.11252,461.19281
105,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,10.63696,409.7888
105,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,10.74734,465.74359
105,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,5.02279,302.75705
106,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,11.2441,391.64462
106,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,10.66585,581.55678
106,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,5.44827,243.15548
107,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,29.58724,1614.93724
107,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,34.03584,2389.87279
107,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,18.20662,1568.25613
1101,art3,artificial,,91,270,7,1,6,2,2,0.81,79.5,12.5,2,1,0.07,49,43,7,504,0.0026,0.0129,0.714,15,5.6,5,3,1,0.88,85.5,6.5,2,3,0.8,78.5,13.5,2,3,0.8,78.5,13.5,3,1,0.87,85,7,2,2,0.08,13.5,78.5,2,1,0.08,49.5,42.5,2,3,0.01,7.5,84.5,3,2,0.08,13.5,78.5,0.5,25.13929,1289.1978
1101,art3,artificial,,91,270,7,1,6,2,2,0.81,79.5,12.5,2,1,0.07,49,43,7,504,0.0026,0.0129,0.714,15,5.6,5,3,1,0.88,85.5,6.5,2,3,0.8,78.5,13.5,2,3,0.8,78.5,13.5,3,1,0.87,85,7,2,2,0.08,13.5,78.5,2,1,0.08,49.5,42.5,2,3,0.01,7.5,84.5,3,2,0.08,13.5,78.5,1,27.69437,1651.55993
1101,art3,artificial,,91,270,7,1,6,2,2,0.81,79.5,12.5,2,1,0.07,49,43,7,504,0.0026,0.0129,0.714,15,5.6,5,3,1,0.88,85.5,6.5,2,3,0.8,78.5,13.5,2,3,0.8,78.5,13.5,3,1,0.87,85,7,2,2,0.08,13.5,78.5,2,1,0.08,49.5,42.5,2,3,0.01,7.5,84.5,3,2,0.08,13.5,78.5,5,12.49097,745.39167
1102,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,24.594,1109.7617
1102,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,27.14597,1566.85559
1102,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,12.64022,696.08935
1103,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,26.0966,1223.16172
1103,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,27.12044,1563.84251
1103,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,13.53174,815.27883
1104,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,25.46055,1215.5485
1104,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,26.517,1518.70953
1104,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,12.83399,741.53862
1105,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,0.5,24.53015,1151.63488
1105,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,1,26.39391,1485.46274
1105,art3,artificial,,91,270,7,0,6,1,3,0,37,55,2,1,0.07,49,43,6,0,0.00214,0.011,1,15,6.2,6,2,2,0.07,43,49,1,4,0,36.5,55.5,1,4,0,36.5,55.5,2,2,0.07,42.5,49.5,3,1,0.21,55.5,36.5,2,1,0.08,49.5,42.5,3,2,0.14,49.5,42.5,4,1,0.21,55.5,36.5,5,13.20537,811.18291
