name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
1002,art11,artificial,,106,335,5,0,4,1,3,0,44.5,62.5,4,6,0.17,29,78,4,0,0.00173,0.00887,1,6,4.2,7,4,9,0.16,27,80,1,30,0,16.5,90.5,10,17,0.33,37.5,69.5,12,20,0.15,18.5,88.5,6,1,0.71,91,16,2,4,0.68,74,33,8,17,0.21,28.5,78.5,4,2,0.18,51,56,1,19.87418,904.1226
1002,art11,artificial,,106,335,5,0,4,1,3,0,44.5,62.5,4,6,0.17,29,78,4,0,0.00173,0.00887,1,6,4.2,7,4,9,0.16,27,80,1,30,0,16.5,90.5,10,17,0.33,37.5,69.5,12,20,0.15,18.5,88.5,6,1,0.71,91,16,2,4,0.68,74,33,8,17,0.21,28.5,78.5,4,2,0.18,51,56,5,11.81633,636.92082
1003,art11,artificial,,106,335,5,0,4,1,3,0,44.5,62.5,4,6,0.17,29,78,4,0,0.00173,0.00887,1,6,4.2,7,4,9,0.16,27,80,1,30,0,16.5,90.5,10,17,0.33,37.5,69.5,12,20,0.15,18.5,88.5,6,1,0.71,91,16,2,4,0.68,74,33,8,17,0.21,28.5,78.5,4,2,0.18,51,56,0.5,21.69644,998.17201
1003,art11,artificial,,106,335,5,0,4,1,3,0,44.5,62.5,4,6,0.17,29,78,4,0,0.00173,0.00887,1,6,4.2,7,4,9,0.16,27,80,1,30,0,16.5,90.5,10,17,0.33,37.5,69.5,12,20,0.15,18.5,88.5,6,1,0.71,91,16,2,4,0.68,74,33,8,17,0.21,28.5,78.5,4,2,0.18,51,56,1,20.45306,799.41627
1003,art11,artificial,,106,335,5,0,4,1,3,0,44.5,62.5,4,6,0.17,29,78,4,0,0.00173,0.00887,1,6,4.2,7,4,9,0.16,27,80,1,30,0,16.5,90.5,10,17,0.33,37.5,69.5,12,20,0.15,18.5,88.5,6,1,0.71,91,16,2,4,0.68,74,33,8,17,0.21,28.5,78.5,4,2,0.18,51,56,5,11.73886,661.35925
1004,art11,artificial,,106,335,5,0,4,1,3,0,44.5,62.5,4,6,0.17,29,78,4,0,0.00173,0.00887,1,6,4.2,7,4,9,0.16,27,80,1,30,0,16.5,90.5,10,17,0.33,37.5,69.5,12,20,0.15,18.5,88.5,6,1,0.71,91,16,2,4,0.68,74,33,8,17,0.21,28.5,78.5,4,2,0.18,51,56,0.5,22.44268,962.40693
1004,art11,artificial,,106,335,5,0,4,1,3,0,44.5,62.5,4,6,0.17,29,78,4,0,0.00173,0.00887,1,6,4.2,7,4,9,0.16,27,80,1,30,0,16.5,90.5,10,17,0.33,37.5,69.5,12,20,0.15,18.5,88.5,6,1,0.71,91,16,2,4,0.68,74,33,8,17,0.21,28.5,78.5,4,2,0.18,51,56,1,19.83506,794.87299
1004,art11,artificial,,106,335,5,0,4,1,3,0,44.5,62.5,4,6,0.17,29,78,4,0,0.00173,0.00887,1,6,4.2,7,4,9,0.16,27,80,1,30,0,16.5,90.5,10,17,0.33,37.5,69.5,12,20,0.15,18.5,88.5,6,1,0.71,91,16,2,4,0.68,74,33,8,17,0.21,28.5,78.5,4,2,0.18,51,56,5,11.272,616.22551
1005,art11,artificial,,106,335,5,0,4,1,3,0,44.5,62.5,4,6,0.17,29,78,4,0,0.00173,0.00887,1,6,4.2,7,4,9,0.16,27,80,1,30,0,16.5,90.5,10,17,0.33,37.5,69.5,12,20,0.15,18.5,88.5,6,1,0.71,91,16,2,4,0.68,74,33,8,17,0.21,28.5,78.5,4,2,0.18,51,56,0.5,47.18783,4766.94903
1005,art11,artificial,,106,335,5,0,4,1,3,0,44.5,62.5,4,6,0.17,29,78,4,0,0.00173,0.00887,1,6,4.2,7,4,9,0.16,27,80,1,30,0,16.5,90.5,10,17,0.33,37.5,69.5,12,20,0.15,18.5,88.5,6,1,0.71,91,16,2,4,0.68,74,33,8,17,0.21,28.5,78.5,4,2,0.18,51,56,1,44.20913,3639.39819
1005,art11,artificial,,106,335,5,0,4,1,3,0,44.5,62.5,4,6,0.17,29,78,4,0,0.00173,0.00887,1,6,4.2,7,4,9,0.16,27,80,1,30,0,16.5,90.5,10,17,0.33,37.5,69.5,12,20,0.15,18.5,88.5,6,1,0.71,91,16,2,4,0.68,74,33,8,17,0.21,28.5,78.5,4,2,0.18,51,56,5,25.07245,3027.38638
101,art11,artificial,,106,335,2,1,1,2,2,0.84,94.5,12.5,1,9,0,4.5,102.5,2,104,0.00204,0.00753,0,0,2,6,2,11,0.01,3.5,103.5,14,17,0.83,88,19,16,11,0.83,88,19,6,26,0.05,6.5,100.5,1,6,0,36,71,1,5,0,36,71,1,24,0,2,105,3,3,0.07,13.5,93.5,0.5,13.31038,746.98419
101,art11,artificial,,106,335,2,1,1,2,2,0.84,94.5,12.5,1,9,0,4.5,102.5,2,104,0.00204,0.00753,0,0,2,6,2,11,0.01,3.5,103.5,14,17,0.83,88,19,16,11,0.83,88,19,6,26,0.05,6.5,100.5,1,6,0,36,71,1,5,0,36,71,1,24,0,2,105,3,3,0.07,13.5,93.5,1,14.79411,826.97752
101,art11,artificial,,106,335,2,1,1,2,2,0.84,94.5,12.5,1,9,0,4.5,102.5,2,104,0.00204,0.00753,0,0,2,6,2,11,0.01,3.5,103.5,14,17,0.83,88,19,16,11,0.83,88,19,6,26,0.05,6.5,100.5,1,6,0,36,71,1,5,0,36,71,1,24,0,2,105,3,3,0.07,13.5,93.5,5,7.93443,633.70116
102,art11,artificial,,106,335,2,0,1,1,3,0,44.5,62.5,1,9,0,4.5,102.5,1,0,0.00169,0.00461,0,0,2,7,1,12,0,1,106,1,30,0,16.5,90.5,7,20,0.23,25,82,1,31,0,1,106,1,6,0,36,71,1,5,0,36,71,1,24,0,2,105,4,2,0.18,51,56,0.5,28.96596,1462.52558
102,art11,artificial,,106,335,2,0,1,1,3,0,44.5,62.5,1,9,0,4.5,102.5,1,0,0.00169,0.00461,0,0,2,7,1,12,0,1,106,1,30,0,16.5,90.5,7,20,0.23,25,82,1,31,0,1,106,1,6,0,36,71,1,5,0,36,71,1,24,0,2,105,4,2,0.18,51,56,1,29.92901,1517.08847
102,art11,artificial,,106,335,2,0,1,1,3,0,44.5,62.5,1,9,0,4.5,102.5,1,0,0.00169,0.00461,0,0,2,7,1,12,0,1,106,1,30,0,16.5,90.5,7,20,0.23,25,82,1,31,0,1,106,1,6,0,36,71,1,5,0,36,71,1,24,0,2,105,4,2,0.18,51,56,5,19.05056,1415.27056
1101,art11,artificial,,106,335,10,1,9,2,2,0.84,94.5,12.5,8,2,0.78,87.5,19.5,10,864,0.00211,0.0113,0.8,36,8.4,6,10,3,0.87,92,15,20,11,0.9,95,12,20,7,0.9,95.5,11.5,27,5,0.93,100.5,6.5,4,3,0.7,74,33,4,2,0.78,87.5,19.5,21,4,0.78,83,24,3,3,0.07,13.5,93.5,0.5,24.0649,1366.52586
1101,art11,artificial,,106,335,10,1,9,2,2,0.84,94.5,12.5,8,2,0.78,87.5,19.5,10,864,0.00211,0.0113,0.8,36,8.4,6,10,3,0.87,92,15,20,11,0.9,95,12,20,7,0.9,95.5,11.5,27,5,0.93,100.5,6.5,4,3,0.7,74,33,4,2,0.78,87.5,19.5,21,4,0.78,83,24,3,3,0.07,13.5,93.5,1,19.69862,867.12113
1101,art11,artificial,,106,335,10,1,9,2,2,0.84,94.5,12.5,8,2,0.78,87.5,19.5,10,864,0.00211,0.0113,0.8,36,8.4,6,10,3,0.87,92,15,20,11,0.9,95,12,20,7,0.9,95.5,11.5,27,5,0.93,100.5,6.5,4,3,0.7,74,33,4,2,0.78,87.5,19.5,21,4,0.78,83,24,3,3,0.07,13.5,93.5,5,10.90208,729.74801
1102,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,0.5,24.0659,1108.40196
1102,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,1,19.21117,837.65069
1102,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,5,11.63017,705.02906
1103,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,0.5,22.79478,1060.63622
1103,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,1,19.72109,891.90568
1103,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,5,11.06244,623.94407
1104,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,0.5,22.28388,985.45872
1104,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,1,20.72563,1030.19403
1104,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,5,10.42869,517.15005
1105,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,0.5,21.72051,891.72622
1105,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,1,19.83385,799.94088
1105,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,5,11.50777,591.28668
1106,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,0.5,23.32154,1094.26742
1106,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,1,22.17649,1077.25628
1106,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,5,11.27268,634.01696
1107,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,0.5,22.55066,1010.43375
1107,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,1,20.25223,992.15281
1107,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,5,10.75848,554.60243
1108,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,0.5,22.81821,953.42602
1108,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,1,20.64668,868.59141
1108,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,5,10.06845,496.59832
1109,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,0.5,21.97707,1012.88316
1109,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,1,21.20394,1063.03987
1109,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,5,10.10066,497.52975
1110,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,0.5,45.06241,4725.91838
1110,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,1,40.08933,3662.66908
1110,art11,artificial,,106,335,10,0,9,1,3,0,44.5,62.5,8,2,0.78,87.5,19.5,9,0,0.00176,0.00972,1,36,9.1,7,9,4,0.78,87,20,1,30,0,16.5,90.5,12,15,0.45,54.5,52.5,21,11,0.62,70,37,6,1,0.71,91,16,4,2,0.78,87.5,19.5,22,3,0.79,88,19,4,2,0.18,51,56,5,21.49309,2276.87804
1201,art11,artificial,,106,335,6,1,5,2,2,0.84,94.5,12.5,5,5,0.37,47.5,59.5,6,500,0.00208,0.0109,0.667,10,4.7,6,6,7,0.5,60.5,46.5,17,14,0.86,91,16,18,9,0.85,90.5,16.5,26,6,0.91,97.5,9.5,3,4,0.69,73,34,3,3,0.72,79.5,27.5,9,16,0.32,35.5,71.5,3,3,0.07,13.5,93.5,0.5,26.39142,1370.36653
1201,art11,artificial,,106,335,6,1,5,2,2,0.84,94.5,12.5,5,5,0.37,47.5,59.5,6,500,0.00208,0.0109,0.667,10,4.7,6,6,7,0.5,60.5,46.5,17,14,0.86,91,16,18,9,0.85,90.5,16.5,26,6,0.91,97.5,9.5,3,4,0.69,73,34,3,3,0.72,79.5,27.5,9,16,0.32,35.5,71.5,3,3,0.07,13.5,93.5,1,25.18296,1227.02524
1201,art11,artificial,,106,335,6,1,5,2,2,0.84,94.5,12.5,5,5,0.37,47.5,59.5,6,500,0.00208,0.0109,0.667,10,4.7,6,6,7,0.5,60.5,46.5,17,14,0.86,91,16,18,9,0.85,90.5,16.5,26,6,0.91,97.5,9.5,3,4,0.69,73,34,3,3,0.72,79.5,27.5,9,16,0.32,35.5,71.5,3,3,0.07,13.5,93.5,5,12.21017,680.67375
1202,art11,artificial,,106,335,6,0,5,1,3,0,44.5,62.5,5,5,0.37,47.5,59.5,5,0,0.00172,0.00926,1,10,5.2,7,5,8,0.34,45,62,1,30,0,16.5,90.5,9,18,0.26,31.5,75.5,14,18,0.27,31,76,6,1,0.71,91,16,3,3,0.72,79.5,27.5,11,14,0.38,45.5,61.5,4,2,0.18,51,56,0.5,26.85177,1426.40876
1202,art11,artificial,,106,335,6,0,5,1,3,0,44.5,62.5,5,5,0.37,47.5,59.5,5,0,0.00172,0.00926,1,10,5.2,7,5,8,0.34,45,62,1,30,0,16.5,90.5,9,18,0.26,31.5,75.5,14,18,0.27,31,76,6,1,0.71,91,16,3,3,0.72,79.5,27.5,11,14,0.38,45.5,61.5,4,2,0.18,51,56,1,26.54114,1425.72511
1202,art11,artificial,,106,335,6,0,5,1,3,0,44.5,62.5,5,5,0.37,47.5,59.5,5,0,0.00172,0.00926,1,10,5.2,7,5,8,0.34,45,62,1,30,0,16.5,90.5,9,18,0.26,31.5,75.5,14,18,0.27,31,76,6,1,0.71,91,16,3,3,0.72,79.5,27.5,11,14,0.38,45.5,61.5,4,2,0.18,51,56,5,11.78222,615.17798
1203,art11,artificial,,106,335,6,0,5,1,3,0,44.5,62.5,5,5,0.37,47.5,59.5,5,0,0.00172,0.00926,1,10,5.2,7,5,8,0.34,45,62,1,30,0,16.5,90.5,9,18,0.26,31.5,75.5,14,18,0.27,31,76,6,1,0.71,91,16,3,3,0.72,79.5,27.5,11,14,0.38,45.5,61.5,4,2,0.18,51,56,0.5,28.15764,1593.59782
1203,art11,artificial,,106,335,6,0,5,1,3,0,44.5,62.5,5,5,0.37,47.5,59.5,5,0,0.00172,0.00926,1,10,5.2,7,5,8,0.34,45,62,1,30,0,16.5,90.5,9,18,0.26,31.5,75.5,14,18,0.27,31,76,6,1,0.71,91,16,3,3,0.72,79.5,27.5,11,14,0.38,45.5,61.5,4,2,0.18,51,56,1,26.44297,1463.19664
