name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
1201,art17,artificial,,67,66,5,0,4,1,3,0,25,43,2,2,0.82,60.5,7.5,4,192,0.0027,0.0305,0,0,1.2,7,4,2,0.82,60.5,7.5,2,4,0.55,42.5,25.5,2,4,0.55,42.5,25.5,4,2,0.82,60.5,7.5,1,1,0,34,34,1,1,0,34,34,1,5,0,6.5,61.5,4,2,0.29,25.5,42.5,5,5.25299,131.0662
1202,art17,artificial,,67,66,5,1,1,2,2,0.74,55.5,12.5,1,3,0,27.5,40.5,2,248,0.00321,0.0142,0,0,3.5,6,2,4,0.55,42.5,25.5,3,3,0.73,54.5,13.5,3,3,0.73,54.5,13.5,2,4,0.55,42.5,25.5,1,1,0,34,34,1,1,0,34,34,4,2,0.29,25.5,42.5,3,3,0.11,13.5,54.5,0.5,9.33028,223.29158
1202,art17,artificial,,67,66,5,1,1,2,2,0.74,55.5,12.5,1,3,0,27.5,40.5,2,248,0.00321,0.0142,0,0,3.5,6,2,4,0.55,42.5,25.5,3,3,0.73,54.5,13.5,3,3,0.73,54.5,13.5,2,4,0.55,42.5,25.5,1,1,0,34,34,1,1,0,34,34,4,2,0.29,25.5,42.5,3,3,0.11,13.5,54.5,1,10.6714,296.52407
1202,art17,artificial,,67,66,5,1,1,2,2,0.74,55.5,12.5,1,3,0,27.5,40.5,2,248,0.00321,0.0142,0,0,3.5,6,2,4,0.55,42.5,25.5,3,3,0.73,54.5,13.5,3,3,0.73,54.5,13.5,2,4,0.55,42.5,25.5,1,1,0,34,34,1,1,0,34,34,4,2,0.29,25.5,42.5,3,3,0.11,13.5,54.5,5,4.1266,122.13684
1203,art17,artificial,,67,66,5,0,1,1,3,0,25,43,1,3,0,27.5,40.5,1,0,0.00229,0.00872,0,0,4,8,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,1,0,34,34,1,1,0,34,34,5,1,0.47,49.5,18.5,5,1,0.47,49.5,18.5,0.5,29.83392,1939.80266
1203,art17,artificial,,67,66,5,0,1,1,3,0,25,43,1,3,0,27.5,40.5,1,0,0.00229,0.00872,0,0,4,8,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,1,0,34,34,1,1,0,34,34,5,1,0.47,49.5,18.5,5,1,0.47,49.5,18.5,1,30.43695,1277.38231
1203,art17,artificial,,67,66,5,0,1,1,3,0,25,43,1,3,0,27.5,40.5,1,0,0.00229,0.00872,0,0,4,8,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,1,0,34,34,1,1,0,34,34,5,1,0.47,49.5,18.5,5,1,0.47,49.5,18.5,5,17.66804,994.2157
1204,art17,artificial,,67,66,5,0,1,1,3,0,25,43,1,3,0,27.5,40.5,1,0,0.00229,0.00872,0,0,4,8,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,1,0,34,34,1,1,0,34,34,5,1,0.47,49.5,18.5,5,1,0.47,49.5,18.5,0.5,28.91954,1908.63206
1204,art17,artificial,,67,66,5,0,1,1,3,0,25,43,1,3,0,27.5,40.5,1,0,0.00229,0.00872,0,0,4,8,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,1,0,34,34,1,1,0,34,34,5,1,0.47,49.5,18.5,5,1,0.47,49.5,18.5,1,29.56301,1246.08777
1204,art17,artificial,,67,66,5,0,1,1,3,0,25,43,1,3,0,27.5,40.5,1,0,0.00229,0.00872,0,0,4,8,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,1,0,34,34,1,1,0,34,34,5,1,0.47,49.5,18.5,5,1,0.47,49.5,18.5,5,17.0911,984.26469
1205,art17,artificial,,67,66,5,0,1,1,3,0,25,43,1,3,0,27.5,40.5,1,0,0.00229,0.00872,0,0,4,8,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,1,0,34,34,1,1,0,34,34,5,1,0.47,49.5,18.5,5,1,0.47,49.5,18.5,0.5,29.20769,1938.4974
1205,art17,artificial,,67,66,5,0,1,1,3,0,25,43,1,3,0,27.5,40.5,1,0,0.00229,0.00872,0,0,4,8,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,1,0,34,34,1,1,0,34,34,5,1,0.47,49.5,18.5,5,1,0.47,49.5,18.5,1,29.88134,1247.87164
1205,art17,artificial,,67,66,5,0,1,1,3,0,25,43,1,3,0,27.5,40.5,1,0,0.00229,0.00872,0,0,4,8,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,5,0,18.5,49.5,1,1,0,34,34,1,1,0,34,34,5,1,0.47,49.5,18.5,5,1,0.47,49.5,18.5,5,19.16506,1311.72385
